golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms,generated_answer,refused,generation_ms
G_048,REC_048,B000CFQM4G,Automotive,medium,descriptive,bm25,3,Does the gauge have an auto dim feature?,"It does have an auto dim feature. The sensor is the little hole under ""14"" and above the LCD display (you can actually see it in the product picture). I have this and can confirm that the auto-dim does work.",KB_00427,1,"[""KB_00427"", ""KB_00428"", ""KB_00435""]","[""Bought to tune my built WRX. Don't make mods to a car without retuning, and don't retune without a wideband! Multiple color gauge faces and rings for installation. I did not permanently install mine. Wired in for tuning and then removed. Works amazingly well. Easy to read in all light conditions, the auto dim feature was nice. Very detailed install instructions included make installation a breeze."", ""I had an innovative wide band on my STI and loved it, thought it was the bees knees but am suuuuper impressed with how much more compacted this one is and the auto dim function is priceless. I hardly notice it at night and it's mounted on my steering column. Never gonna use anything else bit AEM gauges from now on"", ""Pretty accurate with a fast response time. Mine is wired in to my Kpro for logging/tuning purposes. Great gauge and the company that shipped me the gauge were great.""]",1.0357909995946102,"The gauge has an auto dim feature, which helps with visibility in different light conditions. This feature is mentioned as being nice and priceless by reviewers. It automatically adjusts the brightness, making it easy to read at night.",False,324.0201669977978
G_049,REC_049,B007ZZQHSW,Sports_and_Outdoors,long,descriptive,bm25,3,"Is this item bigger/heavier than this one: Spec-Ops Brand Recon-Wrap Multi-Season, Multi-Mode Head Gear (Woodland Digital)","I don't own the specific one you linked, but all of the Recon Wraps that I've owned have been the same. The closest any of them have been to being ""bigger"" is the multicam one I got on Amazon is longer than the ones that were issued or that I bought on base. But the longer ones mention it in their description generally so it shouldn't be a surprise.",KB_00440,1,"[""KB_00438"", ""KB_00437"", ""KB_00440""]","[""This is lightweight multi-mode multi- use head gear. Keeps head cool on hot days, cannot say about warmth in cool weather since its August in the south. Stores in the space of a handkerchief."", ""This Spec-Ops brand version is far better than the Condor multi wrap.This version is made of better material and the pattern is well defined and is clearly multicam.The only drawback I have found is that the inside is a solid, light color. If you intend to use this item for camouflage it will not be as effective in certain configurations where the inside is exposed. If it was multicam on both sides it would be a five star product."", ""The multi cam pattern is great in this head wrap and the mfg has increased the length to better suit different size heads. Definitely going to buy another!""]",2.415374998236075,The available reviews do not provide enough information to answer this question.,True,305.06633399636485
G_050,REC_050,B005ONMFAQ,Cell_Phones_and_Accessories,medium,descriptive,bm25,3,Is this a hard plastic case or a flexible rubber case?,It is more of a plastic case. I wouldn't reccomend getting it unless you really need a cheap phone cover and have no other options.,KB_00451,1,"[""KB_00452"", ""KB_00447"", ""KB_00448""]","[""I had a hard time finding a case for my Sprint Samsung Galaxy S2 phone, so I was excited to find this case. It touted low profile, perfect fit, and rubberized black hard case. I must say that I was impressed with the perfect fit that was easily snapped on. When I read that it was a rubberized case I expected there to be rubber on the inside to minimize shock if dropped. However, there was no rubber."", ""This product give the phone excellent protection. With a hard plastic inner case and the soft rubber outer case, I am confident my expensive new phone is adequately protected. It is slightly thick at first, but I have gotten used to it quickly. Great price for the quality."", ""I absolutely love this case. Sure, there are a lot of better cases out there. But, none of those cases are anywhere near the price of this thing. No case under $15 is as good as this one.The black rubber/plastic material is a deep true black.""]",1.360542002657894,"This case has a hard plastic inner case and a soft rubber outer case, providing a combination of protection and flexibility. The rubber is on the outside, not the inside, of the case. It is made of a black rubber/plastic material.",False,410.11133400024846
G_051,REC_051,B000EMDB3C,Home_and_Kitchen,long,descriptive,bm25,3,Do both sides brew at the same time or do they have separate timers? Does it even have delayed brewing timers?,Both brew at the same time unless you have it set for only brewing one cup. There is no timer for delayed brewing. It works very well this way for my purposes.,KB_00464,1,"[""KB_00457"", ""KB_00458"", ""KB_00464""]","[""The idea was intriguing but not exactly what we hoped. You don't have the option of brewing on one side or the other. If it's one cup then it's on the left. You can't brew the right side alone. It does drip on both sides even if you only brewed one cup. It works well enough and it was better than messing with our Keurig (very sad for Keurig) but not our 'forever' maker."", ""My husband and I have owned this coffee maker for more than 2 1/2 years, and we love it. We don't drink enough coffee to justify brewing a whole pot, plus we like ours at different strengths. It does brew two sides at a time, but since we drink our coffee at different times we just use the one side most of the time.I'm not sure why people are complaining that the coffee isn't hot enough."", ""I brew my wifes into a thermos brand travel mug and it stays hot for hours there. You do have to pay attention if brewing only 1 cup. The picture of 1 or 2 cups on top of the maker where you turn the dial to make 1 or 2 cups at a time is opposite of where you place the cup while making only 1 cup. (Picture shows 2 cups on the left and 1 cup on the right but to brew only 1 cup you place the cup on the left.)""]",2.490916995157022,"Both sides brew at the same time, and there is no option to brew one side alone. The available reviews do not provide information about separate timers or delayed brewing timers.",False,409.035541000776
G_052,REC_052,B00G11D5JA,Cell_Phones_and_Accessories,medium,descriptive,bm25,3,How to install this screen protector?,[UNANSWERABLE],,0,"[""KB_00469"", ""KB_00474"", ""KB_00467""]","[""This screen protector is top notch! It truly does what it says with the anti glare and it is fabulous."", ""fast delivery, works amazing, i love the screen protector, set up was easy. just use a credit card to smooth out the bubbles....."", ""Sceen saver is a perfect fit and high quality. Easy to install. Spray your screen with water not to much and install damp and smooth out the bubble. Worked great for me.....""]",0.887542002601549,"To install the screen protector, use a credit card to smooth out bubbles or spray the screen with water, install it damp, and then smooth out the bubbles. This method makes the setup easy.",False,409.2193340038648
G_053,REC_053,B003NRHAH8,Electronics,medium,descriptive,bm25,3,Will this work on my Sony Nex 7?,Yes,KB_00477,1,"[""KB_00477"", ""KB_00478"", ""KB_00480""]","[""This is a nice and compact lens which I enjoy using on my NEX 7. Unfortunately, its sharpness is somewhat lacking especially when placed in more challenging situations (eg. low light street). I wish Sony will put out a better version of this lens - based on the photos I have seen... 3 stars is about right."", ""This is my third lens of the Sony Nex Cameras. Great pictures at all and  I don't heasitate in buying this lens."", ""i use this as my everyday lens on my nex-5n. it makes the camera very compact and takes very nice pics. now hoping sony and others can start making more lenses for these cameras.""]",1.075957996363286,"This lens works on the Sony Nex 7, as one reviewer mentions using it on their NEX 7. It also works on other Sony Nex cameras, such as the Nex-5n.",False,312.02174999634735
G_054,REC_054,B006FJCLI4,Sports_and_Outdoors,long,descriptive,bm25,3,"I want to use this phone in Europe, and do not intend to use it in US with T-Mobile.  Can I get an unlocked version of this phone?",This phone can be unlocked with a 4 digit code and you can get those online at unlock codes dot com or you can find them from T-Mobile. eather way you can use this phone if you do get that. Thanks for asking.,KB_00487,1,"[""KB_00491"", ""KB_00487"", ""KB_00490""]","[""My husband and I  have had a T-Mobile phone plan for ~10 years, so do all my grown children. We talk to each other using the free T-Mobile to T-Mobile plan. Anyway, another phone broke, instead of renewing a contract every time a new phone is needed, we buy one from Amazon. Works well for us, we appreciate the ability to buy one when we need one."", ""My LG GS170 phone was bought at Walmart for a lower price (christmas pricing). In Package: Comes with power cord (recharging) and a T Mobile sim card (you have to call TMobile to activate your prepaid phone line and the sim card). Or you can get your own phone line with another carrier (they will require their own sim card).The phone is more of a backup phone (than my primary phone), but it is REALLY easy to use."", ""Loading an image through Bluetooth works, but you -must- be careful or you end-up with an incorrect file size or a bad file extension that the phone does not recognize. Hello Master Reset :)I have returned to using my Samsung A107, this LG T-Mobile branded phone is not \""good enough\"" to take-up any more of my time.p.s.""]",3.570749999198597,The available reviews do not provide enough information to answer this question.,True,145.71216600597836
G_055,REC_055,B005KP1E14,Toys_and_Games,medium,descriptive,bm25,3,What is the difference between this helicopter and the MCX RTF,"If you are interested at all in advancing your skills and learning to fly bigger RC helicopters, get the MCX or better yet the MCX2. These are 4 channel helis and the controls will be correct on the transmitter. The Scout is 3 channel and the controls will not teach you how to fly an RC helicopter correctly.",KB_00499,1,"[""KB_00497"", ""KB_00499"", ""KB_00503""]","[""This is my first RC Helicopter. The guy at the local hobby shop suggested this heli over a larger one (27\"" from nose to tail) that was about the same price. The difference is that this is a \""hobby\"" heli and not a \""toy\"" heli. The difference is that \""toy\"" heli's do not have replaceable parts, should you crash one too many times. \""Hobby\"" heli's have fully replaceable parts."", ""It's a 4-channel, larger, and little more powerful. This is now his new favorite, and he flies it quite well. He still uses his Scout, and no doubt, his scout was what helped him be prepared to fly the MCX. Part of me wants to recommend the MCX ($75) if you're starting out, but I'd say the Scout is better if it's for a kid, and then you could upgrade later."", ""This helicopter is easy to fly for beginners and super fun. I recommend you get several batteries to extend the flying pleasure.""]",1.424334004695993,"The main difference between this helicopter and the MCX RTF is that the MCX is larger and more powerful, and is considered a better option for those who have some experience, such as kids who have already learned to fly with a smaller helicopter like the Scout. This helicopter is more suitable for beginners, especially kids.",False,490.7414580011391
G_056,REC_056,B007TGMJ4S,Pet_Supplies,medium,descriptive,bm25,3,what are the dimen of this product? holong and wide is it,[UNANSWERABLE],,0,"[""KB_00507"", ""KB_00508"", ""KB_00511""]","[""Now as for the product itself. It pretty much does what it says. It causes certain things under it to glow. I knocked off one star because the instructions in the package did not seem to match the item. Description on web site and the packaging indicate blue LEDs which is what it has. The instructions however, indicate blue and white LEDs with a 3 way switch for OFF, Blue and white light or just Blue light. The instructions in the package are incorrect."", ""Sorry, not meaning to bash another person's review of a product, but some info needs to be clarified or corrected. In the description (and again on the packaging once you get the product) it says this item is meant to be placed ON TOP of a glass or plastic canopy OVER your fish tank. Of course, where else is somebody going to put it? Well, it is NOT meant to be placed UNDER a hood IN your fish tank where it is exposed to excessive moisture."", ""I love this light! It adds lots of color to my glo fish and the tank. Very pleased with my purchase.""]",1.574499998241663,The available reviews do not provide enough information to answer this question.,True,257.2525419964222
G_057,REC_057,B004WMP03E,Home_and_Kitchen,medium,descriptive,bm25,3,How thick is the Stainless Steel Measuring cups? Some are quite thin.,You're right--these are thin.,KB_00518,1,"[""KB_00523"", ""KB_00517"", ""KB_00521""]","[""GARBAGE and NOT Stainless Steel! The measuring cups rusted immediately in areas inside and on the bottom. They feel cheap. I am returning."", ""I purchased this set over a year ago and use them quite frequently. I bought them because they were stainless steel and the low price. The measuring spoons are pretty cheap quality, they bend easily and some have even started to rust where they have gotten scratched (they may have gone through the garbage disposal on accident). The measuring cups are fine, just not the highest quality. They are pretty light but they have held up just fine. I will be purchasing higher quality cups and spoons in the future."", ""I have a 20-year-old set of stainless steel measuring cups that have never once shown a speck of rust.""]",1.5076670024427585,The available reviews do not provide enough information to answer this question.,True,122.58391600335017
G_058,REC_058,B003L14UCO,Office_Products,long,descriptive,bm25,3,"What is the capacity?  For example, Brother's cartridge says it'll print 2600 sheets at 5% coverage.","2600, give or take a couple hundred. Remember that this is 5% coverage. I get about 1800 to 1900 with full text pages. About four reams of paper.",KB_00530,1,"[""KB_00527"", ""KB_00530"", ""KB_00529""]","[""I bought this cartridge as a back up when my Brother cartridge ran out of ink. Today, it ran out of ink, 5 months after I purchased it. The installation went smoothly but there is background black type on the page. I am still within the 6 month period. The background printing stopped after several sheets were printed. It is ok now."", ""This cartridge yielded only 938 pages, far short of the 2600 that a true \""high-yield\"" would print. Also, the print quality was deteriorating rapidly over the last several hundred pages. Considering the price, the yield was not that bad of a value, but the product is misrepresented as high-yield when it is not."", ""This toner cartridge was absolutely filthy with excess toner when I opened the package (plastic bag). It took 10 minutes of wiping the excess spilled toner off the cartridge before I could put it in the drum. I give it two stars, because it appears to print alright, after throwing the first two sheets away because of excess toner on the sheet.""]",2.148417006537784,"The capacity of this cartridge yielded only 938 pages, which is far short of the expected 2600 pages for a high-yield cartridge. This information is based on a customer's experience with the product. The actual capacity may vary, but 938 pages is the only reported yield.",False,439.49433299712837
G_059,REC_059,B000BKY63G,Tools_and_Home_Improvement,long,descriptive,bm25,3,can I purchase extra rail clamps for other tools such as a drill press or scroll saw?,Yes the part number is PM-7002 available on Amazon.com,KB_00541,1,"[""KB_00539"", ""KB_00538"", ""KB_00536""]","[""I started out looking for a sturdy mitre saw table and ended up with a versatile power tool stand that helped me gain needed space in my workshop. With the quick interchangeablilty of power tools, I was able to eliminated permanent stands and tables dedicated to individual power tools. I now stow table top grinders, scroll saws, sanders, etc. away then quickly and securely mount them on the PM7000 when needed. Changing tools takes about 20 seconds."", ""Well serves my simple purpose: a platform for a rather hefty 12\"" compound power miter saw. Yes, bench is lightweight but it does not budge when sawing or using my 12 1/2\"" bench planer.Mass fights vibration. What about the bench's light weight? Mild vibration is not going to affect the accuracy of a cut by a miter saw or a bench planer. Nor would it be a problem, I think, for a bench drill press."", ""This is a very heavy duty mitre saw stand. If you are going to use this in one location for extended periods of time then I would highly recommend it. The beauty of this beast is the fact that you can buy additional clamps and mount whatever you want on it. I am building out my woodshop and needed a space saving alternative for various benchtop tools. This is a great solution to the problem.""]",1.9923750005546026,"Yes, you can purchase extra rail clamps for other tools such as a drill press or scroll saw. The stand allows for quick interchangeability of power tools and additional clamps can be bought to mount various benchtop tools. This provides a space-saving solution for workshops with multiple tools.",False,402.71437499905005
G_060,REC_060,B002HRET4M,Patio_Lawn_and_Garden,long,descriptive,bm25,3,"Just installed the Baracuda, it continuously gets stuck on the pool ladder. I followed the instructions is there someting we can do to fix this?","I am saying this based on my experience, I had control valve set more suction to baracuda than skimmer. Once I changed set up to be neutral for sharing suction power between baracuda and skimmer, it started behaving the way it should. I hope this resolve your problem",KB_00552,1,"[""KB_00546"", ""KB_00549"", ""KB_00550""]","[""I never review products much but felt I needed to on this. We just installed a 28' Doughboy, I was very excited to try this automatic pool cleaner. My complaints are as follows:  After many hours of being in the pool it missed several spots, it goes over and over the same spots continuously and also the vacuum gets stuck around the skimmer area where it's plugged in due to getting tangled around the hose."", ""I have not had to clean my pool since I got the Baracuda. I have an above ground pool and it works great. Gets hung up on the ladder every now and then but I still love it. Wish I had bought one 10 years ago."", ""We purchased the baracuda because our last cleaner would go behind the ladder and get stuck. This one will not go behind the ladder, but occasionally the ring to prevent this hooks the bottom rung. We have an extension on our ladder, however, that is typically not on most ladders. Without that extension, I don't think the vac could ever get caught in the ladder.""]",3.164541005389765,"The Baracuda can get hung up on the ladder, but some users have found that it's less likely to get stuck if the ladder doesn't have an extension. One user mentioned that the ring to prevent the cleaner from going behind the ladder can sometimes hook the bottom rung.",False,696.3755000033416
G_061,REC_061,B001KW0BE2,Home_and_Kitchen,long,descriptive,bm25,3,"Will it remain stable if the cardboard backing is not put on? I have beautiful wood paneling on my wall, and I would like it to be visible through it.",I highly doubt it. The backing actually stabilizes the overall frame.,KB_00557,1,"[""KB_00556"", ""KB_00563"", ""KB_00557""]","[""This piece holds lots of media. Remember this isn't wood but hi-compressed cardboard with a thin backing. I fastened my unit to a closet wall. In order to do this, I made a custom shelf with support brackets and reinforced the inside top of the frame to anchor it to the wall. I trimmed about 2 1/2 inches off the base plate and used it to reinforce the top. I ended up with several extra shelves."", ""After doing a lot of net shopping, I decided on this piece based on the looks and the price relative to the holding capacity. At $75, it's a good deal.It is easy to set up, but is relatively sturdy. It also looks a bit more expensive than it really is, which is good.The only negative is that the DVDs / CDs on each end will not be visible, because the wood frame projects into the holding area."", ""The shelf looks ok from a distance but the back is actually black cardboard. It is VERY unstable. It's dangerous really but too costly to return. We put the heaviest items on the bottom and lightest on the top but it is really too tall and narrow to be safe. I would not recommend this to anyone that ever has children or pets in the house.""]",3.605249999964144,The available reviews do not provide enough information to answer this question.,True,306.6711249994114
G_062,REC_062,B002KJSD8K,Beauty,medium,descriptive,bm25,3,what type of smell does it have,It is a very light not unpleasant smell that dissipates quickly. It is not floral at all.,KB_00574,1,"[""KB_00566"", ""KB_00571"", ""KB_00573""]","[""I think this works well. Doesn't smell great but also doesn't bother me. I bought one for my mom too."", ""This surprisingly started off well then after a while started to clog my pores. I literally, had big acne in my inner thighs. This was the only product I was using to make sure that no other product would interfere which it. Way to expensive for what it did to my skin. As for my skin texture did absolutely nothing."", ""This lotion is the bomb! I love all of my vivite products and this one does the job as expected.""]",0.9530419993097894,"The product doesn't smell great, but the specific type of smell is not described. It doesn't seem to bother one of the reviewers, though.",False,409.58179199515143
G_063,REC_063,B001RTL5L6,Sports_and_Outdoors,medium,descriptive,bm25,3,How do you turn off/on and is there an auto shut off?,There is a little black button to push for on and off and setting what mode you want them in.  They will automatically shut off after about 5 minutes if the wheels are not in motion.,KB_00584,1,"[""KB_00577"", ""KB_00580"", ""KB_00576""]","[""difficult to set up on bike, hard to turn on and off, lights not bright enough, very small screws.Would try something different"", ""This means if you use rechargeable AA's you have to remove the batteries from their bays. One of the units I own tends to turn itself off while I am riding. This tends to happen at least once every ride. I can stop and turn it back on but eventually it will turn itself off ( even with freshly charged batteries ). I plan to replace the bad unit. Nothing draws attention to a cyclist like spinning lights!"", ""The product was great when we received it. The easy to understand instructions made installation a breeze. However, within a week we started noticing problems. For starters, the lights' auto-off function would activate whilst we were in the darkest spots of town. Moreover, after we left the bikes (with the lights installed) out in the rain once, one set of the lights decided it didn't want to turn off.""]",1.61929200112354,"The product has an auto shut off function, but it can be problematic as it may turn off unexpectedly, even while in use. To turn the lights on and off, the batteries need to be removed or reinserted if using rechargeable AA's. The reviews do not provide clear instructions on how to manually turn the lights on and off.",False,512.0687919988995
G_064,REC_064,B0018B15FE,Health_and_Personal_Care,long,descriptive,bm25,3,"Using Charlie's without cleaning the machine? has anyone used this soap in a laundromat or apartment building machine where it's nearly impossible to clean the machine?I've heard great reviews of this soap, but I don't really control my washing machine environment as much as I'd like to, since I don't have my own machines - if the soap's going to suck in this environment, I'd rather know ahead of time and not buy it.",[UNANSWERABLE],,0,"[""KB_00593"", ""KB_00586"", ""KB_00592""]","[""I purchased Charlie's Soap Powder after the interior of my 6-month-old, front-loading LG washing machine was smelling like mildew, and no matter how much &#34;washing machine cleaner&#34; I used, the smell was not going away."", ""I've been using Charlie's soap for my laundry for over 6 years and I'll continue to use it because I love it so much! It's a great product, gets rid of more stains than any other soap I've used, it's a great deal because there's up to 100 loads per can, safe for the environment, safe for babies and anyone with sensitive skin (my family) or allergies, works in any washer, and I like that it has no added smell."", ""Seeing this gunk it's understandable why, the greasy lint will take a very line time to dry allowing mold and mildew to grow. In addition to the manual cleaning I ran two cycles of the Tide washing machine cleaner through it and it did a good job de-greasing. Since then we have used nothing but Charlie's powder detergent and have noticed our clothes have no odor and the washing machine smells clean.""]",9.22162499773549,The available reviews do not provide enough information to answer this question.,True,234.23258399998304
G_065,REC_065,B002HDYD88,Home_and_Kitchen,long,descriptive,bm25,3,"Anyone using them on carpet? How stable are they? If you were to just sit your speakers on them (without any tac) , would that be ok?",They come with metal spikes for the bottom of the stand. These extend down into the carpet and create a pretty stable platform. Mine have nothing attaching the speaker to the stand (just gravity) and they are plenty stable on carpet.,KB_00597,1,"[""KB_00599"", ""KB_00597"", ""KB_00600""]","[""The speakers are a bit heavy and we wanted to be sure the top shelf was secure.the quality for the price would lead me to recommend these stands to anyone wanting to put their speakers at the perfect height and have them be secure."", ""These stands match my Polk speakers and subwoofer perfectly, they are stable and the cable management works for me. They came with both feet for hardwood floors and spikes for carpet. They are easy to assemble and have worked well for me."", ""First, I have Infinity 2-way bookshelf speakers on these stands, and I would not recommend anything much bigger. Second, the hole for the speaker cable is too small for high-quality cable. As to the complaints about the wire covers, they went on in seconds. Just insert both sides at the top and then work your way down. Could not be easier. The assembled easily and are stable.""]",2.965083003800828,"The stands come with spikes for carpet, which suggests they are designed to be stable on carpeted floors. They are reported to be stable by users, but it's recommended to use the provided spikes for carpet. Sitting speakers on them without any tac may not be necessary if the spikes are used.",False,752.7401670013205
G_066,REC_066,B00165XQWW,Electronics,long,descriptive,bm25,3,Is it light weight? I have the Logitech M325 and I love everything about it except that it's a little heavier than I'd like since I'm a gamer.,The answer is that it is lightweight and easy to use.  I'm currently using only the 450 with my laptop.,KB_00612,1,"[""KB_00609"", ""KB_00610"", ""KB_00615""]","[""What can i really say about this mouse except that i love it to death, got it for use in playing the MMORPG - Perfect World on my home computer cabled logitech kept getting snagged. This mouse work great the reciever is so small i can plug it in the front usb port and forget that it is even there since it does not stick out and hurt any thing at all."", ""Bought this mouse almost a month ago. Everything is great about it except for the battery cover on the back end of the mouse does not seat snuggly (it moves a little bit). Though somewhat annoying I didnt think it was worth sending it back as the mouse does everything I need it to."", ""I was looking for a mouse for my laptop, although I wasn't sure a wireless mouse would make much of a difference to a wired one. Well, it does, and by so much!The nano feature of this mouse makes it extremely practical. Also, I love the fact that the mouse is a little heavier than my former mouse; it gives a feel of good maneuverability.I haven't run out of battery, so I can't say much about the claim that batts last six months.""]",3.504625005007256,The available reviews do not provide enough information to answer this question.,True,304.94650000036927
G_067,REC_067,B007J3FAJ2,Toys_and_Games,medium,descriptive,bm25,3,where to get replacement balls for Fisher-Price Cruise and Groove Ballapalooza?,[UNANSWERABLE],,0,"[""KB_00616"", ""KB_00618"", ""KB_00617""]","[""I uploaded a photo that compared the balls for this toy with some of their other similar toys.I couldn't find replacement balls for the Ballapalooza on the Fisher-Price website but I called their customer service department a couple of weeks ago and was able to get a replacement set for the newly released Fisher-Price Ballcano. Fisher-Price service has a great reputation.The price is a bit high but if this toy lasts as long as my other toys from Fisher Price, it's absolutely worth it."", ""I'm happy that I chose the Fisher_Price Cruise and Groove Ballapalooza as a gift for my grandsons Christmas! He absolutely loves it. The colors are so bright and eye catching. I have always liked the quality of Fisher-Price toys , and I am sure that I will be buying more in the near future. AThey have a reasonable price on almost all of their items. So happy to have purchased this item! !"", ""The Fisher-Price Cruise and Groove Ballapalooza, much like its name, takes up way too much space for what it is. This toy takes up more room than any other we own and there's no way to reduce its size for storage. Without changing much feature-wise, this toy could have easily been designed to take up half the space.This toy does have some neat design elements.""]",1.5315830023610033,"Replacement balls for the Fisher-Price Cruise and Groove Ballapalooza are not available on the Fisher-Price website, but can be obtained by contacting their customer service department.",False,195.5255840002792
G_068,REC_068,B001ELX290,Health_and_Personal_Care,medium,descriptive,bm25,3,what is the active ingredient that inhibits hair growth in this product?,This isn't a hair inhibitor. It stops ingrown hairs.,KB_00626,1,"[""KB_00627"", ""KB_00629"", ""KB_00633""]","[""This product rocks, and does what it say it will do. It makes a huge difference in the amount of irritation and ingrown hairs one gets after various hair removal endeavors and is equally good on Men and Women, You wont be disappointed with this product."", ""You guys with curly hair know what I'm talking about. Ingrown hairs from shaving. The irritation, the itching, the little skin infections dotting your face. This is why you should by this product. No lie; as an African American man, not a day went by when I was younger where I DIDN'T have skin issues from shaving. I washed my face and exfoliated constantly."", ""I'm totally diggin this product. Based on the reviews, I went on ahead and purchased this product. Immediately after 24 hrs my bump, which I believe was not a ingrown hair bump...but an slightly enlarged or exposed hair follicle hole. A hole that somehow allowed dirt or other facial mishaps to enter it, then mildly infect it. For 2 yrs I had this non-life threatening bump under my neck and it was annoying to look at.""]",1.5572919946862385,The available reviews do not provide enough information to answer this question.,True,141.89683299628086
G_069,REC_069,B0066FET1Y,Grocery_and_Gourmet_Food,short,descriptive,bm25,3,what are the ingredients,[UNANSWERABLE],,0,"[""KB_00642"", ""KB_00636"", ""KB_00638""]","[""But there was a problem, because the consistency was too rough for the delicate coffee filter. So I grinded the powder to make it finer. I brewed again and the result was so amazing! I could not believe it is not \""real\"" coffee! I was so excited, so I brewed a couple of more cups. Since the ingredients are very healthy and it is organic, I thought, so much coffee cannot do any harm."", ""This is the best substitute for me and my family ! We love this product . Thank you for taking the time to find the ingredients and make such a wonderful product. I appreciate being able to drink something with no side effects."", ""The fact that the ingredients were healthy was the main reasoning I wanted to make this all work. I recently purchased a single cup drip brewer, which I also enjoy. However, as with the last experiment, this mix will not work in it either, due to the same compactness experienced in the French press.""]",0.6107090011937544,The available reviews do not provide enough information to answer this question.,True,137.65150000108406
G_070,REC_070,B0057R27YI,Electronics,long,descriptive,bm25,3,Will this lens work with a Rebel Xsi?  my telephoto lens was dropped so I am looking for something else to purchase.,"I am not positive but think it will. When I purchased the adaptor to fit it to my Rebel T3, it listed a lot of other canon cameras that it also fit. If all canon cameras can fit the same lenses, then the adaptor would do the same. It's been a fun lens, does take some extra moments when focusing.",KB_00647,1,"[""KB_00649"", ""KB_00647"", ""KB_00646""]","[""The item arrived on time and the packaging was okay, but not great. Nevertheless, the lens worked as advertised. When ordering this lens make sure to note which camera the adapter mounting ring is for as there are more than one being listed on Amazon.com. This is as stated in the ad a manual zoom and focus telephoto lens. If you want an auto focus and zoom lens (wouldn't we all) you will have to pay a lot more than the asking price for this lens."", ""for the price, this is fantastic. Hard to get a very good focus...but i also dropped it a couple times. Difficult to keep safe being such a big lens"", ""The few I have taken shown no evidence of poor image resolution near the edges. As with any telephoto lens you will need a good tripod or mono pod to steady the image. If you're looking to take pictures of celestial objects you will need a tripod with a counter weight system, if not don't let go of the camera after positioning it.""]",2.736166999966372,The available reviews do not provide enough information to answer this question.,True,152.8714169980958
G_071,REC_071,B00021LQ0U,Home_and_Kitchen,long,descriptive,bm25,3,Would like it to hold my favorite Lysol wipes. What is the measurement from handle to edge? The picture shows a roll of paper towels so it looks wide.,"I just measured the one I purchased, and if you are measuring from edge of handle to inside edge it is about 5 1/4 inches (that is the area across where the paper towel roll is), I just put a jumbo Clorox canister in and fits nicely, I was surprised when I got this as it is a work horse, not one of those flimsy plastic totes, you will not have any problem putting your Lysol wipes in this as it is large. Since it is very sturdy it is heavier and not bendable.  I have one under my kitchen sink full of all the items I use regularly so I don't have to hunt, just pull the tote out and ready to go. I am very pleased with the quality of the tote that I plan to get another one for my work tools, hope this helps you.",KB_00654,1,"[""KB_00654"", ""KB_00657"", ""KB_00659""]","[""I was trying to keep cleaning gear at each bathroom and in the kitchen, but found that I was always missing one thing or running out of paper towels in one room, etc. So I thought I would buy a caddy and keep cleaning items in it to carry to each room instead. This caddy is large enough to hold all my spray bottles, a roll of paper towel, cloths, Mr. Clean Eraser, etc. and it fits under the sink in my master bath."", ""I almost love this caddy! It is big enough to hold my window cleaner, dust and furniture polish,  bathroom scrubbers,  and disinfectant wipes and/or sprays, PLUS a couple of rags and/or paper towels, and even nearlly my toilet cleaning handles (I have the Clorox Toilet and the Scrubbing Bubbles Fresh Brush wands which I easily transport with the caddy by just laying them over the top). It makes it SO convenient to grab this caddy with everything in tow to head on upstairs to clean."", ""This caddy does exactly what I need it to do. It holds a goodly assortment of cleaners and polishers and a roll of paper towels. It is easy to tote around the house. I no longer need to search for my dusting spray, glass cleaner, tub and tile cleaners, and counter top cleaners. It is in one place and I do not know why I did not purchase one of these decades ago.""]",3.5981250039185397,The available reviews do not provide enough information to answer this question.,True,292.9362499999115
G_072,REC_072,B002HKCEAA,Toys_and_Games,long,descriptive,bm25,3,What should I do to stop the propellers from falling off the rods? The rotation causes them to come right off.,Call the manufacturer they are real great with help.734-502-8796.,KB_00667,1,"[""KB_00672"", ""KB_00664"", ""KB_00666""]","[""Look for replacement propellers in the box. There aren't any. Wait until next day (because, y'know, Christmas) to call hobby stores all over the place looking for replacement propellers. Finally find an open store 40 minutes away. Make the round trip to get them.9. Install replacement propeller and battery. Turn on boat.10. Insert (included) batteries into remote control. Notice that remote control neither lights up nor controls the boat. Turn off boat. Remove batteries from remote control."", ""I ordered one of this because I am a novice fisherman and I want to take my line further. When I recieved the boat, it had the left side propeller broken, it really disappointed me. I replaced the propeller with one of the replacing propellers that came with the boat, but the two replacing propellers were for the right side, no one for the left side, I replaced it though."", ""He did agree with me (and other reviewers here) that the quality control on the boat stickers needs to be much better and they are working on that. He also agreed that there must be a problem with the foam packaging inside the box which is causing the propeller damage in shipping, something that several reviewers including myself had pointed out. Overall he was extremely apologetic and made me numerous offers for replacement pieces (propellers, motors, etc) should I need them.""]",2.4420420013484545,The available reviews do not provide enough information to answer this question.,True,242.23870900459588
