golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms
G_105,REC_105,B000OYJ9AO,Beauty,short,yesno,bm25,10,is it good for face?,Yes,KB_00983,1,"[""KB_00977"", ""KB_00975"", ""KB_00976"", ""KB_00983"", ""KB_00981"", ""KB_00980"", ""KB_00978"", ""KB_00982"", ""KB_00979"", ""KB_00984""]","[""i got this and am not crazy about the scent since i am a guy. But what i want to know is if this is ok for face lotion. I dont want it breaking me out either. It seems like a good product so far i just prefer unscented and i want to use it on my face but dont want to breakout."", ""I bought this to use on my face, but it has a fragrance that clashes with my aftershave, so no good. Otherwise, it performs it's function as a moisturizer. No smells listed in the description so it gets one star."", ""I've been using this product for a long time and find it works better than most moisturizers. I have no wrinkles and it feels good on my face. I recommend this product to anyone who wants to stay younger looking."", ""I just loveeeee this moisterizer...for me it is the best, BOTHfor face and body !!! I LOVE THE PUMP !! !"", ""This is the first moisturizer that actually absorbed into my face without leaving a film on it . My skin feels soft."", ""Very light and fragrant moisturizer, I apply on face too, does not feel greasy at all. I will order it again."", ""PROS:-The lotion is lightly scented and smells great.-The good thing about this lotion is that a little goes a LOOOOOONG way. Seriously, one little dab covers my whole face sufficiently. I've been using it for a few months now and I don't really see any signs of depletion."", ""I'm so glad I found this again! I love the smell and doesn't leave me greases; nor does it break out my face."", ""I spray tan and your not supposed to use any lotions with oil and other ingredients so when my airbrush shop told me this was a good alternative I jumped on line to buy it. It is much cheaper than the products sold at my airbrush shop and is cheaper to buy on amazon than at Ulta which is the only place I found it. Also, the Herbal smell is amazing! I only use it on my body not my face!"", ""I have been using this on my face and hands after a shower for years. Best moisturizer I have ever used.""]",0.8847499993862584
G_106,REC_106,B008OHZ1XW,Home_and_Kitchen,long,yesno,bm25,10,WHat if I drop this bad boy into a 5 gallon glass container...will the scoby eventually grow to the size of the giant container?,The baby scoby will take the size of whatever container the mother scoby is placed in. I have a 2.5gal container and the new baby scoby that was formed was huge. I can only imagine how large it will become in the 5gal container!,KB_00991,1,"[""KB_00987"", ""KB_00989"", ""KB_00990"", ""KB_00985"", ""KB_00992"", ""KB_00988"", ""KB_00993"", ""KB_00986"", ""KB_00994"", ""KB_00991""]","[""I've purchased 3 scoby's so far and this one is by far the best! The scoby is thick and healthy and comes with enough buch to make a gallon with.The order was shipped the day after I placed my order and was sent via 2 day air. The packaging was great. I was a little worried at first as I live in Arizona so my mailbox can get pretty hot but the scoby was just fine."", ""I tested the ph last night and it was already down to 3.6 ... in only 3 1/2 days! At this rate, I'm estimating it will be ready to bottle tomorrow. It's been cold here ... in the 20-30 degree range outside; according to the Kombucha Kamp website, it would grow and brew even faster in warmer weather.If you start brewing your own kombucha, make sure your scoby is from a trustworthy source."", ""The baby SCOBY is a good size and looks very healthy."", ""My Scoby arrived carefully packaged with easy to follow instructions, and tea bags to get me started with making my first batch/gallon of Kombucha. I waited the full 31 days before bottling my kombucha. It came out absolutely delicious! far better than the kombucha I have been purchasing from the farmers market and the grocery store."", ""5/5 because it arrived quickly (ordered on a Wednesday and came the following Saturday), was exactly as described, and came with a free bag of loose leaf tea. It's also a plus that it gets shipped priority mail because you can track the package, which is especially important if your ordering from Iowa in the middle of winter because then you know when to stalk the mailbox for the mail! I got my SCOBY before it even cooled :)  Thanks!"", ""This scoby has been fermenting for over three weeks now but the new scoby on top is only about an eighth of an inch thick. The kombucha tea it makes has a cloudy look and tastes musty and foul. Followed all instructions closely but this is not turning out well. Very disappointed. Guess size is not everything. Will look elsewhere for another one."", ""The Kombucha Culture that was sent to me was huge and the instructions on how to brew was very helpful. The day I received it, I started my first batch of Kombucha. On the 12th day of brewing I strained it into quart jars and put in the fridge. I serve it by pouring the Kombucha, grape juice (homemade) and seltzer water in equal parts in a glass, it is wonderful! My husband and I have drank 3 gallons of Kombucha and now have 2 more gallons brewing."", ""I just started making Kombucha and this scoby starter liquid purchase was perfect. It came with a special blend tea that makes one gallon. (this was a plus since now I dont have to buy a whole pack of tea bags) Also this product came with instructions on how to make kombucha as well as some recommended purchases to help facilitate your kombucha making. Great pruchase."", ""I brewed my first kombucha the day I received my scoby and it was wonderful! The whole family is enjoying it !"", ""Came as described, beautiful culture not as good in picture but the babies that came from it are strong and produce delicious tea. New scobys are so thick I have to keep taking them out cause they're taking up so much room in my two gallon jar! Awesome product and THANKS!""]",3.05054199998267
G_107,REC_107,B00CYFEUVE,Toys_and_Games,medium,yesno,bm25,10,can I to change the FURBYS lenguage from english to spanish??... thanks,No,KB_00995,1,"[""KB_00995"", ""KB_00996"", ""KB_00997"", ""KB_00999"", ""KB_01003"", ""KB_01001"", ""KB_01000"", ""KB_00998"", ""KB_01004"", ""KB_01002""]","[""is soo  boring i love the colors is soft but easy to stain and it is to noisy and only talk in furbish , their lenguage , no in english , no in spanish bore now i dont used"", ""I live in Brazil, and I bought this item and bring with me...When I tried to use, the Furby was not working, he is sleeping all the time, never Wake up...I need to know how can I change ou fix it, because Im going to USA this month again.Thanks.Vanessa."", ""Boom will also 'learn' more English the more you play with it. My kids have had there's since early September & they speak more English than Furbish.5 - When you need to change batteries push the small 'reset' button for 2 seconds before closing it up. This will make sure all sensors work properly."", ""This new generation works exactly like the previous ones but talks a bit more in English. I prefer how the previous ones looked. I don't like the patterns."", ""My daughter loved this Furby. Early Christmas present from Grandpa! We are still learning the in's and out's of the AP , etc.. I am sure she will pick up on them faster than I will! Thanks for you fast service!"", ""Though it was a new toy as I expected, it was the perfect toy for my granddaughter. Thanks again AMAZON."", ""he are in home!!!!! is very nice, thanks furby is the happy friend of my babys. I want other, yes!! !"", ""It's a good product. I just didn't know that this product only &#34;speaks&#34; english and Furbish, not Portuguese...my doughter loved..."", ""This is an amazing toy not only for kids, but for adults as well! It is very interactive and keeps your child fully entertained.Only Amazon had it at an Amazing low Price when I got it! Thanks!For international buyers: Beware that it only works if you have a US Apple Store, since the Furby Boom App can only be accesed through there."", ""It was our granddaughter's birthday and she wanted a Furby Boom. We  couldn't find one in any of the stores where we live so I went on Amazon. There she was, polka dots and all! It was easy, fast and we were heroes in her eyes. Thanks Amazon!""]",1.613084001292009
G_108,REC_108,B002CZ07HC,Tools_and_Home_Improvement,long,yesno,bm25,10,will this fixture cast a lot of shadows/ patterns of the sphere on the wall and floor?,"I notice the shadows on the ceiling more than anything. However, the wall the fixture is in front of is windows with blinds, and they're not very reflective. Also, I have the fixture over my dining table, so not a lot of light hits the floor.",KB_01008,1,"[""KB_01006"", ""KB_01005"", ""KB_01011"", ""KB_01007"", ""KB_01009"", ""KB_01010"", ""KB_01008"", ""KB_01013"", ""KB_01014"", ""KB_01012""]","[""This fixture is gorgeous and puts out a lot of light. It's also about 50% of the price of similar designer fixtures. It loses a star for lack of clear directions (it's a one page poorly labeled diagram that doesn't even tell you the base style of the bulbs) and because there should be more length to the chain. The chain wasn't long enough to swag the fixture a few feet a way and have it hang 36&#34; over our table."", ""This is a really great light fixture. I bought two for my main floor laundry. Simple, but yet very pretty and super sturdy. I am so pleased with this light and would absolutely recommend."", ""The light fixture is pretty. The silver doesn't quite look the same as in the picture. It actually looks like a slightly lesser quality in person. With that said the product does seem solid and well-made. There is a scratch on mine, but the electrician was already there when I noticed it so I decided to stick with it. It's mounted in my kitchen."", ""Wait until you hang it up....wonderful design and lighting. I've got a lot of compliments on it already. I'm very satisfied with the purchase."", ""Put it over my  table in my newly re-decorated dining room/kitchen. Also found some Rod Deysne curtaimn rods with similar sphere finials to complete the look"", ""I chose to purchase this light fixture because I really wanted something special for my new house . I have not installed yet. I do hope it will look great as the picture. I love Amazon because I can always find what I am looking for!"", ""quality looks fantastic. Finally used at nite, and makes a super cool light design on ceiling& wall. would highly recommed"", ""We ordered this from Amazon Warehouse Deals so it was an even better deal than normal. We put it in our foyer which has cathedral ceilings and in truth it feels a bit small, but for the price it works! It's good quality, very heavy and looks really nice. Other options like this are hundreds more. Would look nice in a room with 9 or 10 foot ceilings. It was such a great buy we are going to use it now and in a few years upgrade to something a bit bigger."", ""This is a beautiful piece, of very nice quality. It looks lovely in our entryway in our home that is a mix of traditional and contemporary."", ""Would highly recommend for the right size room.""]",2.2319589988910593
G_109,REC_109,B00ANUCV2M,Pet_Supplies,long,yesno,bm25,10,"When spraying this in the yard, will it destroy any plants, flowers or Palm trees?  I live in Florida.  Thanks","Hi Kat, we sprayed Cedarcide all over our yard, covering our lawn, trees and plants. Not one thing was damaged. This product is made with cedar oil from cedar trees. We have pets and did not want to use perstcides. The container lasts a long time too. We still have left from last summer.",KB_01015,1,"[""KB_01023"", ""KB_01021"", ""KB_01015"", ""KB_01017"", ""KB_01019"", ""KB_01024"", ""KB_01018"", ""KB_01016"", ""KB_01020"", ""KB_01022""]","[""I have been using this product for 5 years. It is THE BEST product for controlling fleas, etc., in the yard on the market today. I apply it once in the spring and there are no fleas or ticks in my yard all year long, not to mention other critters I do not want. It allows my pet to roam the yard at will with no worries. And it is totally harmless to humans and pets. Fantastic product."", ""I spray the lawn all around the house, the ticks and flees are a thing of the past.It also makes the yard smell like cedar.The cats and dogs don't have any bugs."", ""The location we camp has a severe wasp issue. We sprayed the perimeter of our camp site & didn't have one issue with bugs. Not only did this make the trip more enjoyable for us humans, our pets weren't constantly having to deal with flying/crawling pests.This works on the pests that affect your trees, shrubs, flowers, etc. Overall a really great, safe product.No bad smell with this product either."", ""This CEDAR SPRAY IS THICK n not overpowering. As it absorbs into the wood it becomes more aromatic. It comes with a hose end sprayer n is easy to hose down an area. As I was spraying my deck I saw several scorpions fleeing. I like using natural products n this cedar spray is my #1 choice. The mold n mildew that was a problem on my deck seems to be disappearing only with insects."", ""Perfect for pet owner, I had a fleas in the back yard my dog keep getting ill from them used it twice and no more"", ""PCO Choice by cedarcide is the the only one that keeps my snakes and scorpions away. I live in the foothills and near a lake so come spring the rattlers will be out, I have two toddlers I have to look out for and usually do Easter at my house every year. This is the stuff, the scorpions were in my house, and by the way its brand new built, but after cedarcide I have only seen mabey one scorpion a yr in the basement, and no more ratllers WHOOHOO!!!"", ""I typically give everything a good soak for the first treatment in the Spring and then do maintenance as needed until the weather gets cool again and nature takes over. I have 2 dogs and neither have had an adverse reaction to the cedar oil which I find comforting. I spray it on my wooden fence, in the grass and on my house. My husband is allergic to cedar trees but for whatever reason, he doesn't seem to have a problem with the cedar oil. And I love the cedar smell !"", ""Just what I needed to keep the bugs and snakesAway after one of my dogs got bit by a snake.Haven't seen a snake since spraying!"", ""I plan on buying more next year!one bottle covered the whole yard for the entier summer! !No more mosqitoes!!! !"", ""I have used these products for 3 years, usually weekly beginning in May. I no longer us insecticides on my animals. To date I have only seen one flea in 3 years and that was from one of the cats that got out of the yard.""]",2.432834000501316
G_110,REC_110,B007KENYUW,Patio_Lawn_and_Garden,medium,yesno,bm25,10,do I have to pay state sales tax on this,[UNANSWERABLE],,0,"[""KB_01027"", ""KB_01025"", ""KB_01026"", ""KB_01033"", ""KB_01031"", ""KB_01028"", ""KB_01029"", ""KB_01034"", ""KB_01030"", ""KB_01032""]","[""So far I think going with Toro was a great decision. This trimmer did a wonderful job and we did a lot of trimming this year and it got a real workout. This cut really well on smaller growth. I did not use it for anything major because that would just tax it too much but for the most part it trimmed everything like a hot knife through butter. It is also a little smaller than the B&D which made it wasier for a short person to handle."", ""We're not talking about a super-duper state of the art tool but it does a nice job on the simple residential type trimming I run into at my place. I'd say it's a great value."", ""Worked well - for only 2 weeks. During the second use a flash was seen coming from the machine. It failed to start again.I called Toro and they issued a &#34;case number&#34;. I was told I would need to pay for return postage. The best price  I can find for return postage is about $20. Having paid $50 for the trimmer, that would bring the cost up to $70. I don't think so!"", ""This hedge trimmer performs very well and is not too heavy for a female to handle with ease. Have used it once and it is just what I needed."", ""I love it! If you're looking for an electric trimmer then this is the way to go. Pierces through just about anything."", ""I HIGHLY RECOMMEND THIS PRODUCT."", ""The only thing I don't like is there is no lock on button - button has to be held down while trimming."", ""It is quite light, very easy to use and cuts through all the scrubs that needing trimming. I would recommend it."", ""VERY IMPRESSED!!!! If your looking at buying it I suggest clicking the buy now button."", ""Over 20ft of hedges in approx. 1 hour. The hardest part was clean up, just what I had hoped for.""]",1.3780410008621402
G_111,REC_111,B003YKDGNQ,Health_and_Personal_Care,short,yesno,bm25,10,does this haveshellfish,[UNANSWERABLE],,0,"[""KB_01035"", ""KB_01041"", ""KB_01039"", ""KB_01043"", ""KB_01040"", ""KB_01044"", ""KB_01042"", ""KB_01036"", ""KB_01037"", ""KB_01038""]","[""so my mom drinks this juice everyday. It does seem to help her a little the only downer is getting the juice open. I mean they make it had for even me to open imagine people with arthritis! that's the biggest complain I have though...."", ""Works GREAT for joint pain. Oral supplements of glucosamine and chondroitin made me nauseous, but not Joint Juice. Tastes good, too. Once a day does the trick. Stores run low on it, so Amazon is the easiest way to buy it."", ""You're paying for the convenience of having it dropped at your front door. LOVE the product - When i have one a day I am good to go. My knees don't creak as much and my hip feels much much better. It really does make a difference. However, the price is much better if you go to Costco and pick up a couple of cases at a time."", ""With no pain what so ever! I thought I was just imagining this. So I kept drinking my ONE bottle per day and it turned out that I wasn't just imagining this. My bad knee was able to function as my good one. Well, after three cases of 30 bottles, and the sale not on any longer, I thought &#34;here we go, another monthly commitment&#34;, so I stopped buying it last month."", ""Yay! Relief from joint pain in 3-4 days!Just placed my second 2 case order!After a few days of adjustment to the flavor, I began to enjoy this beverage over ice as a daily treat!Who won't like that?"", ""When I began drinking Joint Juice, I was having to take multiple pain medications at night in order to sleep. It took about 6 to 8 weeks before I began to notice a difference. Now, after 3 months, I no longer have to take pain medication to sleep. Am I completely pain free? No. I still have arthritis and some joint issues BUT there is a significant change - for the better. Some have complained about the die in the Cranberry formula."", ""Wonderful product that taste good. Low sugar works in about two or three weeks and relieves pain full joints,  Great product!"", ""so far really think it is working, will wait and see.......love the taste and easy to use...will continue to buy"", ""glucosamine and chondroitin are effective in helping joints, but it is a very slow process. I don't know what the product claims are, but the daily dose is 1500mg, and takes about 3 months to really feel a significant effect. However, glucosamine chondroitin are not pain relievers, they are intended to help cushion joints (it is a slow process)."", ""feel a little difference...  looking for something else...not quite what I was looking for but I'm hoping to find a powder version.""]",0.6106669970904477
G_112,REC_112,B00AOCSFYC,Cell_Phones_and_Accessories,medium,yesno,bm25,10,does it work with a droid maxx?,I have a Samsung note 3 so l believe that it will fit the Droid Marx . A good investment,KB_01045,1,"[""KB_01046"", ""KB_01045"", ""KB_01047"", ""KB_01053"", ""KB_01054"", ""KB_01049"", ""KB_01048"", ""KB_01052"", ""KB_01050"", ""KB_01051""]","[""This is a very good car-dock, I use it for mt Driod Maxx. It's a little clunky to mount the phone into because of the charging wire. I would have liked a Motorola dock specifically designed for my Droid Maxx, but as far as an aftermarket dock goes it works well."", ""There are pretty much no good Droid Maxx car docks, so I tried this one out. It works pretty good although if I have it a certain way the buttons sort of get pushed with the latch; no big deal though, I'll keep the buttons on the bottom. Also, the latch is way to springy, it should be so tough to pull up I'd say. The combination charging/aux cable doesn't work at all with the phone. I had to use a regular USB cable."", ""I came to this after having been used to using a custom car dock for my Droid Razr Maxx which was fast and easy to use and would put my phone into a car dock mode right away. With this product, the included cable does in fact do that. The cock also hold my phone with an extended 5200 ma battery. I am almost totally satisfied with the product..."", ""[UPDATED: 2 updates, see below]Quality piece, well engineered and good value for the price; it is so much better built than the Droid X dock which I bought and is roughly the same price. The Droid X dock has a cheap plastic thumbscrew to tighten to hold the adjustment and it broke within a month; this dock has no such quality issues, it is well-made."", ""I rely heavily on Google Maps (with Imagery enabled) on my cell phone for all my business travel. My old Droid came with a mount but when I replaced it for my new Galaxy S4 with an Otter Box Case. I knew I would have a problem. The iBolt mount with the app does everything that I could ask!.My only concern is the compression ring."", ""I tried it out with the samsung galaxy s3 and a motorola droid razr both with a ballistic case and an otter box. Great grip, secure, easy to use, and i don't have to keep removing the case to use it with my phones."", ""Previously, I used a Motorola car dock for my Droid X2.The clamps on the iBolt are way too strong."", ""That is a good thing, though, way better than the Droid X mount which would lose its grip after awhile when the windshield was dirty unless I wet the suction cup.The dock adjusts to hold the phone with our without my Incipio case, no problems there.You do need to spend a few minutes bending the cord to get it to plug into the phone, but once you've done that it's not a problem."", ""I've used a couple generations of card docks with prior phones and was excited to buy a dock that might actually support multiple generations of phones. My prior dock was for the Droid Bionic, which also used a single cable for both charging and music, same as this."", ""VERY ANNOYING!!!! So it's not a knock on the iBolt, but Samsung. My previous phone (Motorola Droid 3) worked perfectly, routing calls through the stereo, so I can't imagine why Samsung doesn't do this. But I've found other posts online discussing this missing feature on Samsung devices.""]",1.0492500005057082
G_113,REC_113,B000JJHMT4,Home_and_Kitchen,medium,yesno,bm25,10,is this pan steel (induction ready)?,I think it is aluminum so it would not be induction ready.,KB_01055,1,"[""KB_01055"", ""KB_01058"", ""KB_01063"", ""KB_01059"", ""KB_01064"", ""KB_01060"", ""KB_01061"", ""KB_01062"", ""KB_01057"", ""KB_01056""]","[""I cannot overemphasize the toxic oder this pan gives off, filling the house with the obnoxious fumes for hours. Because it's not stainless steel, whatever it is made of is just horrible. It sort of smells like the non-stick coating being burned, but it's the outside of the pan, not the inside.I tried this three times thinking the odor would wear off, and it didn't. It just went in the trash."", ""For me, this pan was not money well spent."", ""When I turn the food the oil leaks from the pan. Food sticks to the pan .Would like the pan to bigger."", ""This pan will either be great or horrible for you depending on what you are looking for."", ""I use this pan every morning for breakfast for my Jenny Craig Program. Makes the perfect size and quality omlette."", ""It is a simple little pan that does one task very well. For me, it is an essential tool."", ""I was shocked at how small the pan was. It seems well made, but I expected it to be larger."", ""Works well for making omelets, but not very sturdy. We have since replaced it with a Green Pan that operates similarly."", ""you better have a quick flip of the wrist otherwise eggs will spill on the burner.Cook at very very low temperatures as the Teflon will flake off after third use if not sooner.I expected a product I could use in a rush as i get ready for work in the morning and this wasn't it. I have since resorted to using my microwave to cook my egg whites, as this has proved to be an even easier way too get the job done."", ""Well, almost perfect, but this little toy or whatever you want to call it does its job. It's the 'COOK' we have to work on here, both myself and with most of the critical reviewers. Practice the 5 P's a little (Prior Planning Prevents Poor Performance).Get everything you want in your omelet ready and in bowls. Spray both pans including the sides thoroughly. Put a small, thin pat of butter/margarine in them too.""]",0.9406250028405339
G_114,REC_114,B001TY5D6C,Pet_Supplies,long,yesno,bm25,10,has anyone had an issue with a gel like build up on the pump?  it looks like a clear-white goo.  hard to clean out of pump. i keep unit clean!!,"Yes. This isn't a flaw with he product itself though. I believe it's just household dust,hair,etc that builds up in the water and then gets clogged in the pump. I clean mine once a week and I've found it easiest to just pull the cap off of the end and give it a good rinse. It's nasty stuff but I'll take it for how much my cat enjoys his fountain!!",KB_01065,1,"[""KB_01065"", ""KB_01067"", ""KB_01072"", ""KB_01068"", ""KB_01070"", ""KB_01066"", ""KB_01069"", ""KB_01074"", ""KB_01073"", ""KB_01071""]","[""Added comments:Do you have pump problems? I have the answer, I started having problems with the pump not working, follow these 3 steps if you have the same problem.#1. Take the cover off the pump where the water enters and clean the vents, mine were solid goo which didn't allow flow.#2. Every time I turn it off to clean the fountain, it will not restart. Just take a toothpick with the same cover off and flick the white rotor to kick start it."", ""I had to clean it today & it was way easier than the Drinkwell! Took me no time. Plus the Drinkwell has almost a rough plastic that my hard water would adhere to. This one seems smoother. The nooks & crannies are all accessible to clean. Just keep an eye on the water level though because it's so quiet, you won't hear the pump buzzing when the water gets low."", ""Its worked flawlessly. The pump can get a little dirty and its hard to clean. I use compressed air carefully. Filters are about 3-4 dollars each.Umm i thought my cats would drink from the water fall but they do not. they still would prefer the sink. So once this gives i'll likely pick up a fountain that has water pouring like it would be the sink."", ""I keep my pet fountain on a tray, which makes it easier to carry to the sink for cleaning. I take it apart and clean it about once a week. Cleaning it is very easy. I'm not very good about changing the filter and probably only do that about once every few months.Hair does collect in the fountain and needs to be pulled off the pump. There is also now a little hard water deposit forming in certain areas of the fountain."", ""I bought this one and a huge indoor/outdoor filtered system, too, just in case. I actually ended up preferring this one. Super easy to clean/re-fill/change filter. I just refill their water every day with a pitcher of water from my fridge and clean as needed. They love it! I have a big bowl of water next to it in case anyone prefers the non-churning water. The bubbled water is always gone first! A clear sign they love it."", ""What is there to add? It's a water fountain, it works quietly and reliably and my cat likes it. The filters aren't very expensive but I still change the water in the unit more frequently just to keep it fresh and clear.I've had it for a couple months and it works great, if it fails I'll update this review."", ""The motor is quiet as well.IMPORTANT: In order to keep this fountain in proper working order you need to take apart the motor and clean and residue from tyhe water that collects around the magnet at the bottom of the motor monthly. Otherwise the motor can get clogged up and quit.. If you have hard well water like i have with limestone it can get pretty crusty."", ""There is a connector about a foot down from the fountain which plugs into the generously long cord that plugs into the wall outlet. This is very convenient, allowing you to disconnect without unplugging from the wall each time you wash the unit.The base bowl has a line on one side to help determine if water needs to be added. I like to add water daily to keep the bowl full, but have gone several days without running low."", ""This fountain is easy to take apart and easy to assemble. All the parts are dishwasher safe except the pump and the filter (of course). Also, the filter looks like you may be able to use aquarium filter media if you so desire, just find the right size and slip it into the plastic housing provided. It is virtually silent and doesn't make any splashing or gurgling sounds. I wish it didn't have the ugly logo on the front."", ""Only one issue  and it was resolved quickly. I have 4 of these and would recommend them to anyone with a cat or dog! !""]",3.700582994497381
G_115,REC_115,B000E8ZJGS,Health_and_Personal_Care,medium,yesno,bm25,10,does it have that nasty protein shake taste and after taste,"well to be honest with you it depends what flavor , some of the isopure flavors have that taste at the end. i will recommend you , chocolate, mango peach or banana cream . but also take in consideration regardless the flavor this protein actually works !",KB_01080,1,"[""KB_01080"", ""KB_01082"", ""KB_01078"", ""KB_01075"", ""KB_01076"", ""KB_01079"", ""KB_01077"", ""KB_01081"", ""KB_01083"", ""KB_01084""]","[""Cookies and Cream taste pretty nasty don't get it. If you want a really great flavor that you look forward to taste every time, then get Dutch Chocolate."", ""I bought it specifically to go in my green smoothie's and hoped the unflavored version wouldn't add any crazy after taste or nasty sweetener taste. It has performed spectacularly in that role. I knocked a star off for the fist contained having to be returned and because it has a funky smell."", ""This is truly the only protein my husband and I have been able to find that isn't loaded with a bunch of unhealthy crap in it. It's just pure whey protein, simple as that. I really wish they advertised this product. It mixes well and tastes great when mixed with milk, dutched cocoa, and a ripe banana. I really appreciate that it is not flavored because they always have a ton of weird ingredients in them and taste nasty. We LOVE this product!"", ""I am only 17, turning 18 in June. I have tried some of the protein shake mix's from Krogers, Wal Mart.. where I was paying about 20 bucks for 2lbs They were nasty and clumpy and was forced to drink them. This stuff mixes very easy with just a spoon, and the taste is fantastic! I also mix berry's in with the mix, makes a great tasting smoothie, pact full of vitamins,nutrients and antioxidants.."", ""Tried many different proteins but this one came recommended by my meat-head brother lol. tried it and gotta say, it mixes extremely well and doesnt taste nasty. haven't tried with water though. I use hood calorie countdown to mix with because of the low carbs and it tastes like drinking a chocolate shake. definitely recommended!"", ""I don't really like protein powders.This one however, isn't too shabby. There is no grit. I can't handle the flavor with water, but with Almond Milk it's pretty good.I use Almond Milk with a hint of honey.I am still getting used to the after taste and flavored burps, but you could do a whole lot worse as far as protein powders go. Plus it is pretty pure. No nasty things in it, which is another reason I don't normally like protein powders."", ""Don't get me wrong, this is a high quality product, that contains more protein per serving than many other protein powders. But honestly, this has got to be the worst tasting drink i've ever had. If you can get over the nasty taste, then i highly recommend this product. I am on my second day of taking this powder, and i'm back on amazon looking for something else."", ""I decided to give an alternative taste a try. My usual is Dutch Chocolate. I shall never deviate again.Makes the water milky and leaves a nasty milk-like aftertaste in your mouth. Simply not for me."", ""Great tasting protein, shipped my APO location in minimal time. I use it regularly and am seeing results. easy on the digestive system, no nasty chalky aftertaste."", ""The Apple Melon flavor is nasty. I wanted to try something different from the fruit punch flavor ( which is really good), but apple melon is gross. Great after workout protein powder though.""]",1.484665997850243
G_116,REC_116,B0009UBS2K,Toys_and_Games,long,yesno,bm25,10,does this toy include mistress death and thanos and the face mask of mistress death? thanks,Yes. It does include her and the mask. Plus a hand with the glove and without. One of the best sets you can buy.,KB_01085,1,"[""KB_01085"", ""KB_01086"", ""KB_01088"", ""KB_01093"", ""KB_01091"", ""KB_01089"", ""KB_01090"", ""KB_01094"", ""KB_01092"", ""KB_01087""]","[""i've enjoyed collecting this series and Thanos is my newest addition. he's large and nicely detailed and his dimensions are on the money. he comes with mistress death(who he loves and worships) and she comes with a removable mask that makes her look like a young girl. Thanos also comes with an add-on infinity gauntlet(those who know thanos need no explanation. ONE(1) gripe though....his color."", ""It doesn't snap in place, it doesn't conform and fit well. In short, what it looks like is a fake female mask attached to a death figurine. Frankly, I'd have rather them formed a female face to the body and added a death mask.So minus one star for the paint job, one star for the poorly-formed mask."", ""This is the toy Ive been missing as part of my collection. Thanos and death! What else is there to say but the most feared characters in the Marvel Universe!"", ""The deep crevices of Thanos' face are sadly lacking in painted detail; they appear just flat-painted purple. The deep musculature painting of Thanos is equally lacking. Fortunately the sculpture itself suffices to provide good contrast.The red highlighting of death's costume is missing. Probably most disappointing is the \""female face\"" that comes with the Death figurine. It is flesh colored (which is in line with some of the comics, but I prefer those that presented Death's face as a light blue)."", ""An awesome character and yet a flawed figure that lacked effort in its colors and shades. Thanos to me was a must have especially when accompanied by lady death, but very dissapointed in the finish, lady death had some unfinished paint in the face while thanos had gold dots marked over the blue suit, his face was well detailed reminded me of the art of infinity gauntlet. Still a very nice figure for the marvel the enthusiast, not a perfect collectible but definitively a must have."", ""Marvel Select figures always have a great amount of detail and impressive scale. This Thanos figure is definitely worth buying for any Marvel collector out there. It has a decent amount of articulation, a switchable hand with the infinity gauntlet, and a extra figurine of lady death (non articulated) but comes with a removable mask. As a proud collector this is the must have Thanos to own."", ""This figure is worth the price and weight in gold. Thanos is big and huge and well sculpted and includes Lady Death with am extra face for her and the Infinity Gauntlet.I gave it four out of five because the paint job was not as good as other Select figures. Someone else mentioned the paint job had some issues....and he is right. There is some chipping at the knees and Thanos s' skirt is a slightly different blue than the figure itself."", ""Once again another great action figure by Marvel Select! This action figure comes with a removable face for the death figure! I would've liked to see some articulation in the death figure for display, but It doesn't bother me too much. Thanos also comes with an extra hand, It was difficult to remove Thanos's hand to put it on, unfortunately that problem hasn't been fixed yet. Overall, this figure is epic and I don't have any huge complaints about it, so I would recommend this to any Marvel fan!"", ""I pretty much just pose the figure and then leave it on the shelf so my 'play-testing' isn't thorough, but I didn't experience any joint issues like some other folks apparently did. There's also a little death figure, I guess so Thanos doesn't get lonely. It's essentially just a statue with no articulation, but the sculpt and paint seemed good, and she comes with a 'normal' human woman face to cover up the skull if you prefer your women with actual skin."", ""I picked this guy up from Amazon for around $20, having been impressed with the other large Marvel Select figures Juggernaut and Abomination. Thanos didn't let me down, and is a great addition to my toy shelf. He's a big, chunky figure that gives you a good ratio of toy per dollar. I think the sculpt and paint are great, with lots of detail in the face and hands, particularly. He comes in the standard blister card packaging which is okay.""]",1.9765000033657998
