golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms
G_061,REC_061,B001KW0BE2,Home_and_Kitchen,long,descriptive,bm25,1,"Will it remain stable if the cardboard backing is not put on? I have beautiful wood paneling on my wall, and I would like it to be visible through it.",I highly doubt it. The backing actually stabilizes the overall frame.,KB_00557,1,"[""KB_00556""]","[""This piece holds lots of media. Remember this isn't wood but hi-compressed cardboard with a thin backing. I fastened my unit to a closet wall. In order to do this, I made a custom shelf with support brackets and reinforced the inside top of the frame to anchor it to the wall. I trimmed about 2 1/2 inches off the base plate and used it to reinforce the top. I ended up with several extra shelves.""]",3.700084002048243
G_062,REC_062,B002KJSD8K,Beauty,medium,descriptive,bm25,1,what type of smell does it have,It is a very light not unpleasant smell that dissipates quickly. It is not floral at all.,KB_00574,1,"[""KB_00566""]","[""I think this works well. Doesn't smell great but also doesn't bother me. I bought one for my mom too.""]",0.9602499994798563
G_063,REC_063,B001RTL5L6,Sports_and_Outdoors,medium,descriptive,bm25,1,How do you turn off/on and is there an auto shut off?,There is a little black button to push for on and off and setting what mode you want them in.  They will automatically shut off after about 5 minutes if the wheels are not in motion.,KB_00584,1,"[""KB_00577""]","[""difficult to set up on bike, hard to turn on and off, lights not bright enough, very small screws.Would try something different""]",1.7061670005205087
G_064,REC_064,B0018B15FE,Health_and_Personal_Care,long,descriptive,bm25,1,"Using Charlie's without cleaning the machine? has anyone used this soap in a laundromat or apartment building machine where it's nearly impossible to clean the machine?I've heard great reviews of this soap, but I don't really control my washing machine environment as much as I'd like to, since I don't have my own machines - if the soap's going to suck in this environment, I'd rather know ahead of time and not buy it.",[UNANSWERABLE],,0,"[""KB_00593""]","[""I purchased Charlie's Soap Powder after the interior of my 6-month-old, front-loading LG washing machine was smelling like mildew, and no matter how much &#34;washing machine cleaner&#34; I used, the smell was not going away.""]",9.56058299925644
G_065,REC_065,B002HDYD88,Home_and_Kitchen,long,descriptive,bm25,1,"Anyone using them on carpet? How stable are they? If you were to just sit your speakers on them (without any tac) , would that be ok?",They come with metal spikes for the bottom of the stand. These extend down into the carpet and create a pretty stable platform. Mine have nothing attaching the speaker to the stand (just gravity) and they are plenty stable on carpet.,KB_00597,1,"[""KB_00599""]","[""The speakers are a bit heavy and we wanted to be sure the top shelf was secure.the quality for the price would lead me to recommend these stands to anyone wanting to put their speakers at the perfect height and have them be secure.""]",3.2111250038724393
G_066,REC_066,B00165XQWW,Electronics,long,descriptive,bm25,1,Is it light weight? I have the Logitech M325 and I love everything about it except that it's a little heavier than I'd like since I'm a gamer.,The answer is that it is lightweight and easy to use.  I'm currently using only the 450 with my laptop.,KB_00612,1,"[""KB_00609""]","[""What can i really say about this mouse except that i love it to death, got it for use in playing the MMORPG - Perfect World on my home computer cabled logitech kept getting snagged. This mouse work great the reciever is so small i can plug it in the front usb port and forget that it is even there since it does not stick out and hurt any thing at all.""]",3.710375000082422
G_067,REC_067,B007J3FAJ2,Toys_and_Games,medium,descriptive,bm25,1,where to get replacement balls for Fisher-Price Cruise and Groove Ballapalooza?,[UNANSWERABLE],,0,"[""KB_00616""]","[""I uploaded a photo that compared the balls for this toy with some of their other similar toys.I couldn't find replacement balls for the Ballapalooza on the Fisher-Price website but I called their customer service department a couple of weeks ago and was able to get a replacement set for the newly released Fisher-Price Ballcano. Fisher-Price service has a great reputation.The price is a bit high but if this toy lasts as long as my other toys from Fisher Price, it's absolutely worth it.""]",1.556499999423977
G_068,REC_068,B001ELX290,Health_and_Personal_Care,medium,descriptive,bm25,1,what is the active ingredient that inhibits hair growth in this product?,This isn't a hair inhibitor. It stops ingrown hairs.,KB_00626,1,"[""KB_00627""]","[""This product rocks, and does what it say it will do. It makes a huge difference in the amount of irritation and ingrown hairs one gets after various hair removal endeavors and is equally good on Men and Women, You wont be disappointed with this product.""]",1.6462499988847412
G_069,REC_069,B0066FET1Y,Grocery_and_Gourmet_Food,short,descriptive,bm25,1,what are the ingredients,[UNANSWERABLE],,0,"[""KB_00642""]","[""But there was a problem, because the consistency was too rough for the delicate coffee filter. So I grinded the powder to make it finer. I brewed again and the result was so amazing! I could not believe it is not \""real\"" coffee! I was so excited, so I brewed a couple of more cups. Since the ingredients are very healthy and it is organic, I thought, so much coffee cannot do any harm.""]",0.6495419947896153
G_070,REC_070,B0057R27YI,Electronics,long,descriptive,bm25,1,Will this lens work with a Rebel Xsi?  my telephoto lens was dropped so I am looking for something else to purchase.,"I am not positive but think it will. When I purchased the adaptor to fit it to my Rebel T3, it listed a lot of other canon cameras that it also fit. If all canon cameras can fit the same lenses, then the adaptor would do the same. It's been a fun lens, does take some extra moments when focusing.",KB_00647,1,"[""KB_00649""]","[""The item arrived on time and the packaging was okay, but not great. Nevertheless, the lens worked as advertised. When ordering this lens make sure to note which camera the adapter mounting ring is for as there are more than one being listed on Amazon.com. This is as stated in the ad a manual zoom and focus telephoto lens. If you want an auto focus and zoom lens (wouldn't we all) you will have to pay a lot more than the asking price for this lens.""]",2.743584002018906
G_071,REC_071,B00021LQ0U,Home_and_Kitchen,long,descriptive,bm25,1,Would like it to hold my favorite Lysol wipes. What is the measurement from handle to edge? The picture shows a roll of paper towels so it looks wide.,"I just measured the one I purchased, and if you are measuring from edge of handle to inside edge it is about 5 1/4 inches (that is the area across where the paper towel roll is), I just put a jumbo Clorox canister in and fits nicely, I was surprised when I got this as it is a work horse, not one of those flimsy plastic totes, you will not have any problem putting your Lysol wipes in this as it is large. Since it is very sturdy it is heavier and not bendable.  I have one under my kitchen sink full of all the items I use regularly so I don't have to hunt, just pull the tote out and ready to go. I am very pleased with the quality of the tote that I plan to get another one for my work tools, hope this helps you.",KB_00654,1,"[""KB_00654""]","[""I was trying to keep cleaning gear at each bathroom and in the kitchen, but found that I was always missing one thing or running out of paper towels in one room, etc. So I thought I would buy a caddy and keep cleaning items in it to carry to each room instead. This caddy is large enough to hold all my spray bottles, a roll of paper towel, cloths, Mr. Clean Eraser, etc. and it fits under the sink in my master bath.""]",3.403208000236191
G_072,REC_072,B002HKCEAA,Toys_and_Games,long,descriptive,bm25,1,What should I do to stop the propellers from falling off the rods? The rotation causes them to come right off.,Call the manufacturer they are real great with help.734-502-8796.,KB_00667,1,"[""KB_00672""]","[""Look for replacement propellers in the box. There aren't any. Wait until next day (because, y'know, Christmas) to call hobby stores all over the place looking for replacement propellers. Finally find an open store 40 minutes away. Make the round trip to get them.9. Install replacement propeller and battery. Turn on boat.10. Insert (included) batteries into remote control. Notice that remote control neither lights up nor controls the boat. Turn off boat. Remove batteries from remote control.""]",2.5571660007699393
G_073,REC_073,B001GCU0TW,Health_and_Personal_Care,medium,descriptive,bm25,1,what are all ingredients? i am looking for no aspirin. thank you!,"Alka-Seltzer ""Heartburn"" contains no aspirin. It is formulated to treat only heartburn (indigestion). Active ingredients are anhydrous citric acid and sodium bicarbonate, both antacids. The package it comes in is very similar in appearance to the Alka-Seltzer package which does have tablets containing aspirin. You have to look carefully. They both have ""Lemon Lime"" on the front cover.",KB_00682,1,"[""KB_00674""]","[""No aspirin need I say more! It makes a difference if you take other medications. Wife sends me looking for this everywhere ! She takes a lot of meds and they have some in them already,!""]",1.5495000043301843
G_074,REC_074,B0093HHGD0,Home_and_Kitchen,long,descriptive,bm25,1,Did it shrink in size after you washed and dried it?  I'm afraid it might be too small for my queen bed if it shrinks any.,"The first time I washed the quilt I hung it out to dry and then the second time I actually put it in the dryer cause I was in a hurry. I didn't see a change in sizing. At the time I was using it on a twin sized bed before I bought the full that I have now. When I made the bed after putting it in the dryer the quilt hung the same length on both sides that it had before washing. It didn't change at all. I have had this quilt now for about 6-7 months and I am still very satisfied with it. I'm also pretty sure that the tag might say preshrunk but I'm not sure, I'd have to look, but mine didn't change in size at all after washing and drying. Hope this helps!",KB_00686,1,"[""KB_00684""]","[""This quilt is so pretty and warm. I love it. It is aslo a great size for my queen bed.""]",3.384167001058813
G_075,REC_075,B008KEJ1LM,Health_and_Personal_Care,short,descriptive,bm25,1,ease of comb removal,the comb removal is very easy to remove and put back on. So far this product has been great and is a great buy.,KB_00698,1,"[""KB_00694""]","[""I have been using this clipper on my face, head, back, and a few other places. It is working well for me. The fact that it is cordless is a huge advantage. It is also light weight and comfortable to hold. The adjustable comb works exactly as it should: it determines how close to the skin the clipper will clip. Panasonic designed this clipper to be waterproof. Waterproof is good, if only for ease in cleaning.""]",0.6159999975352548
G_076,REC_076,B0047YVIEC,Electronics,medium,descriptive,bm25,1,Will this battery work with a Linux OS?,[UNANSWERABLE],,0,"[""KB_00708""]","[""At the time of this review we&#8217;ve had the battery about two months.It arrived quickly and was well packaged in a bag inside a padded retail box. After skimming over the minimal instruction and warranty documents, I shut down the computer and swapped it with the old battery. Fit, finish, and latches are all good and it snapped right into place. On boot-up the computer didn't seem to notice anything was out of place and went right to work charging the new battery.""]",1.136416001827456
G_077,REC_077,B0045JSO32,Electronics,long,descriptive,bm25,1,"Can you run a single monitor with this?  Basically, I have a DMS59 card and a standard VGA monitor.  Just want to use the card and the monitor.","Yes, you can. You don't have to use 2 monitors. For the card or cable to work properly",KB_00721,1,"[""KB_00714""]","[""Be aware the VGA's are both female so if you have male ports to plug in with it will work perfectly.. I have a monitor with a built in VGA outlet to plug into this adapter and it works perfectly. No issues of any sort.The OTHER display i have is another story. It was also a Dell monitor but it did NOT have cables with it at all. So I basically cannot use this until i get a VGA extension cord AND a male to female adapter.""]",3.762375003134366
G_078,REC_078,B00IYQXZFO,Home_and_Kitchen,medium,descriptive,bm25,1,what is the eer rating of unit..,[UNANSWERABLE],,0,"[""KB_00724""]","[""Other than the holding aspect, installation was simple.I was over at my dad's house yesterday, and saw one of his window air conditioners. I don't know the BTU rating of that, but it looked HUGE compared to this compact Frigidaire model.I like the simple, no-BS controls on this unit.""]",1.0565410048002377
G_079,REC_079,B00IAHRIUA,Cell_Phones_and_Accessories,medium,descriptive,bm25,1,Does this come with the little stand?,[UNANSWERABLE],,0,"[""KB_00735""]","[""This is a great little product the size a quarter. I was taking pics within 60 second of opening it.""]",1.1210419979761355
G_080,REC_080,B002N0MZLM,Health_and_Personal_Care,medium,descriptive,bm25,1,Does the 1 oz. bottle include a dropper?,[UNANSWERABLE],,0,"[""KB_00746""]","[""Tea tree oil has so many great uses & this one from NOW is a wonderful oil! Love the dropper-top, great 2 ounce size, super fast shipping with Prime! Thanks Amazon!""]",1.1616249976214021
G_081,REC_081,B006ZPCQBA,Cell_Phones_and_Accessories,medium,descriptive,bm25,1,Is there WIFI hotspot capability with this LG cell phone?,[UNANSWERABLE],,0,"[""KB_00753""]","[""Rooting can theoretically open you up to malware, since it grants access to the system files. However the benefits likely outweigh the risks, as you'd be able to use the Marquee as a WiFi hotspot under your unlimited data plan with Boost.WiFi TetheringThere are several apps out there that claim to add WiFi tethering capability to cell phones without rooting your phone. I intend to explore those options, and will post an update here, if any of those apps pan out.""]",1.362334005534649
G_082,REC_082,B000EDNCJO,Health_and_Personal_Care,long,descriptive,bm25,1,These just arrived but they look used... Is the blade supposed to come clean?,[UNANSWERABLE],,0,"[""KB_00763""]","[""Great clippers. I have been a barber for I've 16 years and have used this in the past. After trying different clippers I always come back to the designer clippers. These clippers are just an all around great machine.""]",1.7947500018635765
G_083,REC_083,B0032536QK,Pet_Supplies,long,descriptive,bm25,1,"Is 24-30"" bright enough for 29 gallon long tank with dwarf baby tears as carpet plants?",No. This light only works for low light plants. Dwarf baby tears need a much brighter light than this one.,KB_00776,1,"[""KB_00773""]","[""I'm growing anubas, cabomba and dwarf tears in my 10 gallon. The dwarf tears are a bit slow to carpet, but the cabomba and anubas are growing pretty quickly. The blue night light is a nice touch.""]",2.111750000040047
G_084,REC_084,B00822VUSY,Cell_Phones_and_Accessories,long,descriptive,bm25,1,"It says that there is an Anti-Fingerprint Screen Protector Comes Pre-Installed, what if i wanted to change the installed screen protector? Can i do it",Yes you can,KB_00783,1,"[""KB_00784""]","[""Everything you need, screen, tool kit, instructions, and the screen has a pre-installed anti-glare screen protector on it to boot.""]",3.3317500056000426
G_085,REC_085,B007HIQD5Y,Health_and_Personal_Care,long,descriptive,bm25,1,What's the difference between this product and an electric blanket?  Which is better to keep an older person warm?,This is an exceptional product! Originally I was looking for a large heating pad for my Mom when this product came up in the Amazon search. Mom is 88 and suffers with arthritis and is always cold. The wrap exceeded what I had hoped to purchase. It is the perfect size to wrap around her shoulders as her upper body and the softness of the material is wonderful. The three heat settings gives her a choice to warm her up quick and then lower setting to maintain the heat. Mom's hands are always cold. The Wrap is long enough to cover her hands. She likes that the best. Because of her arthritis in her hands she has trouble holding the Wrap closed. To fix this I sewed a pocket into the corners of the Wrap that hers hands slip into. It works very well and Mom is very very happy with the results. The Wrap doesn't work as well as a electric blanket but I was looking for a should wrap. Thank you!,KB_00793,1,"[""KB_00793""]","[""My mother wanted an electric blanket but my dad is always too warm. This product was a nice choice to keep her warm without being so big it covered the whole bed.""]",2.4743329995544627
G_086,REC_086,B004QIPKNY,Electronics,long,descriptive,bm25,1,Do you need an outlet adapter to operate this in the US ?,"No, this is made to be used in the US. It has a standard US cord and works in the US outlets. It plays all the different region DVDs, including region 1 (US and Canada).",KB_00811,1,"[""KB_00810""]","[""This DVD player does not play a lot of American DVDs. If you live in the US, DO NOT BUY THIS!! !""]",1.5490000005229376
G_087,REC_087,B002AEOY42,Home_and_Kitchen,medium,descriptive,bm25,1,what are the dimensions of this trash can?,[UNANSWERABLE],,0,"[""KB_00816""]","[""This can rocks - very sturdy feeling and not too small for my bathroom. Not sure what reviewers are putting in their bathroom trash. . .""]",1.1224999980186112
G_088,REC_088,B005J31O6M,Electronics,short,yesno,bm25,1,will this fit a c655-s5504?,"Its been a while since I installed this, but if your computer has a 4 prong plug, it should connect to the power connector just fine. I had a little trouble getting it in the connector case slot to get the case closed, but it finally went. Watch the You Tube video on power connector repair for this model, although he removes the connector from the board a little quick to see, it is not hard to replace. Just make sure to look at the orientation of the pins and polarization fins when you take the old one off. I saved my student $60 with the repair!",KB_00826,1,"[""KB_00826""]","[""Installed in Toshiba Satellite C655. Distance between power adapter connector and choke in wire was shorter than OEM piece. I had to cut a notch in the hinge bracket to make it fit. Even with modification it was a very tight fit. Item was delivered in a timely manner.""]",0.9012080045067705
G_089,REC_089,B008VH8TW0,Health_and_Personal_Care,medium,yesno,bm25,1,does it fit with Tens Handheld device?,Fits perfectly and works very well! Highly recommended.,KB_00834,1,"[""KB_00833""]","[""These work great. They fit right along the lower back where I have a lot of pain. They seem to be holding up for quite some time, too. Highly recommend if you use a Tens Unit and you need something for low back area that stays put well.""]",0.9954579945770092
G_090,REC_090,B0015ADLOQ,Electronics,long,yesno,bm25,1,"if one unit is mounted inside front door, will it be heard by door bell ringer?","These units are intercoms where where you push a button and call and talk to the other unit. There is also a monitor feature, which would drain the batteries quickly so if using this feature opt for a DC converter (extra purchase but possible). In the monitor phase, if I understand you correctly,  you could set up one unit near the doorbell ringer to project the sounds to the second unit. As an alternative David, explore a second doorbell ringer which would ring along with the first and place it where you would have placed the intercom. If there is attic access or a ranch home with an unfinished basement the second ringer should be easily installed.",KB_00843,1,"[""KB_00843""]","[""Can't change channel on one unit. Monitor button doesn't work on second unit. Both powered by AC adapters. Unable to use.""]",1.9922909996239468
G_091,REC_091,B006KXDWJC,Beauty,short,yesno,bm25,1,"is this a ""tingly"" lotion?",[UNANSWERABLE],,0,"[""KB_00857""]","["". I did try a different lotion and my face didn't tingle at all. Just a little weird but I'd still recommend this lotion.""]",0.7897920004324988
G_092,REC_092,B003GBNKCU,Toys_and_Games,short,yesno,bm25,1,is he full silicone,[UNANSWERABLE],,0,"[""KB_00864""]","[""Welcome home baby doll is the third Ashton Drake doll I have ordered for my daughter and he is the most real looking of the three. My daughter was very happy with him, although he looked a little different than the picture on line. One thing we noticed was the corner of the eyelash coming off, but my daughter loved him so much I could not send him back!""]",0.5806659974041395
G_093,REC_093,B008BCQP80,Automotive,long,yesno,bm25,1,"For the passenger side mirror, is the main (larger) mirror flat or convex.",[UNANSWERABLE],,0,"[""KB_00870""]","[""Very nice quality product! Easy to install- watched a youtube video on removing the door panel before hand which was very helpful.""]",1.5729169972473755
G_094,REC_094,B0000E2E9S,Health_and_Personal_Care,medium,yesno,bm25,1,can i wear this bace for volleyball?,"Yes, this is appropriate for volleyball. Most of the girls on my daughter's team wear this brace or something similar.",KB_00875,1,"[""KB_00872""]","[""I bought the Active Ankle T2 guards for my daughter who plays high school volleyball. They are supportive while still allowing maximum flexibility and movement. The coaches recommend that all the girls wear these - and they work.""]",0.9099169983528554
G_095,REC_095,B00HD7IX7K,Electronics,medium,yesno,bm25,1,is it free shipping to Singapore?,[UNANSWERABLE],,0,"[""KB_00889""]","[""It is inexcusable to have the keyboard/trackpad not centered to the display.Lenovo, I hope you fix this in W540 v2.""]",0.8413329996983521
G_096,REC_096,B008G0QB18,Home_and_Kitchen,medium,yesno,bm25,1,does it work on induction cooktops?,[UNANSWERABLE],,0,"[""KB_00899""]","[""I just ordered this cookware, after seeing an infomercial, and I learned to throw away my former silverstone cookware once it becomes scratched. So far, I like it fine. It looks and feels nice and durable, yet is light-weight (as opposed to my iron cookware favorites, which cook great but are heavy to lift). This is a better \""non-stick\"" than the traditional non-stick software. You do have to \""season\"" it before first use, which is easy.""]",0.8442920006928034
G_097,REC_097,B0002AHQWS,Toys_and_Games,long,yesno,bm25,1,"I'm thinking on this for my 7 & 9 year old grandsons, do I need anything extra?",[UNANSWERABLE],,0,"[""KB_00904""]","[""Both my 7 and 9 year old daughters just love this kit! Would recommend this to all age levels. !""]",2.0561250057653524
G_098,REC_098,B00AM7M40U,Toys_and_Games,short,yesno,bm25,1,does this come assembled?,No but it's easy to put together,KB_00914,1,"[""KB_00911""]","[""I am very pleased with my purchase, this car rocks! It is stylish and comes with equipped with lights, beats, and an MP3 player to play your own music. My niece will play with this for years to come, the remote control option is perfect for little kids to young to drive on their own. She LOVES playing in this car. I would definitely recommend this product. Also, the battery last much longer that indicated.""]",0.5978749977657571
G_099,REC_099,B00C2P6VUY,Toys_and_Games,long,yesno,bm25,1,can we ride it on the road ? in a cul-de-sac I mean .,No,KB_00915,1,"[""KB_00917""]","[""Kids love it!! Does everything box states it should :)  Best little ride on pony we could find that was made in the USA! !""]",1.7785830059438013
G_100,REC_100,B002VWK0OG,Health_and_Personal_Care,medium,yesno,bm25,1,can this be used over the toilet?,[UNANSWERABLE],,0,"[""KB_00925""]","[""where the frame that holds the bucket and braces the seat used to be welded, it is now held on by two bolts.b. the toilet seat on the 2009 model, was heavier and appeared to be molded providing stability and comfort.""]",0.9984579955926165
G_101,REC_101,B00149HIMY,Sports_and_Outdoors,medium,yesno,bm25,1,is this ball made in china?,[UNANSWERABLE],,0,"[""KB_00936""]","[""I purchased the wave ball yesterday for a low price of $25. This ball is truly amazing for all players. The composite cover is very comfortable to handle and the grooves in the ball make ball handling second nature. Also, the ridges greatly enhance shooting ability. When I played with it yesterday I made almost all of my shots. Shooting with this ball just feels right. It comes off the hands so smoothly and has a perfect amount of backspin.""]",0.8163750026142225
G_102,REC_102,B002I5NO1C,Patio_Lawn_and_Garden,short,yesno,bm25,1,will it deter raccoons?,"I have to say ""Yes"". We were having a problem until I put my extension hanger up. They have given up!",KB_00946,1,"[""KB_00950""]","[""This thing is necessary at our house. It is a lot bigger and heavier than we expected and so we haven't yet put it up. We have to find a strong enough fencepost to hold it! It seems very well made and looks like it will do exactly what we need it to do (mostly to deter squirrels from the bird feeder).""]",0.5917500020586886
G_103,REC_103,B009L1SDL2,Home_and_Kitchen,medium,yesno,bm25,1,is it worth the price for k-cups use only,"I need to modify my review, bc since then, I've had intermittent problems with it spitting and spewing water. Further, the coffee tastes different, almost burnt, sometimes; different from my Mr. Coffee at home. (I use this cheap one at work.)   I would advise against the purchase. Go with Mr. Coffee or Keurig.",KB_00955,1,"[""KB_00960""]","[""This more than met my expectations!! I can use regular coffee or the K-Cups. It is very much worth it!""]",1.2718750003841706
G_104,REC_104,B009D3Y0M4,Toys_and_Games,short,yesno,bm25,1,is this helicopter durable,Its durable as long as you dont crash it! It has no cushioning if lands hard the legs that hold the runners will crack.,KB_00967,1,"[""KB_00966""]","[""i have had the helicopter for over a month and it is definatley fun to fly once you get the hang of it it controls nicely... as far as the other reviews go i dont go thru batteries any where near what they are saying i have rechargable aas that i charge at night and i go prob 2 days on them now the helicopter itself yes you charge it alot but its a lil helicopter so cant handle a heavy batt.""]",0.6311250035651028
G_105,REC_105,B000OYJ9AO,Beauty,short,yesno,bm25,1,is it good for face?,Yes,KB_00983,1,"[""KB_00977""]","[""i got this and am not crazy about the scent since i am a guy. But what i want to know is if this is ok for face lotion. I dont want it breaking me out either. It seems like a good product so far i just prefer unscented and i want to use it on my face but dont want to breakout.""]",0.7410420002997853
G_106,REC_106,B008OHZ1XW,Home_and_Kitchen,long,yesno,bm25,1,WHat if I drop this bad boy into a 5 gallon glass container...will the scoby eventually grow to the size of the giant container?,The baby scoby will take the size of whatever container the mother scoby is placed in. I have a 2.5gal container and the new baby scoby that was formed was huge. I can only imagine how large it will become in the 5gal container!,KB_00991,1,"[""KB_00987""]","[""I've purchased 3 scoby's so far and this one is by far the best! The scoby is thick and healthy and comes with enough buch to make a gallon with.The order was shipped the day after I placed my order and was sent via 2 day air. The packaging was great. I was a little worried at first as I live in Arizona so my mailbox can get pretty hot but the scoby was just fine.""]",2.980500001285691
G_107,REC_107,B00CYFEUVE,Toys_and_Games,medium,yesno,bm25,1,can I to change the FURBYS lenguage from english to spanish??... thanks,No,KB_00995,1,"[""KB_00995""]","[""is soo  boring i love the colors is soft but easy to stain and it is to noisy and only talk in furbish , their lenguage , no in english , no in spanish bore now i dont used""]",1.4963330031605437
G_108,REC_108,B002CZ07HC,Tools_and_Home_Improvement,long,yesno,bm25,1,will this fixture cast a lot of shadows/ patterns of the sphere on the wall and floor?,"I notice the shadows on the ceiling more than anything. However, the wall the fixture is in front of is windows with blinds, and they're not very reflective. Also, I have the fixture over my dining table, so not a lot of light hits the floor.",KB_01008,1,"[""KB_01006""]","[""This fixture is gorgeous and puts out a lot of light. It's also about 50% of the price of similar designer fixtures. It loses a star for lack of clear directions (it's a one page poorly labeled diagram that doesn't even tell you the base style of the bulbs) and because there should be more length to the chain. The chain wasn't long enough to swag the fixture a few feet a way and have it hang 36&#34; over our table.""]",2.1091250018798746
G_109,REC_109,B00ANUCV2M,Pet_Supplies,long,yesno,bm25,1,"When spraying this in the yard, will it destroy any plants, flowers or Palm trees?  I live in Florida.  Thanks","Hi Kat, we sprayed Cedarcide all over our yard, covering our lawn, trees and plants. Not one thing was damaged. This product is made with cedar oil from cedar trees. We have pets and did not want to use perstcides. The container lasts a long time too. We still have left from last summer.",KB_01015,1,"[""KB_01023""]","[""I have been using this product for 5 years. It is THE BEST product for controlling fleas, etc., in the yard on the market today. I apply it once in the spring and there are no fleas or ticks in my yard all year long, not to mention other critters I do not want. It allows my pet to roam the yard at will with no worries. And it is totally harmless to humans and pets. Fantastic product.""]",2.351582996197976
G_110,REC_110,B007KENYUW,Patio_Lawn_and_Garden,medium,yesno,bm25,1,do I have to pay state sales tax on this,[UNANSWERABLE],,0,"[""KB_01027""]","[""So far I think going with Toro was a great decision. This trimmer did a wonderful job and we did a lot of trimming this year and it got a real workout. This cut really well on smaller growth. I did not use it for anything major because that would just tax it too much but for the most part it trimmed everything like a hot knife through butter. It is also a little smaller than the B&D which made it wasier for a short person to handle.""]",1.2834160006605089
G_111,REC_111,B003YKDGNQ,Health_and_Personal_Care,short,yesno,bm25,1,does this haveshellfish,[UNANSWERABLE],,0,"[""KB_01035""]","[""so my mom drinks this juice everyday. It does seem to help her a little the only downer is getting the juice open. I mean they make it had for even me to open imagine people with arthritis! that's the biggest complain I have though....""]",0.48183299804804847
G_112,REC_112,B00AOCSFYC,Cell_Phones_and_Accessories,medium,yesno,bm25,1,does it work with a droid maxx?,I have a Samsung note 3 so l believe that it will fit the Droid Marx . A good investment,KB_01045,1,"[""KB_01046""]","[""This is a very good car-dock, I use it for mt Driod Maxx. It's a little clunky to mount the phone into because of the charging wire. I would have liked a Motorola dock specifically designed for my Droid Maxx, but as far as an aftermarket dock goes it works well.""]",0.920292004593648
G_113,REC_113,B000JJHMT4,Home_and_Kitchen,medium,yesno,bm25,1,is this pan steel (induction ready)?,I think it is aluminum so it would not be induction ready.,KB_01055,1,"[""KB_01055""]","[""I cannot overemphasize the toxic oder this pan gives off, filling the house with the obnoxious fumes for hours. Because it's not stainless steel, whatever it is made of is just horrible. It sort of smells like the non-stick coating being burned, but it's the outside of the pan, not the inside.I tried this three times thinking the odor would wear off, and it didn't. It just went in the trash.""]",0.7852909984649159
G_114,REC_114,B001TY5D6C,Pet_Supplies,long,yesno,bm25,1,has anyone had an issue with a gel like build up on the pump?  it looks like a clear-white goo.  hard to clean out of pump. i keep unit clean!!,"Yes. This isn't a flaw with he product itself though. I believe it's just household dust,hair,etc that builds up in the water and then gets clogged in the pump. I clean mine once a week and I've found it easiest to just pull the cap off of the end and give it a good rinse. It's nasty stuff but I'll take it for how much my cat enjoys his fountain!!",KB_01065,1,"[""KB_01065""]","[""Added comments:Do you have pump problems? I have the answer, I started having problems with the pump not working, follow these 3 steps if you have the same problem.#1. Take the cover off the pump where the water enters and clean the vents, mine were solid goo which didn't allow flow.#2. Every time I turn it off to clean the fountain, it will not restart. Just take a toothpick with the same cover off and flick the white rotor to kick start it.""]",3.6040830018464476
G_115,REC_115,B000E8ZJGS,Health_and_Personal_Care,medium,yesno,bm25,1,does it have that nasty protein shake taste and after taste,"well to be honest with you it depends what flavor , some of the isopure flavors have that taste at the end. i will recommend you , chocolate, mango peach or banana cream . but also take in consideration regardless the flavor this protein actually works !",KB_01080,1,"[""KB_01080""]","[""Cookies and Cream taste pretty nasty don't get it. If you want a really great flavor that you look forward to taste every time, then get Dutch Chocolate.""]",1.366917000268586
G_116,REC_116,B0009UBS2K,Toys_and_Games,long,yesno,bm25,1,does this toy include mistress death and thanos and the face mask of mistress death? thanks,Yes. It does include her and the mask. Plus a hand with the glove and without. One of the best sets you can buy.,KB_01085,1,"[""KB_01085""]","[""i've enjoyed collecting this series and Thanos is my newest addition. he's large and nicely detailed and his dimensions are on the money. he comes with mistress death(who he loves and worships) and she comes with a removable mask that makes her look like a young girl. Thanos also comes with an add-on infinity gauntlet(those who know thanos need no explanation. ONE(1) gripe though....his color.""]",1.8874999950639904
G_117,REC_117,B005MKCEDE,Clothing_Shoes_and_Jewelry,medium,yesno,bm25,1,is this the size to order for women size 11,"No, search for women's, specifically.",KB_01097,1,"[""KB_01095""]","[""I have used these many times and they work very nicely! They stretch width and length. I haven't had any problems with them and recommend them. I wear a size 8 and decided to order the size 9-11. Glad I did because they fit perfectly!""]",1.2732499963021837
G_118,REC_118,B001N7AFSG,Electronics,long,yesno,bm25,1,does the free keyboard cover come in the same color as the case?,"As a 2 fingered typist I discarded the cover since made it a bit hard to see the keys in low light. If memory serves it was of a pliable rubbery material, translucent and of the same color as the cover. Seemed to fit the keyboard layout perfectly.",KB_01107,1,"[""KB_01105""]","[""I love this case. The red color is great, and it was easy to put on the computer. Itkeeps the computer protected and well ventilated so that it does not overheat, whichis very important. I only wish the keyboard cover had come with it, as I ordered oneto match the red and it has never come in.""]",1.586624995979946
