golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms
G_068,REC_068,B001ELX290,Health_and_Personal_Care,medium,descriptive,sentwin,1,what is the active ingredient that inhibits hair growth in this product?,This isn't a hair inhibitor. It stops ingrown hairs.,KB_00626,1,"[""KB_00626""]","[""Works great! has really helped reduce ingrown hair from waxing. Use it every night after my shower.""]",10.259417002089322
G_069,REC_069,B0066FET1Y,Grocery_and_Gourmet_Food,short,descriptive,sentwin,1,what are the ingredients,[UNANSWERABLE],,0,"[""KB_00636""]","[""We love this product . Thank you for taking the time to find the ingredients and make such a wonderful product. I appreciate being able to drink something with no side effects.""]",34.78408299997682
G_070,REC_070,B0057R27YI,Electronics,long,descriptive,sentwin,1,Will this lens work with a Rebel Xsi?  my telephoto lens was dropped so I am looking for something else to purchase.,"I am not positive but think it will. When I purchased the adaptor to fit it to my Rebel T3, it listed a lot of other canon cameras that it also fit. If all canon cameras can fit the same lenses, then the adaptor would do the same. It's been a fun lens, does take some extra moments when focusing.",KB_00647,1,"[""KB_00651""]","[""Built quality of Lens is OK but very heavy, it is rather a terrestrial camera telescope than a Lens to put it right. The T-Mount provided with the Lens for Canon EOS is not up to the mark as in my case with careful handling it has got broken, the thread is loose can't be fixed to lens anymore.""]",33.04095800558571
G_071,REC_071,B00021LQ0U,Home_and_Kitchen,long,descriptive,sentwin,1,Would like it to hold my favorite Lysol wipes. What is the measurement from handle to edge? The picture shows a roll of paper towels so it looks wide.,"I just measured the one I purchased, and if you are measuring from edge of handle to inside edge it is about 5 1/4 inches (that is the area across where the paper towel roll is), I just put a jumbo Clorox canister in and fits nicely, I was surprised when I got this as it is a work horse, not one of those flimsy plastic totes, you will not have any problem putting your Lysol wipes in this as it is large. Since it is very sturdy it is heavier and not bendable.  I have one under my kitchen sink full of all the items I use regularly so I don't have to hunt, just pull the tote out and ready to go. I am very pleased with the quality of the tote that I plan to get another one for my work tools, hope this helps you.",KB_00654,1,"[""KB_00662""]","[""I bought this product to keep my cleaning items tidy under the sink and so I could easily carry them around when cleaning the housing.....it is much bigger than I imagined but this is truly a solid product and works well for what I needed it for. Easily fits my cleaning products and paper towels. I am debating ordering another one for the car stuff!As for the shipping it arrived ahead of the estimated date!""]",32.143666001502424
G_072,REC_072,B002HKCEAA,Toys_and_Games,long,descriptive,sentwin,1,What should I do to stop the propellers from falling off the rods? The rotation causes them to come right off.,Call the manufacturer they are real great with help.734-502-8796.,KB_00667,1,"[""KB_00672""]","[""Look for replacement propellers in the box. There aren't any.""]",13.139374997990672
G_073,REC_073,B001GCU0TW,Health_and_Personal_Care,medium,descriptive,sentwin,1,what are all ingredients? i am looking for no aspirin. thank you!,"Alka-Seltzer ""Heartburn"" contains no aspirin. It is formulated to treat only heartburn (indigestion). Active ingredients are anhydrous citric acid and sodium bicarbonate, both antacids. The package it comes in is very similar in appearance to the Alka-Seltzer package which does have tablets containing aspirin. You have to look carefully. They both have ""Lemon Lime"" on the front cover.",KB_00682,1,"[""KB_00674""]","[""No aspirin need I say more! It makes a difference if you take other medications.""]",15.89941700513009
G_074,REC_074,B0093HHGD0,Home_and_Kitchen,long,descriptive,sentwin,1,Did it shrink in size after you washed and dried it?  I'm afraid it might be too small for my queen bed if it shrinks any.,"The first time I washed the quilt I hung it out to dry and then the second time I actually put it in the dryer cause I was in a hurry. I didn't see a change in sizing. At the time I was using it on a twin sized bed before I bought the full that I have now. When I made the bed after putting it in the dryer the quilt hung the same length on both sides that it had before washing. It didn't change at all. I have had this quilt now for about 6-7 months and I am still very satisfied with it. I'm also pretty sure that the tag might say preshrunk but I'm not sure, I'd have to look, but mine didn't change in size at all after washing and drying. Hope this helps!",KB_00686,1,"[""KB_00692""]","[""I did love this, but, it did shrink a lot. I would not recommend it.""]",20.160209001915064
G_075,REC_075,B008KEJ1LM,Health_and_Personal_Care,short,descriptive,sentwin,1,ease of comb removal,the comb removal is very easy to remove and put back on. So far this product has been great and is a great buy.,KB_00698,1,"[""KB_00703""]","[""I love it for a quick trim of the beard. Saves a lot of time compared to using a comb and scissors.""]",11.33454200316919
G_076,REC_076,B0047YVIEC,Electronics,medium,descriptive,sentwin,1,Will this battery work with a Linux OS?,[UNANSWERABLE],,0,"[""KB_00705""]","[""Don't want to say anything bad about seller. This is my 2nd battery for laptop and none will stay charged so I assume that it is my laptop. Never returned this because it was my 2nd purchase that didn't work so I assumed it is not the product.""]",12.758249999023974
G_077,REC_077,B0045JSO32,Electronics,long,descriptive,sentwin,1,"Can you run a single monitor with this?  Basically, I have a DMS59 card and a standard VGA monitor.  Just want to use the card and the monitor.","Yes, you can. You don't have to use 2 monitors. For the card or cable to work properly",KB_00721,1,"[""KB_00714""]","[""Be aware the VGA's are both female so if you have male ports to plug in with it will work perfectly.. I have a monitor with a built in VGA outlet to plug into this adapter and it works perfectly. No issues of any sort.The OTHER display i have is another story.""]",12.482541002100334
G_078,REC_078,B00IYQXZFO,Home_and_Kitchen,medium,descriptive,sentwin,1,what is the eer rating of unit..,[UNANSWERABLE],,0,"[""KB_00724""]","[""Other than the holding aspect, installation was simple.I was over at my dad's house yesterday, and saw one of his window air conditioners. I don't know the BTU rating of that, but it looked HUGE compared to this compact Frigidaire model.I like the simple, no-BS controls on this unit.""]",12.271999999938998
G_079,REC_079,B00IAHRIUA,Cell_Phones_and_Accessories,medium,descriptive,sentwin,1,Does this come with the little stand?,[UNANSWERABLE],,0,"[""KB_00738""]","[""This little item is small enough to always take with you. No additional App required, just connect via Blue Tooth and use.""]",17.010957999445964
G_080,REC_080,B002N0MZLM,Health_and_Personal_Care,medium,descriptive,sentwin,1,Does the 1 oz. bottle include a dropper?,[UNANSWERABLE],,0,"[""KB_00746""]","[""Tea tree oil has so many great uses & this one from NOW is a wonderful oil! Love the dropper-top, great 2 ounce size, super fast shipping with Prime! Thanks Amazon!""]",40.460917000018526
G_081,REC_081,B006ZPCQBA,Cell_Phones_and_Accessories,medium,descriptive,sentwin,1,Is there WIFI hotspot capability with this LG cell phone?,[UNANSWERABLE],,0,"[""KB_00756""]","[""So clearly it was using more power than it could take in. I haven't rooted the Marquee yet, so I have not used it as a hotspot.""]",14.62412499677157
G_082,REC_082,B000EDNCJO,Health_and_Personal_Care,long,descriptive,sentwin,1,These just arrived but they look used... Is the blade supposed to come clean?,[UNANSWERABLE],,0,"[""KB_00769""]","[""It gets worst in the summer when its humid.2. The blade actually started to rust!""]",13.849792005203199
G_083,REC_083,B0032536QK,Pet_Supplies,long,descriptive,sentwin,1,"Is 24-30"" bright enough for 29 gallon long tank with dwarf baby tears as carpet plants?",No. This light only works for low light plants. Dwarf baby tears need a much brighter light than this one.,KB_00776,1,"[""KB_00774""]","[""Build quality seems fine but no way this light is good for any tank wider than 24&#34;. I have a 29 gallon tank that is 30&#34; wide and this light is too small I had to return it. The light is 24&#34; wide and the bulbs are 3&#34; from each end, so on a 30&#34; tank there is 6&#34; between edge of tank and a light.""]",14.523000005283393
G_084,REC_084,B00822VUSY,Cell_Phones_and_Accessories,long,descriptive,sentwin,1,"It says that there is an Anti-Fingerprint Screen Protector Comes Pre-Installed, what if i wanted to change the installed screen protector? Can i do it",Yes you can,KB_00783,1,"[""KB_00783""]","[""After all my work, the screen looked different, but i immediately realized that it was due to the screen protector that was pre-installed on it. It is a anti-fingerprint screen protector, so it feels a bit weird. But you can take it off.I found that it fit perfect and worked accordingly, and thats all it needed to do.""]",16.848083003424108
G_085,REC_085,B007HIQD5Y,Health_and_Personal_Care,long,descriptive,sentwin,1,What's the difference between this product and an electric blanket?  Which is better to keep an older person warm?,This is an exceptional product! Originally I was looking for a large heating pad for my Mom when this product came up in the Amazon search. Mom is 88 and suffers with arthritis and is always cold. The wrap exceeded what I had hoped to purchase. It is the perfect size to wrap around her shoulders as her upper body and the softness of the material is wonderful. The three heat settings gives her a choice to warm her up quick and then lower setting to maintain the heat. Mom's hands are always cold. The Wrap is long enough to cover her hands. She likes that the best. Because of her arthritis in her hands she has trouble holding the Wrap closed. To fix this I sewed a pocket into the corners of the Wrap that hers hands slip into. It works very well and Mom is very very happy with the results. The Wrap doesn't work as well as a electric blanket but I was looking for a should wrap. Thank you!,KB_00793,1,"[""KB_00793""]","[""My mother wanted an electric blanket but my dad is always too warm. This product was a nice choice to keep her warm without being so big it covered the whole bed.""]",12.379249994410202
G_086,REC_086,B004QIPKNY,Electronics,long,descriptive,sentwin,1,Do you need an outlet adapter to operate this in the US ?,"No, this is made to be used in the US. It has a standard US cord and works in the US outlets. It plays all the different region DVDs, including region 1 (US and Canada).",KB_00811,1,"[""KB_00810""]","[""This DVD player does not play a lot of American DVDs. If you live in the US, DO NOT BUY THIS!! !""]",16.14562499889871
G_087,REC_087,B002AEOY42,Home_and_Kitchen,medium,descriptive,sentwin,1,what are the dimensions of this trash can?,[UNANSWERABLE],,0,"[""KB_00821""]","[""This is the perfect size trash can for my toddler's room. The push top is easy for her to lift and secure enough for the dogs not to.""]",11.8335000006482
G_088,REC_088,B005J31O6M,Electronics,short,yesno,sentwin,1,will this fit a c655-s5504?,"Its been a while since I installed this, but if your computer has a 4 prong plug, it should connect to the power connector just fine. I had a little trouble getting it in the connector case slot to get the case closed, but it finally went. Watch the You Tube video on power connector repair for this model, although he removes the connector from the board a little quick to see, it is not hard to replace. Just make sure to look at the orientation of the pins and polarization fins when you take the old one off. I saved my student $60 with the repair!",KB_00826,1,"[""KB_00826""]","[""Installed in Toshiba Satellite C655. Distance between power adapter connector and choke in wire was shorter than OEM piece.""]",15.694041998358443
G_089,REC_089,B008VH8TW0,Health_and_Personal_Care,medium,yesno,sentwin,1,does it fit with Tens Handheld device?,Fits perfectly and works very well! Highly recommended.,KB_00834,1,"[""KB_00834""]","[""this product works well with my tens unit and has saved me a lot of discomfort. well done and a good price too""]",12.130667004385032
G_090,REC_090,B0015ADLOQ,Electronics,long,yesno,sentwin,1,"if one unit is mounted inside front door, will it be heard by door bell ringer?","These units are intercoms where where you push a button and call and talk to the other unit. There is also a monitor feature, which would drain the batteries quickly so if using this feature opt for a DC converter (extra purchase but possible). In the monitor phase, if I understand you correctly,  you could set up one unit near the doorbell ringer to project the sounds to the second unit. As an alternative David, explore a second doorbell ringer which would ring along with the first and place it where you would have placed the intercom. If there is attic access or a ranch home with an unfinished basement the second ringer should be easily installed.",KB_00843,1,"[""KB_00850""]","[""I followed the instructions  but could not get it to work. nnot a sound from either unit. I returned them and got a full refund.""]",14.760707999812439
G_091,REC_091,B006KXDWJC,Beauty,short,yesno,sentwin,1,"is this a ""tingly"" lotion?",[UNANSWERABLE],,0,"[""KB_00857""]","[""I did try a different lotion and my face didn't tingle at all. Just a little weird but I'd still recommend this lotion.""]",15.49904199782759
G_092,REC_092,B003GBNKCU,Toys_and_Games,short,yesno,sentwin,1,is he full silicone,[UNANSWERABLE],,0,"[""KB_00866""]","[""I LOVE him a lot and totally recommend getting him. He is just adorable!!! (:""]",14.012666004418861
G_093,REC_093,B008BCQP80,Automotive,long,yesno,sentwin,1,"For the passenger side mirror, is the main (larger) mirror flat or convex.",[UNANSWERABLE],,0,"[""KB_00870""]","[""Very nice quality product! Easy to install- watched a youtube video on removing the door panel before hand which was very helpful.""]",14.069666001887526
G_094,REC_094,B0000E2E9S,Health_and_Personal_Care,medium,yesno,sentwin,1,can i wear this bace for volleyball?,"Yes, this is appropriate for volleyball. Most of the girls on my daughter's team wear this brace or something similar.",KB_00875,1,"[""KB_00873""]","[""I feel all volleyball players need to wear braces. Prevent an injury before it happens.""]",12.471042005927302
G_095,REC_095,B00HD7IX7K,Electronics,medium,yesno,sentwin,1,is it free shipping to Singapore?,[UNANSWERABLE],,0,"[""KB_00888""]","[""My initial impression taking this laptop out of the box was positive. I've only owned one other ThinkPad before (a T60) which I was very happy with.""]",12.397874997986946
G_096,REC_096,B008G0QB18,Home_and_Kitchen,medium,yesno,sentwin,1,does it work on induction cooktops?,[UNANSWERABLE],,0,"[""KB_00896""]","[""Cleans up easily just as advertised and cooks great even browning meats evenly. What was really great was frying an egg it did not stick to the pan at all but I did have to spray the turner because it did stick to it..  Kudo's for this cookware!!!! !""]",9.779542000615038
G_097,REC_097,B0002AHQWS,Toys_and_Games,long,yesno,sentwin,1,"I'm thinking on this for my 7 & 9 year old grandsons, do I need anything extra?",[UNANSWERABLE],,0,"[""KB_00906""]","[""They loved it! 7 yr. old grandson also enjoyed it and will need his own set soon. Unique, educational.""]",15.42899999913061
G_098,REC_098,B00AM7M40U,Toys_and_Games,short,yesno,sentwin,1,does this come assembled?,No but it's easy to put together,KB_00914,1,"[""KB_00914""]","[""I love if easy assemble and my daughter is in love with it ... Totally recommend she loves the lights radio is very loud and you can even hook your phone up and play music""]",11.262708001595456
G_099,REC_099,B00C2P6VUY,Toys_and_Games,long,yesno,sentwin,1,can we ride it on the road ? in a cul-de-sac I mean .,No,KB_00915,1,"[""KB_00915""]","[""It was love at first sight. She is able to ride it with ease. However, you need a smooth surface and it only goes straight thus the 4 stars.""]",10.477667005034164
G_100,REC_100,B002VWK0OG,Health_and_Personal_Care,medium,yesno,sentwin,1,can this be used over the toilet?,[UNANSWERABLE],,0,"[""KB_00932""]","[""Wife severly sreained ankle. Medication/injury precluded access to bathroom.Item is very sturdy and stable,This allowed her to swing from bed to commode with ease.Assmbly is snap togeather, Adjustments are easy.It has made a difficult situation very manageable.Side note: This unit would be very adaptable to emergency situations i.e. natural disasters!""]",11.956499998632353
G_101,REC_101,B00149HIMY,Sports_and_Outdoors,medium,yesno,sentwin,1,is this ball made in china?,[UNANSWERABLE],,0,"[""KB_00942""]","[""A good quality ball from the Wilson family. I am concerned that the grip will not hold up, but so far so good.""]",10.905791998084169
G_102,REC_102,B002I5NO1C,Patio_Lawn_and_Garden,short,yesno,sentwin,1,will it deter raccoons?,"I have to say ""Yes"". We were having a problem until I put my extension hanger up. They have given up!",KB_00946,1,"[""KB_00951""]","[""Purchased this to try and keep raccoons out of our birdfeeder. So far, they can't figure out how to get out on the pole.""]",10.18925000244053
G_103,REC_103,B009L1SDL2,Home_and_Kitchen,medium,yesno,sentwin,1,is it worth the price for k-cups use only,"I need to modify my review, bc since then, I've had intermittent problems with it spitting and spewing water. Further, the coffee tastes different, almost burnt, sometimes; different from my Mr. Coffee at home. (I use this cheap one at work.)   I would advise against the purchase. Go with Mr. Coffee or Keurig.",KB_00955,1,"[""KB_00964""]","[""Bought this because I wanted a single cup brewer that uses K-cups for my office and it was half the price of the Keurig. It was a mistake the design is very poor.""]",11.013916999218054
G_104,REC_104,B009D3Y0M4,Toys_and_Games,short,yesno,sentwin,1,is this helicopter durable,Its durable as long as you dont crash it! It has no cushioning if lands hard the legs that hold the runners will crack.,KB_00967,1,"[""KB_00967""]","[""I found this an amazing first helicopter. This being my introduction to the remote control world, my heli suffered many crashes on the first day.""]",12.337332998868078
G_105,REC_105,B000OYJ9AO,Beauty,short,yesno,sentwin,1,is it good for face?,Yes,KB_00983,1,"[""KB_00979""]","[""Also, the Herbal smell is amazing! I only use it on my body not my face!""]",12.752624999848194
G_106,REC_106,B008OHZ1XW,Home_and_Kitchen,long,yesno,sentwin,1,WHat if I drop this bad boy into a 5 gallon glass container...will the scoby eventually grow to the size of the giant container?,The baby scoby will take the size of whatever container the mother scoby is placed in. I have a 2.5gal container and the new baby scoby that was formed was huge. I can only imagine how large it will become in the 5gal container!,KB_00991,1,"[""KB_00991""]","[""Came as described, beautiful culture not as good in picture but the babies that came from it are strong and produce delicious tea. New scobys are so thick I have to keep taking them out cause they're taking up so much room in my two gallon jar! Awesome product and THANKS!""]",12.786625004082453
G_107,REC_107,B00CYFEUVE,Toys_and_Games,medium,yesno,sentwin,1,can I to change the FURBYS lenguage from english to spanish??... thanks,No,KB_00995,1,"[""KB_00996""]","[""I live in Brazil, and I bought this item and bring with me...When I tried to use, the Furby was not working, he is sleeping all the time, never Wake up...I need to know how can I change ou fix it, because Im going to USA this month again.Thanks.Vanessa.""]",17.286499998590443
G_108,REC_108,B002CZ07HC,Tools_and_Home_Improvement,long,yesno,sentwin,1,will this fixture cast a lot of shadows/ patterns of the sphere on the wall and floor?,"I notice the shadows on the ceiling more than anything. However, the wall the fixture is in front of is windows with blinds, and they're not very reflective. Also, I have the fixture over my dining table, so not a lot of light hits the floor.",KB_01008,1,"[""KB_01006""]","[""This fixture is gorgeous and puts out a lot of light. It's also about 50% of the price of similar designer fixtures.""]",12.284707998333033
G_109,REC_109,B00ANUCV2M,Pet_Supplies,long,yesno,sentwin,1,"When spraying this in the yard, will it destroy any plants, flowers or Palm trees?  I live in Florida.  Thanks","Hi Kat, we sprayed Cedarcide all over our yard, covering our lawn, trees and plants. Not one thing was damaged. This product is made with cedar oil from cedar trees. We have pets and did not want to use perstcides. The container lasts a long time too. We still have left from last summer.",KB_01015,1,"[""KB_01018""]","[""I have 2 dogs and neither have had an adverse reaction to the cedar oil which I find comforting. I spray it on my wooden fence, in the grass and on my house. My husband is allergic to cedar trees but for whatever reason, he doesn't seem to have a problem with the cedar oil.""]",12.438792000466492
G_110,REC_110,B007KENYUW,Patio_Lawn_and_Garden,medium,yesno,sentwin,1,do I have to pay state sales tax on this,[UNANSWERABLE],,0,"[""KB_01026""]","[""It failed to start again.I called Toro and they issued a &#34;case number&#34;. I was told I would need to pay for return postage. The best price  I can find for return postage is about $20.""]",11.096542002633214
G_111,REC_111,B003YKDGNQ,Health_and_Personal_Care,short,yesno,sentwin,1,does this haveshellfish,[UNANSWERABLE],,0,"[""KB_01044""]","[""Am I completely pain free? No. I still have arthritis and some joint issues BUT there is a significant change - for the better.""]",12.972666998393834
G_112,REC_112,B00AOCSFYC,Cell_Phones_and_Accessories,medium,yesno,sentwin,1,does it work with a droid maxx?,I have a Samsung note 3 so l believe that it will fit the Droid Marx . A good investment,KB_01045,1,"[""KB_01046""]","[""It's a little clunky to mount the phone into because of the charging wire. I would have liked a Motorola dock specifically designed for my Droid Maxx, but as far as an aftermarket dock goes it works well.""]",10.906916999374516
G_113,REC_113,B000JJHMT4,Home_and_Kitchen,medium,yesno,sentwin,1,is this pan steel (induction ready)?,I think it is aluminum so it would not be induction ready.,KB_01055,1,"[""KB_01062""]","[""Works well for making omelets, but not very sturdy. We have since replaced it with a Green Pan that operates similarly.""]",11.90120899991598
G_114,REC_114,B001TY5D6C,Pet_Supplies,long,yesno,sentwin,1,has anyone had an issue with a gel like build up on the pump?  it looks like a clear-white goo.  hard to clean out of pump. i keep unit clean!!,"Yes. This isn't a flaw with he product itself though. I believe it's just household dust,hair,etc that builds up in the water and then gets clogged in the pump. I clean mine once a week and I've found it easiest to just pull the cap off of the end and give it a good rinse. It's nasty stuff but I'll take it for how much my cat enjoys his fountain!!",KB_01065,1,"[""KB_01072""]","[""Its worked flawlessly. The pump can get a little dirty and its hard to clean. I use compressed air carefully.""]",32.37979200639529
G_115,REC_115,B000E8ZJGS,Health_and_Personal_Care,medium,yesno,sentwin,1,does it have that nasty protein shake taste and after taste,"well to be honest with you it depends what flavor , some of the isopure flavors have that taste at the end. i will recommend you , chocolate, mango peach or banana cream . but also take in consideration regardless the flavor this protein actually works !",KB_01080,1,"[""KB_01079""]","[""Plus it is pretty pure. No nasty things in it, which is another reason I don't normally like protein powders.""]",11.285833003057633
G_116,REC_116,B0009UBS2K,Toys_and_Games,long,yesno,sentwin,1,does this toy include mistress death and thanos and the face mask of mistress death? thanks,Yes. It does include her and the mask. Plus a hand with the glove and without. One of the best sets you can buy.,KB_01085,1,"[""KB_01085""]","[""he's large and nicely detailed and his dimensions are on the money. he comes with mistress death(who he loves and worships) and she comes with a removable mask that makes her look like a young girl. Thanos also comes with an add-on infinity gauntlet(those who know thanos need no explanation.""]",13.188541997806169
G_117,REC_117,B005MKCEDE,Clothing_Shoes_and_Jewelry,medium,yesno,sentwin,1,is this the size to order for women size 11,"No, search for women's, specifically.",KB_01097,1,"[""KB_01097""]","[""An extensive search however revealed that there were not a lot of quality shoe stretchers available for the female foot. Most stretchers and shoe trees available are just too wide for women's shoes.Add to the fact that I needed one for a size 11.""]",12.227625004015863
G_118,REC_118,B001N7AFSG,Electronics,long,yesno,sentwin,1,does the free keyboard cover come in the same color as the case?,"As a 2 fingered typist I discarded the cover since made it a bit hard to see the keys in low light. If memory serves it was of a pliable rubbery material, translucent and of the same color as the cover. Seemed to fit the keyboard layout perfectly.",KB_01107,1,"[""KB_01105""]","[""Itkeeps the computer protected and well ventilated so that it does not overheat, whichis very important. I only wish the keyboard cover had come with it, as I ordered oneto match the red and it has never come in.""]",15.727375001006294
G_119,REC_119,B00DSAAYM8,Tools_and_Home_Improvement,long,yesno,sentwin,1,"The add mention that the shelves are made of steel but the picture shows what appears to be particle board shelves, are the particle boards included?",The steel is the frame of the shelves. The particle board is included. The shelves don't feel stable until you get it all together. Then it feels like a rock.,KB_01116,1,"[""KB_01119""]","[""The 72&#34; height comes from 2 separate poles that don't come together securely enough in my opinion. The shelves are particle board (as I expected), but are only 3/8&#34; thick.""]",12.448207999113947
G_120,REC_120,B00GYJZER0,Home_and_Kitchen,medium,yesno,sentwin,1,"When filled with cold beverages, does the exterior sweat?",No the exterior is always dry and room temp. I drink iced coffee often and it keeps it cold and my hands dry. Love this mug especially for the price.,KB_01127,1,"[""KB_01125""]","[""Filled it with hot coffee, stayed cool to the touch! I'm not expecting it to sweat with cold drinks this summer.Sturdy. Appears hygienic.""]",11.45070799975656
G_121,REC_121,B009X0UJRM,Sports_and_Outdoors,medium,descriptive,sentwin,1,Will it fit the samick Polaris,"Not sure about the Samick. Even though this is a good rest, the brushes ware off so fast. In one day of shooting about 50 arrows I noticed the bristles were worn. Once the bristles on one wares off more than the other your shots may be off.",KB_01137,1,"[""KB_01145""]","[""This was a good rest for the price, I shoot beeman ics hunters at 9.3gpi and they fit fine, it didn't get 5 stars due to its plastic construction, but lets be realistic its not a 100 dollar ripcord or such so don't expect it to be.""]",12.061417000950314
G_122,REC_122,B0035A3JUK,Toys_and_Games,short,descriptive,sentwin,1,Are these dishwasher safe?,[UNANSWERABLE],,0,"[""KB_01168""]","[""They are solid in student hands and meet my needs as they stack to save space.""]",10.699999998905696
G_123,REC_123,B00C1Y1CY6,Toys_and_Games,long,descriptive,sentwin,1,"How thick are the wires? im going to be using these on a Hubsan Spy Hawk, should i get a different type?",[UNANSWERABLE],,0,"[""KB_01174""]","[""Great product, longer wires than needed but still light enough I'll just bunch 'em up... Works awesome off a channel from the RX! !""]",13.691333995666355
G_124,REC_124,B0057RI3KK,Health_and_Personal_Care,medium,descriptive,sentwin,1,What strain of bifidobacterium infantis does this product use?,[UNANSWERABLE],,0,"[""KB_01187""]","[""Member's Mark 4x Probiotic Digestive Care Supplement - 2/42ct. BottlesThis is the least expensive product with 4 different probiotic ingredients which is much better than Align.""]",13.799500004097354
G_125,REC_125,B003YGVDDU,Electronics,medium,descriptive,sentwin,1,Will it work with Kindle Fire?,If Kindle fire has a usb port then most likely it will.,KB_01207,1,"[""KB_01209""]","[""I have a standard PC with Windows 7. I plugged this keyboard into the same USB port as my old keyboard, and it did not function at all. Pressing the keys had no effect whatsoever--it was a dead keyboard.""]",9.26400000025751
G_126,REC_126,B00CNBGUJE,Toys_and_Games,medium,descriptive,sentwin,1,Does it adapt to going into the water?,"No. It is just for ""land"" play.",KB_01224,1,"[""KB_01243""]","[""It includes two girl characters (Mia and Maya) and one boy character (Andrew). It comes with everything you could imagine for a boat trip. It has large yacht type boat that has a top that lifts off so you can play with your characters in the inside living areas (living room with an L-shaped couch, kitchen, bathroom and bedroom with two beds).""]",11.157834000186995
G_127,REC_127,B0019KATWY,Home_and_Kitchen,long,descriptive,sentwin,1,"Has anyone else had the blade/metal stain (black) from sitting on water(min-hour)? Only had a few days, seems rust coming on... suggestions? Normal?",Never leave any knife in water. Wash and dry them immediately after use.,KB_01265,1,"[""KB_01255""]","[""I like the hole in the top of the blade for hanging on the hooks over my stove so I don't have to worry about keeping it in a storage container where it might rust if I don't get it 100% dry.""]",12.806083002942614
G_128,REC_128,B00IVJ1M7M,Video_Games,medium,descriptive,sentwin,1,Will this work with Pokemon Omega Ruby and Alpha Sapphire?,[UNANSWERABLE],,0,"[""KB_01277""]","[""They have a tons of codes for pokemon x and y.""]",9.168125005089678
G_129,REC_129,B0015IQLVS,Health_and_Personal_Care,medium,descriptive,sentwin,1,"What do you mean by ""not meant to be support""?",[UNANSWERABLE],,0,"[""KB_01288""]","[""The soft handle is big enough for his extra large hand as well. Sturdy too. Thanks!""]",15.613249997841194
G_130,REC_130,B001D1EMOA,Patio_Lawn_and_Garden,short,descriptive,sentwin,1,What are the inside dimensions?,[UNANSWERABLE],,0,"[""KB_01311""]","[""It is small enough to store right inside our garage door.""]",8.99366699741222
G_131,REC_131,B00DTHC1TE,Home_and_Kitchen,short,descriptive,sentwin,1,Is it washable?,[UNANSWERABLE],,0,"[""KB_01327""]","[""This is a cool lunch box but it has a lot of crevices for food to get stuck in. It comes home kind of gross from kindergarten :)""]",15.675499998906162
G_132,REC_132,B002J8LMVC,Automotive,long,descriptive,sentwin,1,What do you think of the Schumacher PSJ-1812 DSR ProSeries? Amazon lumps ALL 4 units under one set of user reviews.,It got me started right up this winter when my battery was drained to only 9.7 amps because I have a power drain from my auto start and alarm system.So I'd say it's a pretty good model!Best of LuckJJ,KB_01344,1,"[""KB_01345""]","[""Schumacher PSJ-1812 DSR ProSeries 1800 Peak Amps Jump Starter Works Wonderfully!""]",12.582208000821993
G_133,REC_133,B008HYVG6I,Tools_and_Home_Improvement,long,descriptive,sentwin,1,Does his set come with a tri-wing bit for removing the battery screws on a MacBook Pro?.,Not sure what size the MacBook Pro takes but the kit does contain tri-wing bit,KB_01363,1,"[""KB_01365""]","[""I had to replace my battery in my MacBook Pro (15&#34; unibody), which now requires a special screw driver to remove the Y screws.""]",12.671541997406166
G_134,REC_134,B00HX27AM4,Health_and_Personal_Care,medium,descriptive,sentwin,1,Will this work on black people? I am medium brown complexion,"The Flash & Go uses Pulsed Light Technology and therefore is not suitable for use on dark skin tones. It is equally unsuitable for use on light hair colours for the same reason. Pulsed Light works through absorption and reflection of light, the light will be absorbed by the darkly pigmented hair, heat up and ultimately destroy the root. The skin should be pale and therefore reflects the light of the treatment protecting it from absorbing the light emitted. It is for this reason dark skin is not suitable as it will result in the skin absorbing the light instead and is also why the light hair colours will reflect the light thus not heating the root sufficiently to damage it.",KB_01375,1,"[""KB_01383""]","[""If you are African American with dark and/or brown skin Do not purchase! The light will not turn work against your skin""]",12.190375004138332
G_135,REC_135,B00EB8KOYO,Home_and_Kitchen,long,descriptive,sentwin,1,Does it have the one touch 30 second button when you press the start button once?,No it doesn't.,KB_01396,1,"[""KB_01406""]","[""It would be nice if there was a 30 second button, but I can just as easily enter that.""]",12.559500006318558
G_136,REC_136,B005VTUT7Y,Home_and_Kitchen,medium,descriptive,sentwin,1,This filter DOES fit perfectly in Panasonic canister MC-CG902.,"I have used the foam filters in other vacuums. I don't know if it is exactly the same size, but they can be cut to size. I hope that helps",KB_01415,1,"[""KB_01415""]","[""I new that these filters were not exact match for our old Panasonic vac, but for the price I am cutting the filter to fit and works great.""]",10.854332998860627
G_137,REC_137,B00D07HKKS,Patio_Lawn_and_Garden,short,descriptive,sentwin,1,Is the table collapsible?,[UNANSWERABLE],,0,"[""KB_01444""]","[""The table needes some assembly but it was easy and went without any hassle.""]",10.317000000213739
