golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms,generated_answer,refused,generation_ms
G_051,REC_051,B000EMDB3C,Home_and_Kitchen,long,descriptive,pc,1,Do both sides brew at the same time or do they have separate timers? Does it even have delayed brewing timers?,Both brew at the same time unless you have it set for only brewing one cup. There is no timer for delayed brewing. It works very well this way for my purposes.,KB_00464,1,"[""KB_00457""]","[""The idea was intriguing but not exactly what we hoped. You don't have the option of brewing on one side or the other. If it's one cup then it's on the left. You can't brew the right side alone. It does drip on both sides even if you only brewed one cup. It works well enough and it was better than messing with our Keurig (very sad for Keurig) but not our 'forever' maker.""]",27.22037500643637,"The device brews on both sides, even if only one cup is made, and there is no option to brew on one side alone. The reviews do not mention separate timers or delayed brewing timers.",False,420.73270800028695
G_052,REC_052,B00G11D5JA,Cell_Phones_and_Accessories,medium,descriptive,pc,1,How to install this screen protector?,[UNANSWERABLE],,0,"[""KB_00472""]","[""While the anti-glare screen protector is good, putting it on was a challange, as the card  caused several scratches to appear on it.""]",9.976417000871152,The available reviews do not provide enough information to answer this question.,True,132.01883400324732
G_053,REC_053,B003NRHAH8,Electronics,medium,descriptive,pc,1,Will this work on my Sony Nex 7?,Yes,KB_00477,1,"[""KB_00480""]","[""i use this as my everyday lens on my nex-5n. it makes the camera very compact and takes very nice pics. now hoping sony and others can start making more lenses for these cameras.""]",12.215125010698102,"The product works on a Sony Nex camera, as one reviewer uses it on their Nex-5n, but compatibility with the specific Nex 7 model is not confirmed. The reviewer's experience suggests it may work, but there is no direct confirmation.",False,346.51645800477127
G_054,REC_054,B006FJCLI4,Sports_and_Outdoors,long,descriptive,pc,1,"I want to use this phone in Europe, and do not intend to use it in US with T-Mobile.  Can I get an unlocked version of this phone?",This phone can be unlocked with a 4 digit code and you can get those online at unlock codes dot com or you can find them from T-Mobile. eather way you can use this phone if you do get that. Thanks for asking.,KB_00487,1,"[""KB_00491""]","[""My husband and I  have had a T-Mobile phone plan for ~10 years, so do all my grown children. We talk to each other using the free T-Mobile to T-Mobile plan. Anyway, another phone broke, instead of renewing a contract every time a new phone is needed, we buy one from Amazon. Works well for us, we appreciate the ability to buy one when we need one.""]",28.33012500195764,The available reviews do not provide enough information to answer this question.,True,255.76108299719635
G_055,REC_055,B005KP1E14,Toys_and_Games,medium,descriptive,pc,1,What is the difference between this helicopter and the MCX RTF,"If you are interested at all in advancing your skills and learning to fly bigger RC helicopters, get the MCX or better yet the MCX2. These are 4 channel helis and the controls will be correct on the transmitter. The Scout is 3 channel and the controls will not teach you how to fly an RC helicopter correctly.",KB_00499,1,"[""KB_00499""]","[""It's a 4-channel, larger, and little more powerful. This is now his new favorite, and he flies it quite well. He still uses his Scout, and no doubt, his scout was what helped him be prepared to fly the MCX. Part of me wants to recommend the MCX ($75) if you're starting out, but I'd say the Scout is better if it's for a kid, and then you could upgrade later.""]",26.256416997057386,"This helicopter is larger and more powerful than the MCX RTF. It is also a 4-channel helicopter, implying the MCX RTF may have fewer channels. The size and power difference suggest it may be more suitable for experienced users, while the MCX RTF could be better for starting out.",False,548.7399159974302
G_056,REC_056,B007TGMJ4S,Pet_Supplies,medium,descriptive,pc,1,what are the dimen of this product? holong and wide is it,[UNANSWERABLE],,0,"[""KB_00508""]","[""Sorry, not meaning to bash another person's review of a product, but some info needs to be clarified or corrected. In the description (and again on the packaging once you get the product) it says this item is meant to be placed ON TOP of a glass or plastic canopy OVER your fish tank. Of course, where else is somebody going to put it? Well, it is NOT meant to be placed UNDER a hood IN your fish tank where it is exposed to excessive moisture.""]",11.941665987251326,The available reviews do not provide enough information to answer this question.,True,125.26595900271786
G_057,REC_057,B004WMP03E,Home_and_Kitchen,medium,descriptive,pc,1,How thick is the Stainless Steel Measuring cups? Some are quite thin.,You're right--these are thin.,KB_00518,1,"[""KB_00518""]","[""It's hard to tell by the pictures but the cups are quite thin, you can squeeze the sides and they give quite a bit (I think if I tried I could completely bend them inward). I guess they're okay for the price. The measuring spoons seem good. If I had to do it over again I'd go with something a little stronger.""]",13.025249994825572,"The Stainless Steel Measuring cups are quite thin, as they can be squeezed and bent inward, giving significantly when pressed. They are not very sturdy, and can be bent if enough force is applied. This suggests they are not very thick.",False,386.18304199917475
G_058,REC_058,B003L14UCO,Office_Products,long,descriptive,pc,1,"What is the capacity?  For example, Brother's cartridge says it'll print 2600 sheets at 5% coverage.","2600, give or take a couple hundred. Remember that this is 5% coverage. I get about 1800 to 1900 with full text pages. About four reams of paper.",KB_00530,1,"[""KB_00530""]","[""This cartridge yielded only 938 pages, far short of the 2600 that a true \""high-yield\"" would print. Also, the print quality was deteriorating rapidly over the last several hundred pages. Considering the price, the yield was not that bad of a value, but the product is misrepresented as high-yield when it is not.""]",11.231917000259273,"The capacity of this cartridge is 938 pages, which is less than the expected 2600 pages at 5% coverage. The actual yield is significantly lower than advertised.",False,411.36154199921293
G_059,REC_059,B000BKY63G,Tools_and_Home_Improvement,long,descriptive,pc,1,can I purchase extra rail clamps for other tools such as a drill press or scroll saw?,Yes the part number is PM-7002 available on Amazon.com,KB_00541,1,"[""KB_00536""]","[""This is a very heavy duty mitre saw stand. If you are going to use this in one location for extended periods of time then I would highly recommend it. The beauty of this beast is the fact that you can buy additional clamps and mount whatever you want on it. I am building out my woodshop and needed a space saving alternative for various benchtop tools. This is a great solution to the problem.""]",19.455417001154274,"Yes, you can purchase extra rail clamps for other tools. The stand allows you to buy additional clamps and mount various benchtop tools. This makes it a space-saving solution for tools like a drill press or scroll saw.",False,567.9308329999913
G_060,REC_060,B002HRET4M,Patio_Lawn_and_Garden,long,descriptive,pc,1,"Just installed the Baracuda, it continuously gets stuck on the pool ladder. I followed the instructions is there someting we can do to fix this?","I am saying this based on my experience, I had control valve set more suction to baracuda than skimmer. Once I changed set up to be neutral for sharing suction power between baracuda and skimmer, it started behaving the way it should. I hope this resolve your problem",KB_00552,1,"[""KB_00547""]","[""I bought my Baracuda Ranger 5 years ago from a pool store for over $200, after returning an Aquabug that did not work for my situation. I have an above ground 18' round pool I installed myself, so the liner is a little wrinkled at the bottom. This cleaner really does a good job, especially considering the unlevel liner. My biggest complaint is that it does get stuck behind my ladder.""]",13.105374993756413,"The Baracuda cleaner can get stuck behind the pool ladder, even when properly installed. This issue is not unique to your situation, as another user experienced the same problem. You may need to adjust the ladder or the cleaner's path to prevent it from getting stuck.",False,762.0669999960228
G_061,REC_061,B001KW0BE2,Home_and_Kitchen,long,descriptive,pc,1,"Will it remain stable if the cardboard backing is not put on? I have beautiful wood paneling on my wall, and I would like it to be visible through it.",I highly doubt it. The backing actually stabilizes the overall frame.,KB_00557,1,"[""KB_00557""]","[""The shelf looks ok from a distance but the back is actually black cardboard. It is VERY unstable. It's dangerous really but too costly to return. We put the heaviest items on the bottom and lightest on the top but it is really too tall and narrow to be safe. I would not recommend this to anyone that ever has children or pets in the house.""]",11.157459011883475,The available reviews do not provide enough information to answer this question.,True,306.7389159987215
G_062,REC_062,B002KJSD8K,Beauty,medium,descriptive,pc,1,what type of smell does it have,It is a very light not unpleasant smell that dissipates quickly. It is not floral at all.,KB_00574,1,"[""KB_00566""]","[""I think this works well. Doesn't smell great but also doesn't bother me. I bought one for my mom too.""]",11.384040990378708,"It doesn't have a great smell, but the intensity is not bothersome. The exact type of smell is not specified.",False,475.2228750003269
G_063,REC_063,B001RTL5L6,Sports_and_Outdoors,medium,descriptive,pc,1,How do you turn off/on and is there an auto shut off?,There is a little black button to push for on and off and setting what mode you want them in.  They will automatically shut off after about 5 minutes if the wheels are not in motion.,KB_00584,1,"[""KB_00580""]","[""This means if you use rechargeable AA's you have to remove the batteries from their bays. One of the units I own tends to turn itself off while I am riding. This tends to happen at least once every ride. I can stop and turn it back on but eventually it will turn itself off ( even with freshly charged batteries ). I plan to replace the bad unit. Nothing draws attention to a cyclist like spinning lights!""]",12.614334002137184,"To turn the device on/off, you can presumably use a power button, as the reviewer mentions stopping and turning it back on. There is no clear information on how to manually turn it off, but it appears to have an auto shut off feature, as the reviewer's unit tends to turn itself off during use.",False,501.7909169982886
G_064,REC_064,B0018B15FE,Health_and_Personal_Care,long,descriptive,pc,1,"Using Charlie's without cleaning the machine? has anyone used this soap in a laundromat or apartment building machine where it's nearly impossible to clean the machine?I've heard great reviews of this soap, but I don't really control my washing machine environment as much as I'd like to, since I don't have my own machines - if the soap's going to suck in this environment, I'd rather know ahead of time and not buy it.",[UNANSWERABLE],,0,"[""KB_00595""]","[""Made for front loading, high efficiency washing machines, Charlie's soap cleans extraordinarily well. It has the benefit of being perfume free for anyone who is sensitive or allergic to perfumes. It is biodegradable to help protect the environment.""]",32.73145899584051,The available reviews do not provide enough information to answer this question.,True,315.0095000019064
G_065,REC_065,B002HDYD88,Home_and_Kitchen,long,descriptive,pc,1,"Anyone using them on carpet? How stable are they? If you were to just sit your speakers on them (without any tac) , would that be ok?",They come with metal spikes for the bottom of the stand. These extend down into the carpet and create a pretty stable platform. Mine have nothing attaching the speaker to the stand (just gravity) and they are plenty stable on carpet.,KB_00597,1,"[""KB_00599""]","[""The speakers are a bit heavy and we wanted to be sure the top shelf was secure.the quality for the price would lead me to recommend these stands to anyone wanting to put their speakers at the perfect height and have them be secure.""]",11.69274999119807,"The reviews do not mention using the stands on carpet, but they do mention that the stands can securely hold heavy speakers. Sitting speakers on them without any tac may be okay since the reviews mention the stands can hold heavy speakers securely.",True,614.1933750041062
G_066,REC_066,B00165XQWW,Electronics,long,descriptive,pc,1,Is it light weight? I have the Logitech M325 and I love everything about it except that it's a little heavier than I'd like since I'm a gamer.,The answer is that it is lightweight and easy to use.  I'm currently using only the 450 with my laptop.,KB_00612,1,"[""KB_00609""]","[""What can i really say about this mouse except that i love it to death, got it for use in playing the MMORPG - Perfect World on my home computer cabled logitech kept getting snagged. This mouse work great the reciever is so small i can plug it in the front usb port and forget that it is even there since it does not stick out and hurt any thing at all.""]",13.264166002045386,The available reviews do not provide enough information to answer this question.,True,182.31370899593458
G_067,REC_067,B007J3FAJ2,Toys_and_Games,medium,descriptive,pc,1,where to get replacement balls for Fisher-Price Cruise and Groove Ballapalooza?,[UNANSWERABLE],,0,"[""KB_00616""]","[""I uploaded a photo that compared the balls for this toy with some of their other similar toys.I couldn't find replacement balls for the Ballapalooza on the Fisher-Price website but I called their customer service department a couple of weeks ago and was able to get a replacement set for the newly released Fisher-Price Ballcano. Fisher-Price service has a great reputation.The price is a bit high but if this toy lasts as long as my other toys from Fisher Price, it's absolutely worth it.""]",10.690416995203122,The available reviews do not provide enough information to answer this question.,True,526.3639580007293
G_068,REC_068,B001ELX290,Health_and_Personal_Care,medium,descriptive,pc,1,what is the active ingredient that inhibits hair growth in this product?,This isn't a hair inhibitor. It stops ingrown hairs.,KB_00626,1,"[""KB_00626""]","[""love this product! Works great! has really helped reduce ingrown hair from waxing. Use it every night after my shower.""]",10.049833988887258,The available reviews do not provide enough information to answer this question.,True,308.3551659947261
G_069,REC_069,B0066FET1Y,Grocery_and_Gourmet_Food,short,descriptive,pc,1,what are the ingredients,[UNANSWERABLE],,0,"[""KB_00636""]","[""This is the best substitute for me and my family ! We love this product . Thank you for taking the time to find the ingredients and make such a wonderful product. I appreciate being able to drink something with no side effects.""]",28.511874988907948,The available reviews do not provide enough information to answer this question.,True,113.33166700205766
G_070,REC_070,B0057R27YI,Electronics,long,descriptive,pc,1,Will this lens work with a Rebel Xsi?  my telephoto lens was dropped so I am looking for something else to purchase.,"I am not positive but think it will. When I purchased the adaptor to fit it to my Rebel T3, it listed a lot of other canon cameras that it also fit. If all canon cameras can fit the same lenses, then the adaptor would do the same. It's been a fun lens, does take some extra moments when focusing.",KB_00647,1,"[""KB_00649""]","[""The item arrived on time and the packaging was okay, but not great. Nevertheless, the lens worked as advertised. When ordering this lens make sure to note which camera the adapter mounting ring is for as there are more than one being listed on Amazon.com. This is as stated in the ad a manual zoom and focus telephoto lens. If you want an auto focus and zoom lens (wouldn't we all) you will have to pay a lot more than the asking price for this lens.""]",33.62170899345074,The available reviews do not provide enough information to answer this question.,True,409.5262500050012
G_071,REC_071,B00021LQ0U,Home_and_Kitchen,long,descriptive,pc,1,Would like it to hold my favorite Lysol wipes. What is the measurement from handle to edge? The picture shows a roll of paper towels so it looks wide.,"I just measured the one I purchased, and if you are measuring from edge of handle to inside edge it is about 5 1/4 inches (that is the area across where the paper towel roll is), I just put a jumbo Clorox canister in and fits nicely, I was surprised when I got this as it is a work horse, not one of those flimsy plastic totes, you will not have any problem putting your Lysol wipes in this as it is large. Since it is very sturdy it is heavier and not bendable.  I have one under my kitchen sink full of all the items I use regularly so I don't have to hunt, just pull the tote out and ready to go. I am very pleased with the quality of the tote that I plan to get another one for my work tools, hope this helps you.",KB_00654,1,"[""KB_00657""]","[""I almost love this caddy! It is big enough to hold my window cleaner, dust and furniture polish,  bathroom scrubbers,  and disinfectant wipes and/or sprays, PLUS a couple of rags and/or paper towels, and even nearlly my toilet cleaning handles (I have the Clorox Toilet and the Scrubbing Bubbles Fresh Brush wands which I easily transport with the caddy by just laying them over the top). It makes it SO convenient to grab this caddy with everything in tow to head on upstairs to clean.""]",41.09029199753422,The available reviews do not provide enough information to answer this question.,True,131.183792000229
G_072,REC_072,B002HKCEAA,Toys_and_Games,long,descriptive,pc,1,What should I do to stop the propellers from falling off the rods? The rotation causes them to come right off.,Call the manufacturer they are real great with help.734-502-8796.,KB_00667,1,"[""KB_00672""]","[""Look for replacement propellers in the box. There aren't any. Wait until next day (because, y'know, Christmas) to call hobby stores all over the place looking for replacement propellers. Finally find an open store 40 minutes away. Make the round trip to get them.9. Install replacement propeller and battery. Turn on boat.10. Insert (included) batteries into remote control. Notice that remote control neither lights up nor controls the boat. Turn off boat. Remove batteries from remote control.""]",15.427584003191441,The available reviews do not provide enough information to answer this question.,True,291.09391699603293
G_073,REC_073,B001GCU0TW,Health_and_Personal_Care,medium,descriptive,pc,1,what are all ingredients? i am looking for no aspirin. thank you!,"Alka-Seltzer ""Heartburn"" contains no aspirin. It is formulated to treat only heartburn (indigestion). Active ingredients are anhydrous citric acid and sodium bicarbonate, both antacids. The package it comes in is very similar in appearance to the Alka-Seltzer package which does have tablets containing aspirin. You have to look carefully. They both have ""Lemon Lime"" on the front cover.",KB_00682,1,"[""KB_00674""]","[""No aspirin need I say more! It makes a difference if you take other medications. Wife sends me looking for this everywhere ! She takes a lot of meds and they have some in them already,!""]",16.87158300774172,"The product does not contain aspirin. The reviews do not provide a comprehensive list of ingredients, but they do confirm the absence of aspirin.",False,408.2201659985003
G_074,REC_074,B0093HHGD0,Home_and_Kitchen,long,descriptive,pc,1,Did it shrink in size after you washed and dried it?  I'm afraid it might be too small for my queen bed if it shrinks any.,"The first time I washed the quilt I hung it out to dry and then the second time I actually put it in the dryer cause I was in a hurry. I didn't see a change in sizing. At the time I was using it on a twin sized bed before I bought the full that I have now. When I made the bed after putting it in the dryer the quilt hung the same length on both sides that it had before washing. It didn't change at all. I have had this quilt now for about 6-7 months and I am still very satisfied with it. I'm also pretty sure that the tag might say preshrunk but I'm not sure, I'd have to look, but mine didn't change in size at all after washing and drying. Hope this helps!",KB_00686,1,"[""KB_00692""]","[""I did love this, but, it did shrink a lot. I would not recommend it. It is pretty, but the price it should be quality.""]",15.545500005828217,"The product did shrink a lot after washing and drying. This shrinkage may affect its size, potentially making it too small for a queen bed.",False,195.29604100534925
G_075,REC_075,B008KEJ1LM,Health_and_Personal_Care,short,descriptive,pc,1,ease of comb removal,the comb removal is very easy to remove and put back on. So far this product has been great and is a great buy.,KB_00698,1,"[""KB_00703""]","[""I love it for a quick trim of the beard. Saves a lot of time compared to using a comb and scissors.""]",14.249542000470683,"The product saves time compared to using a comb and scissors, implying that comb removal may not be necessary or is easy with this product. It allows for a quick trim of the beard. This suggests ease of use without a separate comb.",False,1403.944917001354
G_076,REC_076,B0047YVIEC,Electronics,medium,descriptive,pc,1,Will this battery work with a Linux OS?,[UNANSWERABLE],,0,"[""KB_00705""]","[""Don't want to say anything bad about seller. This is my 2nd battery for laptop and none will stay charged so I assume that it is my laptop. Never returned this because it was my 2nd purchase that didn't work so I assumed it is not the product.""]",13.597834011306986,The available reviews do not provide enough information to answer this question.,True,306.9259170006262
G_077,REC_077,B0045JSO32,Electronics,long,descriptive,pc,1,"Can you run a single monitor with this?  Basically, I have a DMS59 card and a standard VGA monitor.  Just want to use the card and the monitor.","Yes, you can. You don't have to use 2 monitors. For the card or cable to work properly",KB_00721,1,"[""KB_00721""]","[""It met my requirements to get my monitor hooked to my computer. althoughI do not have a dual monitor set up. It allowed me to connect my monitor and get it up and running.""]",12.126666988478974,"Yes, you can run a single monitor with this, as one reviewer was able to connect and use their monitor. The reviewer did not have a dual monitor setup, indicating a single monitor is sufficient.",False,523.1024169988814
G_078,REC_078,B00IYQXZFO,Home_and_Kitchen,medium,descriptive,pc,1,what is the eer rating of unit..,[UNANSWERABLE],,0,"[""KB_00728""]","[""Frigidaire has a winner with this one I can promise you. It's quiet too and it cools the room down in less than thirty minutes from hot. And it puts out 8,000 BTU's !!!! Worth the price which isn't that much higher than a good 5,000 unit.""]",11.948333005420864,The EER rating of the unit is not mentioned in the reviews.,True,251.99508399964543
G_079,REC_079,B00IAHRIUA,Cell_Phones_and_Accessories,medium,descriptive,pc,1,Does this come with the little stand?,[UNANSWERABLE],,0,"[""KB_00735""]","[""This is a great little product the size a quarter. I was taking pics within 60 second of opening it.""]",16.53383301163558,The available reviews do not provide enough information to answer this question.,True,285.46724999614526
G_080,REC_080,B002N0MZLM,Health_and_Personal_Care,medium,descriptive,pc,1,Does the 1 oz. bottle include a dropper?,[UNANSWERABLE],,0,"[""KB_00746""]","[""Tea tree oil has so many great uses & this one from NOW is a wonderful oil! Love the dropper-top, great 2 ounce size, super fast shipping with Prime! Thanks Amazon!""]",29.657041988684796,The available reviews do not provide enough information to answer this question.,True,287.60208300082013
G_081,REC_081,B006ZPCQBA,Cell_Phones_and_Accessories,medium,descriptive,pc,1,Is there WIFI hotspot capability with this LG cell phone?,[UNANSWERABLE],,0,"[""KB_00753""]","[""Rooting can theoretically open you up to malware, since it grants access to the system files. However the benefits likely outweigh the risks, as you'd be able to use the Marquee as a WiFi hotspot under your unlimited data plan with Boost.WiFi TetheringThere are several apps out there that claim to add WiFi tethering capability to cell phones without rooting your phone. I intend to explore those options, and will post an update here, if any of those apps pan out.""]",16.2490000075195,"The phone can be used as a WiFi hotspot, but it may require rooting or using a WiFi tethering app. The phone's native capability for WiFi hotspot is not explicitly mentioned. WiFi tethering is possible under certain conditions, such as with an unlimited data plan with Boost.",False,513.4362079988932
G_082,REC_082,B000EDNCJO,Health_and_Personal_Care,long,descriptive,pc,1,These just arrived but they look used... Is the blade supposed to come clean?,[UNANSWERABLE],,0,"[""KB_00770""]","[""These are great clippers that are professional grade. The cutting guides snap onto the blade to make cutting hair easy for even those with little or no experience cutting hair. We replaced a 20-year old Wahl clipper set with this set, as the old clippers were finally starting to get a bit dull. This new set is every bit as good and really is a great value! Just think of what you pay for a haircut - several haircuts equal the cost of this clipper set.""]",17.104667000239715,The available reviews do not provide enough information to answer this question.,True,248.45758399897022
G_083,REC_083,B0032536QK,Pet_Supplies,long,descriptive,pc,1,"Is 24-30"" bright enough for 29 gallon long tank with dwarf baby tears as carpet plants?",No. This light only works for low light plants. Dwarf baby tears need a much brighter light than this one.,KB_00776,1,"[""KB_00774""]","[""Build quality seems fine but no way this light is good for any tank wider than 24&#34;. I have a 29 gallon tank that is 30&#34; wide and this light is too small I had to return it. The light is 24&#34; wide and the bulbs are 3&#34; from each end, so on a 30&#34; tank there is 6&#34; between edge of tank and a light.""]",16.436082994914614,"The available reviews suggest that a 24"" light may not be sufficient for a 29 gallon long tank, as it leaves 6"" of uncovered area on a 30"" wide tank. This may not provide enough light for carpet plants like dwarf baby tears. A 24-30"" light may not be bright enough for this setup.",False,716.3862499946845
G_084,REC_084,B00822VUSY,Cell_Phones_and_Accessories,long,descriptive,pc,1,"It says that there is an Anti-Fingerprint Screen Protector Comes Pre-Installed, what if i wanted to change the installed screen protector? Can i do it",Yes you can,KB_00783,1,"[""KB_00783""]","[""The screws inside are very small, but they aren't hard to get onto the screwdrivers that come with it since they are magnetic. After all my work, the screen looked different, but i immediately realized that it was due to the screen protector that was pre-installed on it. It is a anti-fingerprint screen protector, so it feels a bit weird. But you can take it off.I found that it fit perfect and worked accordingly, and thats all it needed to do.""]",16.52200000535231,"Yes, you can change the installed screen protector. The pre-installed anti-fingerprint screen protector can be taken off.",False,512.0947920004255
G_085,REC_085,B007HIQD5Y,Health_and_Personal_Care,long,descriptive,pc,1,What's the difference between this product and an electric blanket?  Which is better to keep an older person warm?,This is an exceptional product! Originally I was looking for a large heating pad for my Mom when this product came up in the Amazon search. Mom is 88 and suffers with arthritis and is always cold. The wrap exceeded what I had hoped to purchase. It is the perfect size to wrap around her shoulders as her upper body and the softness of the material is wonderful. The three heat settings gives her a choice to warm her up quick and then lower setting to maintain the heat. Mom's hands are always cold. The Wrap is long enough to cover her hands. She likes that the best. Because of her arthritis in her hands she has trouble holding the Wrap closed. To fix this I sewed a pocket into the corners of the Wrap that hers hands slip into. It works very well and Mom is very very happy with the results. The Wrap doesn't work as well as a electric blanket but I was looking for a should wrap. Thank you!,KB_00793,1,"[""KB_00793""]","[""My mother wanted an electric blanket but my dad is always too warm. This product was a nice choice to keep her warm without being so big it covered the whole bed.""]",11.852333002025262,"This product is a smaller alternative to an electric blanket, suitable for keeping one person warm without covering the entire bed. It may be better for an older person who shares a bed with someone who prefers a cooler temperature.",False,437.27641699661035
G_086,REC_086,B004QIPKNY,Electronics,long,descriptive,pc,1,Do you need an outlet adapter to operate this in the US ?,"No, this is made to be used in the US. It has a standard US cord and works in the US outlets. It plays all the different region DVDs, including region 1 (US and Canada).",KB_00811,1,"[""KB_00810""]","[""This DVD player does not play a lot of American DVDs. If you live in the US, DO NOT BUY THIS!! !""]",13.345583007321693,The available reviews do not provide enough information to answer this question.,True,174.31712499819696
G_087,REC_087,B002AEOY42,Home_and_Kitchen,medium,descriptive,pc,1,what are the dimensions of this trash can?,[UNANSWERABLE],,0,"[""KB_00817""]","[""I was looking for a guest bathroom trash can that was really small and this is IT! Love it, love it!""]",12.217291005072184,The available reviews do not provide enough information to answer this question.,True,163.88258399820188
G_088,REC_088,B005J31O6M,Electronics,short,yesno,pc,1,will this fit a c655-s5504?,"Its been a while since I installed this, but if your computer has a 4 prong plug, it should connect to the power connector just fine. I had a little trouble getting it in the connector case slot to get the case closed, but it finally went. Watch the You Tube video on power connector repair for this model, although he removes the connector from the board a little quick to see, it is not hard to replace. Just make sure to look at the orientation of the pins and polarization fins when you take the old one off. I saved my student $60 with the repair!",KB_00826,1,"[""KB_00826""]","[""Installed in Toshiba Satellite C655. Distance between power adapter connector and choke in wire was shorter than OEM piece. I had to cut a notch in the hinge bracket to make it fit. Even with modification it was a very tight fit. Item was delivered in a timely manner.""]",18.83345800160896,"This product can fit a Toshiba Satellite C655, but it may require modification, such as cutting a notch in the hinge bracket, to make it fit. The fit is very tight, even with modification.",False,512.9126249958063
G_089,REC_089,B008VH8TW0,Health_and_Personal_Care,medium,yesno,pc,1,does it fit with Tens Handheld device?,Fits perfectly and works very well! Highly recommended.,KB_00834,1,"[""KB_00834""]","[""this product works well with my tens unit and has saved me a lot of discomfort. well done and a good price too""]",11.985207995167002,This product works well with a Tens unit. It has been used with one and provided relief from discomfort.,False,248.37975000264123
G_090,REC_090,B0015ADLOQ,Electronics,long,yesno,pc,1,"if one unit is mounted inside front door, will it be heard by door bell ringer?","These units are intercoms where where you push a button and call and talk to the other unit. There is also a monitor feature, which would drain the batteries quickly so if using this feature opt for a DC converter (extra purchase but possible). In the monitor phase, if I understand you correctly,  you could set up one unit near the doorbell ringer to project the sounds to the second unit. As an alternative David, explore a second doorbell ringer which would ring along with the first and place it where you would have placed the intercom. If there is attic access or a ranch home with an unfinished basement the second ringer should be easily installed.",KB_00843,1,"[""KB_00844""]","[""... these things work fantastically. My grandmother has them throughout her home - with one acting as a front doorbell of sorts so she can see who is there without screaming to them that she will be right there (she doesn't move as fast as she used to.)""]",14.131832998828031,"The device can be used as a front doorbell, suggesting it can be heard by someone outside the door, such as a doorbell ringer. This implies that if one unit is mounted inside the front door, it will likely be heard by the doorbell ringer.",False,274.5470420049969
G_091,REC_091,B006KXDWJC,Beauty,short,yesno,pc,1,"is this a ""tingly"" lotion?",[UNANSWERABLE],,0,"[""KB_00857""]","["". I did try a different lotion and my face didn't tingle at all. Just a little weird but I'd still recommend this lotion.""]",16.146209003636613,"The lotion may cause a tingling sensation, as one reviewer mentioned their face tingled when using it, but not with a different lotion. This suggests the tingling sensation is specific to this product.",False,511.8762499987497
G_092,REC_092,B003GBNKCU,Toys_and_Games,short,yesno,pc,1,is he full silicone,[UNANSWERABLE],,0,"[""KB_00868""]","[""I was just wondering i really want this babie but does it have a magnetic mouth so I can buy I pacifier with it? ?""]",11.795874990639277,The available reviews do not provide enough information to answer this question.,True,226.10029100178508
G_093,REC_093,B008BCQP80,Automotive,long,yesno,pc,1,"For the passenger side mirror, is the main (larger) mirror flat or convex.",[UNANSWERABLE],,0,"[""KB_00870""]","[""Very nice quality product! Easy to install- watched a youtube video on removing the door panel before hand which was very helpful.""]",12.726916989777237,The available reviews do not provide enough information to answer this question.,True,215.6485830055317
G_094,REC_094,B0000E2E9S,Health_and_Personal_Care,medium,yesno,pc,1,can i wear this bace for volleyball?,"Yes, this is appropriate for volleyball. Most of the girls on my daughter's team wear this brace or something similar.",KB_00875,1,"[""KB_00873""]","[""I feel all volleyball players need to wear braces. Prevent an injury before it happens. I bought these for my daughter. They felt funny in her shoe at first but after first practice that was gone. She says fit is good and protection better. They are comfortable on the leg. I suggest to everyone before its to late.""]",11.458875000244007,The brace is suitable for volleyball as it provides protection and comfort on the leg. A volleyball player found it comfortable to wear during practice. It is recommended for volleyball players to prevent injuries.,False,313.01545799942687
G_095,REC_095,B00HD7IX7K,Electronics,medium,yesno,pc,1,is it free shipping to Singapore?,[UNANSWERABLE],,0,"[""KB_00884""]","[""Thinkpad used to be *the* laptop to use for travel, but now, that's all over.""]",13.076125003863126,The available reviews do not provide enough information to answer this question.,True,113.52637500385754
G_096,REC_096,B008G0QB18,Home_and_Kitchen,medium,yesno,pc,1,does it work on induction cooktops?,[UNANSWERABLE],,0,"[""KB_00899""]","[""I just ordered this cookware, after seeing an infomercial, and I learned to throw away my former silverstone cookware once it becomes scratched. So far, I like it fine. It looks and feels nice and durable, yet is light-weight (as opposed to my iron cookware favorites, which cook great but are heavy to lift). This is a better \""non-stick\"" than the traditional non-stick software. You do have to \""season\"" it before first use, which is easy.""]",12.51970800512936,The available reviews do not provide enough information to answer this question.,True,189.46049999794923
G_097,REC_097,B0002AHQWS,Toys_and_Games,long,yesno,pc,1,"I'm thinking on this for my 7 & 9 year old grandsons, do I need anything extra?",[UNANSWERABLE],,0,"[""KB_00904""]","[""Both my 7 and 9 year old daughters just love this kit! Would recommend this to all age levels. !""]",14.60925000719726,"The kit seems suitable for 7 and 9 year old children, and there is no mention of needing anything extra. It is recommended for all age levels, suggesting it is a self-contained product.",False,396.78750000166474
G_098,REC_098,B00AM7M40U,Toys_and_Games,short,yesno,pc,1,does this come assembled?,No but it's easy to put together,KB_00914,1,"[""KB_00914""]","[""I love if easy assemble and my daughter is in love with it ... Totally recommend she loves the lights radio is very loud and you can even hook your phone up and play music""]",15.122583994525485,"This product does not come fully assembled, as one reviewer mentioned it has an ""easy assemble"".",False,180.5509589976282
