golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms,generated_answer,refused,generation_ms
G_095,REC_095,B00BUP5A22,Home_and_Kitchen,long,descriptive,hybrid,5,Does the charger have contacts that the unit sits on or does the charger need to be plugged into the vacuum?,[UNANSWERABLE],,1,"[""KB_01241"", ""KB_01246"", ""KB_01248"", ""KB_01240"", ""KB_01249""]","[""The more careful you do it, the less dust you get everywhere. There is no mess if you do it properly!The suction on this has been great, I've used it for about 2 months and I don't keep it on the charger, but only when I need to."", ""it works as I expected , easy to storage and charge. It does the job...... well this is my first hand vacuum but Im satisfied."", ""This is a great hand vacuum. The battery hasn't been affected by the fact that I have it charging all the time. It's sleek & easy to install on the wall. I would definitely recommend this product. NOTE:  I have not used this for wet clean up as of yet."", ""This is very easy to use to do quick clean ups. The person that had all the problems with it is either trying to sabotage the rating or has a defective unit. It is easier to use than a normal vacuum for messes that don't need a normal vacuum. I have had this for about 6 months and works perfectly still."", ""This replaced a previous version that was 6 years old. The new (replacement) one has a longer operating charge and more powerful suction. The only negative I found is the thumb on/off switch is hard to operate with your thumb. The vacuum is a quality product and well worth the price. Wall mount is great.""]",16.621166956610978,"The charger needs to be plugged into the vacuum or the unit sits on a wall mount to charge, as one reviewer mentions it's ""easy to install on the wall"" and another mentions a ""wall mount"".",False,337.5942499842495
G_096,REC_096,B005RK8JF6,Home_and_Kitchen,medium,descriptive,hybrid,5,Can you use oil on this board for doughs ?,My wife uses a little mineral oil to preserve the wood.,KB_01250,1,"[""KB_01254"", ""KB_01255"", ""KB_01250"", ""KB_01252"", ""KB_01256""]","[""I bake a lot - sourdough, baguettes, croissants, rolls, crackers, pie crusts, etc. Having this big board (it is really big!) to put on my counter has made my life so much easier. This is especially great for kneading very wet doughs requiring what I call the &#34;slap and slip&#34; method of kneading."", ""Great board,quality is high,size is great!Remember my childhood my Mom using this kind of kneading board,making lots of delicacy.Clean nicely and protect whit recommended oil,and last forever."", ""I put this on an cheap utility shelf and voila! A huge countertop/workspace!I marked one side 'Cut' so hubby knows which side to cut his sandwich so the other side stays smooth for rolling out pastry.Very large. Plenty of space to roll out even the largest crust or fondant. 'Lip' over edge prevents board from moving much when kneading or rolling stiff doughs.Be sure to treat with food grade mineral oil to preserve wood, prevent cracking/splitting, and extend life of board."", ""This is the schnizzle in pastry boards. I am using the heck out of it and I am completely happy with it. It is very large, so be sure you measure where you want to use it to make sure it fits... also, mine was quite dry when it arrived, I recommend treating it with Howard Cutting Board Oil or some other mineral oil before use. All in all, I am glad I bought this one and recommend it to serious bakers."", ""I don&#8217;t know if I need it, but I had one so I have been using it.The board is very substantial. It doesn&#8217;t move, I don&#8217;t have to worry about putting too much pressure on it. I have nothing bad and everything good to say about this board.It is heavy, but I like that. I did season it with cutting board oil before using, very easy to do.""]",13.633792055770755,"Yes, you can use oil on this board for doughs, and it is recommended to treat the board with food grade mineral oil to preserve the wood and extend its life.",False,332.51099998597056
G_097,REC_097,B004H2SDTM,Home_and_Kitchen,long,descriptive,hybrid,5,"I am mostly interested in flax seeds , or linseed. Does it work?",Yes it works,KB_01261,1,"[""KB_01261"", ""KB_01267"", ""KB_01268"", ""KB_01262"", ""KB_01260""]","[""The ultimate in sustainability! I didn't have so much luck with flax seed, I found that it all compacted towards the end but then I emailed the manufacturer and he got back quickly telling me to just add a little water because flax can be tricky."", ""I have yet had time to use this product but the shipping was so fast I was shocked it arrived as fast as it did. I am excited to press my seeds. I wish it had come with a book to explain a little better."", ""Once you get the hang of it, no mess will continue and you will be happily spending your evenings squeezing various nuts and seeds. I recommend using peanuts first and not sunflower seeds, as I did. Enjoy! &iexcl;Viva la Piteba!"", ""I want to give this a 5 star coz I love my oil press but how do you stop the seed from getting compacted at the end bolt? Is flax seed not good? If so what seed shall I use. When it's working I love it."", ""First, this product does work, but is a two person operation. It requires a lot of arm strength and must be worked continuously or it will seize up and you will have a devil of a time getting it unstuck jockeying the crank back and forth. This implies one person cranking while the other person's arm recovers.I bought a small cutting table and mounted it on that using two bolts. Our very first try was with an old bucket of very dry pumpkin and squash seeds.""]",16.214833012782037,"Flax seed can be tricky and may compact, but the issue can be resolved by adding a little water. Some users have had difficulty with flax seed, but it is not stated that it does not work.",False,421.9894999405369
G_098,REC_098,B005I5DO3M,Home_and_Kitchen,short,descriptive,hybrid,5,What is the Height?,[UNANSWERABLE],,1,"[""KB_01272"", ""KB_01276"", ""KB_01273"", ""KB_01277"", ""KB_01270""]","[""The platform is sturdy and provides just the extra height needed so that a tall person can rise without injury. I have arthritis and could not rise without assistance until I got the platform. I have purchased two and totally satisfied. Pricey, but worth it."", ""We needed to raise the height of my Dad's recliner so that he could get up and down without assistance. We wanted to get him a lift chair but he refused. This platform really made a difference. It was very easy to put the recliner on the platform and it is stable and stays in place.I would like to suggest that the description on Amazon should give the dimensions of the platform. I had to call the company to get this info and they were VERY helpful."", ""My mother (who is 93) needed help getting up from her recliner. This riser/booster has made all the difference and she is able to get out of her recliner without any help. I highly recommend this for anyone who needs the extra inches in the height of their recliner to be able to get up alone."", ""I am disabled and need a lift chair, so when it became difficult for me to get out of my lift chair, I noticed that I needed more height to be able to stand and hold on to my walker. Did a lot of research for a \""furniture riser\"", or similar product that would satisfy my need. I found the \""little boost platform\"" and although it seemed a little \""pricey\"" I decided that this is what I needed."", ""Great product! I was amazed how much it improved my ability to get out of my chair. I would recommend it to anyone needing more height from their chair.""]",14.629167038947344,The available reviews do not provide enough information to answer this question.,True,240.57520797941834
G_099,REC_099,B00A6Z5DK6,Home_and_Kitchen,long,descriptive,hybrid,5,Can these be used with polymer clay and can you bake the silicone mold?,[UNANSWERABLE],,1,"[""KB_01280"", ""KB_01281"", ""KB_01282"", ""KB_01283"", ""KB_01285""]","[""Very nice mold, very adorable. The mold putty was clearly mixed very well, and polymer clay comes out of the mold perfectly."", ""The silicone is very flexible, and I had no problems making clay molds with this. I see lots of little bows as part of my projects in the future. :)"", ""Yes I could Make these, but was it worth it to pay the couple bucks and have mailed YES YES ....its a very good durable mold, I will be using it for clay."", ""The three-bows silicone mold is very cute. However, the bows are very small. I can't use them now, but, I will use them in the future whenever I do a small child's birthday cake. Arrived on time."", ""Cute bow embellishments for my clay crafting. Clay pops out quickly and easily.""]",17.304208013229072,"These molds can be used with polymer clay, and while the reviews don't explicitly mention baking the silicone mold, they do indicate that polymer clay can be used with them and comes out perfectly. The molds are also described as durable.",True,391.4597500115633
G_100,REC_100,B0027FFPHO,Home_and_Kitchen,long,descriptive,hybrid,5,Is the bottom inside the pot steel or ceramic? I want to make sure the herbal will not contacted with steel at all.,"Hi, there is a metal/steel at the bottom inside the pot, I believed it's a heat element.",KB_01295,1,"[""KB_01291"", ""KB_01290"", ""KB_01299"", ""KB_01297"", ""KB_01295""]","[""I literally can't live without this herbal cooker. I brew herbs 12 out of 14 days and was trying to do it in a stainless steel pot on the stove. The Herbal Medicine Cooker brews the herbs so well that I only have to drink 1/3 of a cup 3 times a day instead of 1 cup 3 times a day. It is totally automatic, so I just have to check the indicator lights now and then and can continue doing other things without worrying."", ""this is a good herbal medicine cooker. the only thing I don't like is if you put in a big pot of herbal medicine which fills near the top, you will likely also add more water, and it will take a very long time like 3 to 4 hours to cook the medicine. if you fill your medicine only half way up inside, then it will take about 1 hour to cook. being electric with self timer helps a lot when I want to go out, and not have to watch it."", ""This cooker is purchased for my wife to cook the traditional Chinese herbal medicine. This machine is well made, performed all tasks described well, and easy to clean."", ""This is the Fifth Herb Pot in FIVE YEARS. I have Bladder Cancer and Chinese Herbs have beena Life Savor. I have tried to find the best Possible Pot, one that is Reliable, Unfortunately This Pot as all the rest4 from this Co. Do not shut off as Needed &#34;When there is ONE CUP left after 6 cups and herbs are cooked.The Heating Element gets Dirty and isDirected to Not use any Rough Pads to clean?"", ""After just a few uses, the stainless steel heater element began to rust. Now I'm not comfortable using it. Rust can't be healthy. It appears the stainless steel is not very high quality at all.Other than the rusting, which is a big problem, the product is very nice and works well.""]",15.862041036598384,The available reviews do not provide enough information to answer this question.,True,243.48279100377113
G_101,REC_101,B000652LWO,Home_and_Kitchen,long,descriptive,hybrid,5,I am planning to use these for drinking glasses for young children. How many ounces do they hold? Are they big enough for little hands? How heavy?,[UNANSWERABLE],,0,"[""KB_01300"", ""KB_01302"", ""KB_01307"", ""KB_01301"", ""KB_01303""]","[""I see a lady who plans to return her 1/2 pt salt & pepper shakers, packed 24 to a box. I have dozens and dozens of them made by Golden Harvest, with the little handles on them like the drinking mugs, but I cannot find the lids and rings for them. Can you help? They are about 3/8\"" smaller than the small Ball Mason Regular Dome lids."", ""These are perfect for the event we are planning. Very cute and novel. Adds a special touch to the canning jar theme of the party."", ""These are very cute and serve their purpose. Quality does not seem to be an issue. But (a) they are not Ball (they are Golden Harvest), and (b) each individual jar had a Walmart sticker on it that required soaking and scraping to get off. Disappointing on both counts, but once you get over that the jars are just fine - quite nice."", ""I have many people ask where I got these shakers because they cannot find them and I tell them that I bought them at Amazon.com."", ""I ordered Ball salt and pepper shakers--they are Harvest and not Ball ones! I will be sending them back when I am at home later this month....""]",19.55987501423806,The available reviews do not provide enough information to answer this question.,True,227.37370792310685
G_102,REC_102,B001V98IRQ,Home_and_Kitchen,medium,descriptive,hybrid,5,Would this paper work with a Silhouette Cameo cutter?,[UNANSWERABLE],,0,"[""KB_01310"", ""KB_01313"", ""KB_01311"", ""KB_01314"", ""KB_01316""]","[""Love this contact paper. Easy to cut, use and adhere. Everyone is noticing the faux \""stainless steel\"" items in my home and can't believe it's contact paper. Would definitely recommend."", ""I wanted to cover  the side of my refrigerator that was black and not stainless steel. I had used heavier SS  paper before and it was just OK. When I read the reviews they said the paper was &#34;flimsey&#34; like alumminun foil. Well it was and if you take your time and smooth it out it comes out perfect (for me it did). I would recommend this paper but you have to take your time with it."", ""If you want a silver contact paper (not stainless) I would give it a 5. If you want stainless contact paper I would only give it 3.It looks like I painted the cabinet with silver spray paint."", ""This gave a nice shiny stainless steel look to our pantry shelves. While it is thin, I found it easy to work with and it should be convenient to keep clean. I plan on using my leftover contact paper on some shelves in our medicine cabinet to spruce them up a bit!"", ""Yes! So don't put it anywhere that might get dirty.5. It comes off the roll with the design flawed and gashed, and the transparent tape used to stick the roll together will not come off - and you can't rub it, remember?6. I had to touch up some of the silver paint (Ralph Lauren, trust me on this) I had to buy for the corners as this won't work on corners, and some got on the paper.""]",17.585207941010594,The available reviews do not provide enough information to answer this question.,True,231.22287506703287
G_103,REC_103,B004K3FKL2,Home_and_Kitchen,medium,descriptive,hybrid,5,Can you attach a headboard to this frame?,[UNANSWERABLE],,0,"[""KB_01319"", ""KB_01320""]","[""We have been sleeping well and squeak free! And our allergy problems are better due to the frame. It took my husband 20 minutes to put it together. Awesome frame."", ""I was very disappointed in this purchase. It is very strong, however, it is noisy and slides easily over the floor.""]",13.295874930918217,The available reviews do not provide enough information to answer this question.,True,247.18408402986825
G_104,REC_104,B002S52ZFI,Home_and_Kitchen,long,descriptive,hybrid,5,Tags says it is cotton loops. What is the base? Is it Polyester?,"Hi, I bought these towels in white and according to the tag on the towels, they are 100% Egyptian cotton loop and 100% cotton nothing else! Take care, Andrea",KB_01328,0,"[""KB_01321"", ""KB_01329"", ""KB_01328"", ""KB_01330"", ""KB_01322""]","[""These Pike Street towels seemed like they were good quality on their own, but comparing them next to the other fluffier towels it was a no brainer which to keep. The Pike Street towels look like they are made well; there were no loose threads hanging off, the seams looked solid, and the loops were even throughout the towels. They're not a bad purchase at all, just don't expect something really thick that will feel like a soft blanket when you step out of the shower."", ""The Burgundy towels are a sad sad state if affairs. I bought them with the others but never opened them until the end of november 2012 and they were stringy by end of january. First a few strings here and there but then suddenly the edging came apart on all of the towels-bath, hand, and washcloths. These are a mess and it is ridiculous to use them for so short a time, assuming I would pack them up and use them for years and years at Christmastime."", ""The color of these towels is a nice slate grey, and they seemed to be pretty soft when I received them. I imagine they would have gotten even softer after washing and they would have fluffed up a bit."", ""THE DK BLUE IS A BEAUTIFUL JEWEL TONE AND IS THE BEST COLOR OF THEM ALL.THE RED IS A JEWELTONE TOO-ALMOST BURGUNDY. MY CHOCOLATE TOWELS HAVE BEEN WASHED 3 TIMES A WEEK AND ARE STILL CHOCOLATE AND ONLY ONE STRING FOUND SO FAR AND NOW I HAVE ENOUGH WITH THE BLUE AND TAN SO I DON'T HAVE WASH AS OFTEN. THE TAN COLOR IS MY LEAST FAVORITE BECAUSE ITS THAT IN-BETWEEN TAN THAT LOOKS A LITTLE OLD WHEREAS THE OTHERS ARE CRISP AN LUSH AND WONDERFUL."", ""on-screen, the cocoa is the same as in person and I like it, but it doesn't match my bathroom, its just the only decent color.""]",16.09437493607402,The available reviews do not provide enough information to answer this question.,True,258.87799996417016
G_105,REC_105,B003VSWZYM,Home_and_Kitchen,medium,descriptive,hybrid,5,BPA FREE ?? Where is its place of origin?,[UNANSWERABLE],,0,"[""KB_01331"", ""KB_01335"", ""KB_01337"", ""KB_01339"", ""KB_01332""]","[""It's great as a portable cup to avoid using any disposable cups. Construction quality is top notch and Zojirushi standard. However the lid is a complicated assembly of several mixed plastic, rubber, and metal components which means I would not trust it to transport liquid from one place to another as the top part of the lid could pop off. I see absolutely no reason why it could not be a simple one-piece lid, unscrew to drink."", ""nice looking mug, but it has lots of parts and gaskets to clean. they are also on the small side so great for kids or if you don't want to carry a heavy mug around."", ""i have compared it to thermos products and made a hard decision, but i feel lucky that i have finally chosen this one. i had thermos bottles before, but i have to say that zojirushi is really better when you compare two from the same price. ive checked every detail of this bottle and its flawless; the color is even better than seen from the online image thanks to its smooth but not slippery material."", ""Zojirushi SM-JA36BA 0.36-Liter Stainless Steel Vacuum Insulated Mug... good ......keep heat to 3 hours ..may be i return buy anothere"", ""this thermos is just right in size, it keeps warm very well. with the cover removed, 3 to 4 hours of warmth is no problem. with the cover on, it is even longer. it is also stylish. no problem whatsoever.""]",11.685000034049153,The available reviews do not provide enough information to answer this question.,True,240.2170409914106
G_106,REC_106,B000RZPGCK,Home_and_Kitchen,medium,descriptive,hybrid,5,What is it made of? 100% cotton?,"I believe it is a cotton/poly blend. It was a gift for a grandson and I am pretty sure it was not 100% cotton. It was very soft, though.",KB_01346,0,"[""KB_01346"", ""KB_01348"", ""KB_01345"", ""KB_01344"", ""KB_01350""]","[""This item came up when I searched for flannel sheets. There was no fabric description, and the item was cheap, so I was suspicious. The fabric is a flimsy cotton/poly blend. I returned it."", ""Grandson is wild about &#34;Thomas The Train&#34; - thought this would be great, but was not happy with the &#34;feel&#34; or quality of thefabric. This product is made by several different manufacturers depending on where it is purchased, and the fabrics vary...."", ""The fabric these sheets are made out of is terrible. My son loves seeing Thomas and Cranky on his sheets, however, so I have not gotten rid of them. They do not fit very well on a standard twin, either."", ""my son LOVES these sheets!!! i got these for him when he made the transition from toddler bed to twin and he loves them! wash really nice and still look new!"", ""Really like the set but really wish that the thread count were higher so that they were softer but they still are very nice! I love that the pillow slip is different with the big trains on it. It adds a nice touch!!! My grandson loved them and the went well with the fleece blanket and curtains that I made for him! Nice.""]",12.23720796406269,"The item is made of a cotton/poly blend, not 100% cotton. The fabric quality is described as flimsy.",False,325.77474997378886
G_107,REC_107,B0000DDXLE,Home_and_Kitchen,medium,yesno,hybrid,5,"Hi, I have a GCG-2 Cuisinart Mini-Prep Plus, will this work?",If you are asking about a replacement for the original where the plastic cracked the answer is yes.,KB_01352,1,"[""KB_01354"", ""KB_01352"", ""KB_01355"", ""KB_01357"", ""KB_01358""]","[""I was looking for a replacement for my Cuisinart Mini Prep which is quite old and the replacement part was PERFECT!!! !"", ""I've had a Cuisinart mini-prep for many years, and it was still working just fine except that the blade housing cracked. I was looking for a replacement unit when I discovered that I could simply purchase a new blade! It fits perfectly and I expect the small processor to work for years to come:  It's just right for chopping nuts, herbs, and garlic."", ""We have a mini chop prep (I think it's called mini prep) cuisinart that I love, but have been loving less lately because the blade was dull and gross. Replaced it with this and have restored it to it's former glory days of pulverizing nuts in seconds. I wish I'd bought it sooner."", ""This is a replacement blade (the original cracked over time) for my little cuisinart mini-prep. It works perfect and is super sharp."", ""This blade does not fit my Cuisinart Mini Prep. The core of the bowl is too large for the blade to drop down into the bowl. Not happy. Blade is sharp, but can't use it!""]",16.346958000212908,"The available reviews do not provide enough information to confirm compatibility with the GCG-2 Cuisinart Mini-Prep Plus model specifically, although some reviewers have successfully used the replacement blade with their Cuisinart Mini Prep models. One reviewer did mention that the blade did not fit their Cuisinart Mini Prep due to the core of the bowl being too large.",True,477.1922919899225
G_108,REC_108,B002IVU5KE,Home_and_Kitchen,short,yesno,hybrid,5,is it dish washer safe,yes,KB_01361,0,"[""KB_01361"", ""KB_01363"", ""KB_01364"", ""KB_01365"", ""KB_01370""]","[""I bought this pitcher because it stated it was dishwasher safe and is made in the USA. The spout is not designed well. When trying to pour without the lid it overflows the spout and spills. With the lid it is much better but liquid sometime leaks around the spout lid and dribbles outside the glass. I bought cheap and it's worth that much but not much more!"", ""Will probably use it for a little longer then just give it to Goodwill."", ""We purchased this pitcher for daily use at the dinner table, when getting water and ice from our fridge.My 8 year old son easily fills it, the lids stays on nice and snug, and the kids can use it without any problems or spills.It is pretty looking, looks like glass, goes in the dishwasher and the ice doesn't go through the spout, which is great."", ""Wanted a lid that stayed on when pouring - it probably will.....but not taking any chances! Love the design and like that I can see the contents. Nice enough for company!"", ""This pitcher is great! It's big enough for a pitcher of ice tea or lemon water and small enough to fit in my refrigerator. I love the cap, keeps the inside clean. And this product is made in America.""]",12.513666995801032,"The pitcher is dishwasher safe, as stated by one reviewer who mentions it ""goes in the dishwasher"". Another reviewer also initially bought the pitcher because it was stated to be dishwasher safe.",False,379.2062089778483
G_109,REC_109,B005GNQ5E6,Home_and_Kitchen,long,descriptive,hybrid,5,"Does this product come with any pans, trays, etc? Should I purchase any additional accessories?","It comes with one small, shallow tray. I purchased two baking pans. Any 9x13 pan that does not have handles will fit. I use Pyrex, pottery and metal pans, just like a large oven. I also use parchment and foil to line and cover and have had no problems.",KB_01372,1,"[""KB_01388"", ""KB_01386"", ""KB_01372"", ""KB_01387"", ""KB_01376""]","[""I have plenty of other pans to use."", ""(I will post a picture)You can program from a number of choices of types of cooking (bake, broil, toast, bagels, pizza, etc) and choose any number of minutes you need."", ""The pan that comes with it is an after thought and an insult. Every cheap oven has come with a proper broiler pan but not this one. I hope Calphalon reads this. It is not a great company but a result of some paid for pr."", ""bought this so I would not have to turn on large builtin oven and heat up kitchen for small baking projects...works great...I use almost daily to bake authentic gourmet croissants direct from freezer...have made breads, cakes, toast, pastries and pizza in this oven...the pan that comes with it is well made (wish I have more like it as a set for this oven)...did buy smaller baking pans for this oven as 9x13 won't fit...only issue I have is that the door does not shut tightly but still everything still comes out fine...bought this oven from amazon warehouse deal for very good price and shipped quickly and in good shape...overall one of my better purchases for small appliances..."", ""I really like this oven. Managed to find a spot on my counter and lots of reasons to test drive it. Great for pizza, muffins and toast so far. Very easy to use. Sure it gets hot-it's a toaster oven. Also very light weight. Must confess that I found it much cheaper at Macy's online. I just might do a small ham in it for Easter. Now looking for small pans to use in it. Not that much on offer online.""]",16.099417000077665,"This product comes with a pan, but it may not be sufficient for all users, and some reviewers have purchased additional smaller baking pans for their needs. The included pan's quality is also debated among reviewers, with some finding it well-made and others considering it an afterthought.",False,462.17799989972264
G_110,REC_110,B0040VIN18,Home_and_Kitchen,long,descriptive,hybrid,5,Can the metal filter from this be used instead of a paper filter in the ceramic v60 dripper?,"No, you can't. The metal filter is part of the filter and can't be separated. For the ceramic V60 dripper you can only use the paper filter.",KB_01393,1,"[""KB_01404"", ""KB_01392"", ""KB_01399"", ""KB_01393"", ""KB_01396""]","[""Are we using the same terminology?There is no paper filter, and it's a very fine mesh, so you're going to get a rich cup of coffee with all the wonderful oils (that get retained by the paper filter normally).Also, technique is very important (more so than with the V60)."", ""I am very impressed with this filter .....It indeed makes a rich brew without any paper filter use. Wish it was offered in ceramic or glass as I am not a fan of plastic but the functionality and usage comfort outwins other aesthetic reasons . Highly recommend !"", ""This is a fantastic coffee brewer. I have to wonder how fine of a grind people are using to report grinds in the coffee. Sure, there's going to be sediment, but that's a far cry from grinds. Are we using the same terminology?There is no paper filter, and it's a very fine mesh, so you're going to get a rich cup of coffee with all the wonderful oils (that get retained by the paper filter normally).Also, technique is very important (more so than with the V60)."", ""It avoids paper filters and gives you fresh taste. I wonder if that plunger deal with the circle of filter paper at the bottom which you just pour, stir, let sit a moment, and plunge through like a piston in an engine cylinder makes good coffee as was said to me at the kitchen utencil store when I took in my new Hario filter to show them what I'd wanted them to consider carrying.But this is so elegant, sturdy, cleverly built. The plastic frame around the steel mesh is some kind of very dense plastic, almost a ceramic."", ""this dripper works extremely well. no more paper filters for me. rich coffee. awesome dripper. makes your pour-over as good as it gets. thanks hario. thanks amazon.""]",16.18720800615847,"The metal filter can be used instead of a paper filter, and it allows for a rich cup of coffee with the wonderful oils that would normally be retained by a paper filter. The filter has a very fine mesh, which helps to achieve this.",False,390.6720419181511
G_111,REC_111,B002A1LGH8,Home_and_Kitchen,short,descriptive,hybrid,5,Can you microwave this container??,[UNANSWERABLE],,1,"[""KB_01426"", ""KB_01422"", ""KB_01427"", ""KB_01413"", ""KB_01412""]","[""I like this container much better than containers that have the \""cold spot\"" in the lid only."", ""The purpose of a sandwich container is to prevent the use of plastic bags!"", ""They fit nicely into the lunchbox and you can pack yogurt tubes, cheesesticks, or other items that need to stay cold around the outside of the container."", ""These are terrific for my children's lunchboxes. I don't have to worry about turkey, ham, or anything that might spoil getting warm before lunch. Sometimes the children have even told me that the sandwich was too cold! They fit nicely into the lunchbox and you can pack yogurt tubes, cheesesticks, or other items that need to stay cold around the outside of the container. I like this container much better than containers that have the \""cold spot\"" in the lid only. In my opinion, that does not keep the sandwich cold enough."", ""I use this item to store cheese slices that I use when training my dog. The cooling effect lasts much longer than those plastic containers that have the thin rectangular container filled with (water? / some other liquid?) that snaps into the lid. This chiller uses some kind of gel, and it stays cool longer. Good for a few hours.""]",15.190874924883246,The available reviews do not provide enough information to answer this question.,True,249.63620794005692
G_112,REC_112,B007QZ8NII,Home_and_Kitchen,long,descriptive,hybrid,5,Does anyone know what the reason would be that the number 9 would be displayed on the unit after it's powered off?   Thank you!!!,[UNANSWERABLE],,1,"[""KB_01447"", ""KB_01437"", ""KB_01434"", ""KB_01435"", ""KB_01446""]","[""The unit reduced the temp by 2 degrees...which is amazing considering the size of the room, but it reduced the humidity by 9%...down to 53%."", ""I Could Simply Raise The Unit On A Stand So The Drain Port Is Above The Sill.I've Put My Haier 10K BTU Unit Back In Service. Through The Last Four Years, It Has Seen Me Through Many Sweaty Days Without Fail. The Much Shorter Hair Exhaust Adapters Yield The Front Of Its Much Larger Unit 20\"" From The Window. Produces 10,000 BTU At 950 Watts Consumed ( EER - 10.53 ) Draws 9 Amps.As Each Unit Has Same EER, If The Smaller Soleus Unit Were Less Prone To Stopping, I Would Give This Unit Great Preference."", ""But having said that, so far, this little unit works quite well.Update: This past weekend our bldg's central air went out...it was VERY humid even tho the temp inside was only 79d, the humidity was 62%. I set the unit up in the living room to see what would happen even though the area is at least 700 sq ft. The unit reduced the temp by 2 degrees...which is amazing considering the size of the room, but it reduced the humidity by 9%...down to 53%."", ""(Good thing since the drainage access is similarly poorly placed at the absolute bottom of this unit and it would be impossible to elevate this large and heavy 82 lbs. portable unit for manual drainage).For the new smaller unit I am now placing it on a 9 1/2&#34; riser and positioning it with a more direct exhaust hose access from the machine to the outside, hoping that it improves air flow well enough to allow better moisture escape via the air hose."", ""portable unit for manual drainage).For the new smaller unit I am now placing it on a 9 1/2&#34; riser and positioning it with a more direct exhaust hose access from the machine to the outside, hoping that it improves air flow well enough to allow better moisture escape via the air hose.""]",17.279958934523165,The available reviews do not provide enough information to answer this question.,True,238.7094999430701
G_113,REC_113,B00B4M83MU,Home_and_Kitchen,medium,descriptive,hybrid,5,What is the outside diameter or circumference?,"Way small, I have thicker spaghetti. I don't know the exact measurement but it is very similar to what you'd find at a gas station for coffee. Hope this helps.",KB_01460,0,"[""KB_01459"", ""KB_01464"", ""KB_01460"", ""KB_01456"", ""KB_01453""]","[""Works like a straw should. Great length for the high ball glasses, awesome for the person who likes to sip their drink..."", ""version for my travel mugs, this barely sticks out the top..no other cons I can think of.Simple item, easy on the wallet price.."", ""What can I say. they are plastic stir straws for coffee. 1000 will last the office a while too, some of the people here suck down a lot of coffee every day but these are cheap and will go a long way."", ""it was very convenient and i will purchase this again. I love it and last long. another thing use and throw"", ""this was the best bang for your buck! such a great deal and so glad i found it for our company.""]",12.718290905468166,The available reviews do not provide enough information to answer this question.,True,380.4431250318885
G_114,REC_114,B002865DNI,Home_and_Kitchen,short,descriptive,hybrid,5,Measurements?,[UNANSWERABLE],,0,"[""KB_01479"", ""KB_01484"", ""KB_01482"", ""KB_01483"", ""KB_01476""]","[""Well worth the $$. This is a product that will last a long time and is so much better than smaller versions that you can purchase in the usual mega stores. I am very happy with this purchase."", ""seems expensive for its size, I expected it to take more loads."", ""very sturdy frame, easy transport handles on bags."", ""that fall apart, look ugly and/or don't stand up well over time."", ""You look like an adult with good taste.I live in a condo and our washers/dryers aren't in my unit. It was hugely convenient to take the bags and walk to the washers and empty my laundry. Also I find that once one bag is full (to the top) that is roughly equal to two loads of laundry. Unlike the plastic hamper that would get full and sometimes it would be 3 or more loads of laundry. Having two separate bags is a nice way to keep white and dark clothing separate.The laundry hamper looks fantastic.""]",11.708167032338679,"One bag is roughly equal to two loads of laundry when full to the top. The product seems small to one reviewer, who expected it to take more loads.",False,240.39433407597244
G_115,REC_115,B004P2LEE0,Home_and_Kitchen,long,descriptive,hybrid,5,I want a slow cooker that I can cook oatmeal in thu the night ?? For one person !!!!,"Yes, this is the perfect size. In fact, the recipe I have makes 3 servings and I've found that it cooks steel cut oats perfectly, and they re-heat great with a little extra milk. Great time-saver for being able to have breakfast before work! The recipe can be found in ""Vegan Slow Cooking For Two - or - Just For You"" by Kathy Hester. She also has a blog online where a bunch of recipes are posted. (Pear Rose Cardamom Oatmeal) I substituted an apple for the pear and skipped the rosewater, but love the cardamom!",KB_01497,1,"[""KB_01490"", ""KB_01502"", ""KB_01508"", ""KB_01491"", ""KB_01489""]","[""I recently landed my first full-time gig after graduating college. for months I basically ate out for every meal, because I craved a warm meal, but had no desire to spend my few hours of free time after work in the kitchen putting together a meal that I would devour in less than ten minutes.So, I got myself this slow cooker and tried out a few recipes. I have to say, I can't imagine life without a slow cooker now! I made a pot roast with red wine a few times and let it cook on low for 12 hours over night."", ""I ordered a smaller one, a 1.5-quart slow cooker this time, thinking that since I'm only cooking for one that was all I really needed."", ""I bought this to cook oatmeal and so far that is all I have cooked."", ""Oh, how I loved this Crock Pot.....until I totally destroyed it by overfilling it with angel food cake batter, which overflowed into the heating elements and essentially fried it. I ordered a smaller one, a 1.5-quart slow cooker this time, thinking that since I'm only cooking for one that was all I really needed. SO, SO WRONG. You can't fit anything in a tiny little pot like that! Unless you're making breakfast oatmeal or a dip or something, stick with this one, single peeps."", ""A well made slow cooker. Bought this to dedicate to making soap. Didn't want to use the one I have to cook with for soap making.""]",17.38887489773333,"This slow cooker can be used to cook oatmeal overnight, and a 1.5-quart size may be suitable for one person. It is recommended for making breakfast oatmeal or small dishes.",False,366.85045901685953
