golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms
G_063,REC_063,B004F4PR6Y,Health_and_Personal_Care,medium,descriptive,hybrid,1,Does this come with a shader gun?,"this comes with two "" amateur""  machines at which they can be tuned  for shading or lining.",KB_00822,1,"[""KB_00822""]","[""when i got it only one gun worked and the gun to shade in tattoos didnt and still doesnt work i tryed to fix it but couldnt !""]",12.331167003139853
G_064,REC_064,B000OR5P5Y,Health_and_Personal_Care,medium,descriptive,hybrid,1,Has anyone tried this on wool coats?,"Yes... on my wool and cashmere coat, and another 100% wool coat. It works! Just follow the directions. Very easy! :)",KB_00829,1,"[""KB_00832""]","[""I use this for all my wool and cashmere knit sweaters, gloves/hats/scarves, blazers, skirts, and even my cashmere winter coats that I used to ship off to the dry cleaners several times throughout the fall and winter seasons. Everything comes out super clean, soft, and nicely scented (would take cedar smell over weird dry cleaning odors any day). The big plus is that I save a ton by no longer needing to dry clean.""]",12.860000017099082
G_065,REC_065,B006GA21IW,Health_and_Personal_Care,medium,descriptive,hybrid,1,what is the max weight it can hold?,[UNANSWERABLE],,1,"[""KB_00839""]","[""You get what you pay for. It looks good .. and I kind of wish that the height is adjustable so that it can sit in the shower which the floor isn't flat. But it is definitely not that sturdy and some of the pre-drilled holes don't line up.""]",11.67729205917567
G_066,REC_066,B001DAYJOY,Health_and_Personal_Care,short,descriptive,hybrid,1,Is this red maca,[UNANSWERABLE],,1,"[""KB_00845""]","[""Maca (particularly Red) is reputed to provide energy, sex drive and stamina. In capsule form, Maca can be nice as the raw powder can taste pretty bad. NOW is a well known health food maker. Regrettably, I felt nothing from this compound. Everyone is different so your experience may be different but this was a &#34;fail&#34; for me. Sorry.""]",13.602833030745387
G_067,REC_067,B003DLZ0OE,Health_and_Personal_Care,short,descriptive,hybrid,1,How does it work?,"Per the picture, you lay your neck along the area where there's a ballon. Follow the instructions and it helps restore the natural bend that your neck is supposed to have. Mine doesn't. I've been having neck problems for over a month now and this honestly helps relieve the pain and little by little the pops and pain is beginning to subside. Day 1 - inflate a little just enough to put some pressure on the neck. Release. I do this 6-7 times holding it for 10-15 seconds. then I inflate and lay there for 10-15 minutes. I do this about every other day. I started with one pump and now I'm up to 3 pumps and it's been about 3+ weeks.It's a great tool.I hope if you get it you'll have good success too.",KB_00863,1,"[""KB_00854""]","[""Again, does it work? Who knows. But based upon the reviews here I'm not willing to bet that it will.""]",11.16700004786253
G_068,REC_068,B000E59GTW,Health_and_Personal_Care,medium,descriptive,hybrid,1,Can this be warmed by boiling or is microwave required?,Microwave only!!!,KB_00864,1,"[""KB_00865""]","[""A minute or two in the microwave or freezer and it is just right to make that pain go away.""]",17.54558307584375
G_069,REC_069,B00472I1V2,Health_and_Personal_Care,medium,descriptive,hybrid,1,Does this scale show weight from the last time it was used?,"No it doesn't.   It does a great job of telling you your current weight, but doesn't save it.",KB_00880,1,"[""KB_00883""]","[""This scale is very accurate. I appreciate that it gives me pounds and ounces. It gives the same weight, every time I get on it. (My old scale would have a different weight every time you stepped on, even if it was within a minute of the last time you stepped on it!)""]",15.374250011518598
G_070,REC_070,B00AC6JYXG,Health_and_Personal_Care,medium,descriptive,hybrid,1,How many carbs are in a serving?,"It depends a little on which flavor.  For the chocolate there a 9 carbs of which 7 are fiber.  There are 0 sugars, and if you are counting ""net"" carbs there are 2.",KB_00889,1,"[""KB_00884""]","[""Tastes good and honestly worked as an appetite suppresent. I was however shocked at how small the bottle is and the fact that it takes two scoops for a serving. They should tell you how many total servings in the container somewhere in the product description (or maybe not, if they did no one would buy it).I originally ordered this to save money over buying atkins shakes in the store; as it turns out, these are 3x-4x as expensive per shake.""]",11.899625067599118
G_071,REC_071,B002CQU51O,Health_and_Personal_Care,short,descriptive,hybrid,1,fishy taste?,[UNANSWERABLE],,0,"[""KB_00896""]","[""This fish oil is expensive, but has really improved my dry eye problems. I have had dry eye problems for several years. I wear contacts and had given up wearing them most of the time, wearing glasses instead. After taking the Nordic Naturals vision for about three weeks, I noticed a big change in the amount of moisture in my eyes. I now wear my contacts the majority of the time.""]",11.108958045952022
G_072,REC_072,B008D5YG3G,Health_and_Personal_Care,medium,descriptive,hybrid,1,Ho many hours / watts will a get from this battiers,"it depends on what you are running. if you only run one 100w light bulb, it will run out of jouice after 10-15 hrs.  if you light up 10 lights you'll run out of power in an hr. the 35 ah. stands for 35 ampe hr. so the more amps. you use the faster the battery will deplete. i have 7 of these battiers and when fully charged will power my computer, refrig. tv, vcr/dvd player, printer, all at the same time for 4-5 hrs. bottom line the more battiers the more you can power.",KB_00906,0,"[""KB_00904""]","[""=)I had set the tv for 120 minutes because I knew that I should get about 2.5 hours of power from the battery for that tv before getting to the 50% mark.It uses 80 watts; 80/12v = 6.7amps34Ah/6.7 = 5 hours.""]",13.42433295212686
G_073,REC_073,B0010L1KSY,Health_and_Personal_Care,long,descriptive,hybrid,1,"Which cover is made for the 15"" x 24"".  It is not apparent.",[UNANSWERABLE],,0,"[""KB_00914""]","[""This is a high quality, thick cover for the hydrocallator. Just like the kind they have at PT. I'm completely satisfied.""]",35.67312494851649
G_074,REC_074,B00014WCJ2,Health_and_Personal_Care,medium,descriptive,hybrid,1,Where is it made / manufactured?,[UNANSWERABLE],,0,"[""KB_00917""]","[""This product uses CreaPure creatine as its raw material, a branded raw material manufactured by Degussa AG Trostberg (formerly SKW) in Germany and licensed as a pharmaceutical would be there. Optimum Nutrition is one of only a few brands in North America that use only CreaPure raw material, and likeUniversal Micronized Creatine Monohydrate, 1000-Gram Tubis an exceptionally good value for this expensive raw material in a supplement market dominated by cheap Chinese and other amateur manufacturers.""]",11.474750004708767
G_075,REC_075,B004T3QT68,Health_and_Personal_Care,short,descriptive,hybrid,1,ac adaptar,It uses batteries.,KB_00930,0,"[""KB_00924""]","[""item arrived as described, new. just make sure you have a good fit at the distal end near the elbow, especially when someone has a relatively large upper arm vs arm area near elbow""]",9.632333065383136
G_076,REC_076,B00FAB10ZI,Health_and_Personal_Care,long,descriptive,hybrid,1,"Hi,..did anyone receiced the spurilina tabs all bunched up & stuck together like gummy bears ? Is this normal? I hope it's not defective.",Mine were not like that. I'd probably return them...,KB_00932,0,"[""KB_00934""]","[""It arrived on time and I did start taking it. Not sure how many to take daily????? But will continue to take it""]",36.43841692246497
G_077,REC_077,B00HFQQ0U6,Health_and_Personal_Care,long,yesno,hybrid,1,can this be used by two people.  Does it come with two tips?,"Yes, mine came with two regular tips and on fine point tip for periodontal pockets whatever that is.",KB_00941,1,"[""KB_00941""]","[""Works fine for me, a bit loud, , but I'm just getting used to using it. Good for two a couple or a single. A family would need more tips""]",13.59937503002584
G_078,REC_078,B005OYDID8,Health_and_Personal_Care,medium,yesno,hybrid,1,is the battery a lithium ion?,[UNANSWERABLE],,0,"[""KB_00951""]","[""Although this is a good machine, the battery on it isn't good at all, because it's running on a cord (charger) I would recommend this machine to my friends.""]",12.971249991096556
G_079,REC_079,B003PFNSLK,Health_and_Personal_Care,long,descriptive,hybrid,1,Does anyone know if this is a nebulizing or an ultrasonic diffuser? Thanks!,[UNANSWERABLE],,1,"[""KB_00966""]","[""This is a fantastic diffuser. Looks great! Very quiet operation. Diffuses the scent as it should. Lasts long enough for me.""]",15.396500006318092
G_080,REC_080,B002TRL9AM,Health_and_Personal_Care,medium,descriptive,hybrid,1,Are the hair of the broom soft or firm?,"The bristles are soft, yet firm enough not to be matted or quickly worn from frequent use. It is the best broom we have had for our hardwood floor",KB_00982,1,"[""KB_00982""]","[""I love this broom. The bristles are soft enough to pick up lint, and firm enough to push together all other floor debris. I am using it on tile and hardwood floors.""]",21.373249939642847
G_081,REC_081,B000FVM8C2,Health_and_Personal_Care,medium,descriptive,hybrid,1,is this the 60 or 120 capsule bottle?,120 capsules,KB_01013,1,"[""KB_01013""]","[""Last time I bought my oxy-powder, Im pretty sure it was in a larger bottle although it was 120 capsules.""]",15.048583038151264
G_082,REC_082,B0009EIMW0,Health_and_Personal_Care,long,descriptive,hybrid,1,im going to las vegas and im looking for good insoles that i could use to walk the strip. would these be good or any suggestions?,I use them every day. I walk a lot and replace every 6 to 8 weeks. I think you'll like them,KB_01033,1,"[""KB_01041""]","[""These insoles seem pretty solid, but they are going to be taking a lot of abuse, so how well they hold up in the long run will be interesting to find out.""]",40.56570795364678
G_083,REC_083,B008NIHE78,Health_and_Personal_Care,long,descriptive,hybrid,1,Is this easy to use? and are there a lot of test? Like strips and chemicals? I have a zero pitcher.Alkaline water is so much better though!!!,[UNANSWERABLE],,0,"[""KB_01047""]","[""I imagined with I purchased this filter that I would be waiting eons for a pitcherful of alkaline water, but this thing works fast. The water tastes great and it makes tea and coffee taste that much better. Highly recommended.""]",34.98200001195073
G_084,REC_084,B0085A18A8,Health_and_Personal_Care,medium,descriptive,hybrid,1,are there replacement blades? How easy are they to get?,"There is a paper inside the product that gives you a phone number to call to order replacement parts for the item. It gives you the name shows you the picture of it and gives you the produce number.  You do not get any extra parts with the product, but you do have all the information you need.",KB_01074,0,"[""KB_01067""]","[""Its small head (with tiny blades underneath) excellently (and absolutely painlessly) trims nasal hair and fine facial hair (e.g. upper lip). The tip gets warm -- not hot -- within moments so it's best for very brief use on small patches; afterward, it also cools within moments.It's easy to install/replace the single AAA battery, easy on/off to use, easy to clean (requires minor disassembly; a tiny cleaning brush is included). Packaged in a slim, pretty case.""]",14.631624915637076
G_085,REC_085,B004TTW2VI,Health_and_Personal_Care,medium,descriptive,hybrid,1,How do you know what size?,"If you read the product description, it will give you the sizing. I measured 1 inch above my knee, which was 16"" so according to the sizing chart,  I bought a large. Perfect fit.",KB_01101,1,"[""KB_01083""]","[""I love this product but wich it came in just one size bigger. I would purchase two if it came in one size bigger. Pro-tec let me know if you ever make it in a XX-Large""]",11.599416960962117
G_086,REC_086,B001CWT4JI,Health_and_Personal_Care,medium,descriptive,hybrid,1,Mine quits working on me. What should I do?,"Scarlet...Try cleaning your SinuPulse machine with a reservoir of warm water & a little vinegar. Make sure to rinse it at least twice. You could have some calcium & sodium buildup in the pump mechanism. When making your saline solution for your sinus flush,make sure you use USP grade fine saline mix. It dissolves completely. Also,make sure when making your solution that you use nothing but DISTILLED bottled water. If this doesn't work,call the Sinupulse company. They do stand behind their produce. Good luck!",KB_01112,1,"[""KB_01114""]","[""I have had mine for several months and it is working fine.""]",13.039416982792318
G_087,REC_087,B0036WTV2C,Health_and_Personal_Care,long,descriptive,hybrid,1,"my son is 7 years old and grinding a lot, I wonder whether this one will be too big for him or not? Anyone use this on a junior? Thank you!","I wouldn't recommend a NG for a 7 yr old unless your dentist does. He is likely grinding because his jaw is growing & he has primary & adult teeth trying to fit together. Most kids will outgrow the grinding. If he is having jaw pain due to it, see your dentist. This size is too big for a 7 yr old.",KB_01136,1,"[""KB_01126""]","[""After going to three different dentists searching for a solution to my child's chronic night time teeth grinding, I was so desperate I bought this. There wasn't one dentist who would make a bite guard for a child because &#34;their mouths are changing so fast.&#34;  Of course, that makes sense. But, that's exactly why these are so great. You have to change them every couple of months, so growing jaws and missing teeth aren't a problem.My kid is 6 years old, so I just trimmed off about 3/8 of an inch off the rear molar area on each side so it wouldn't be too big.""]",36.851209006272256
G_088,REC_088,B000RZAIV4,Health_and_Personal_Care,long,descriptive,hybrid,1,"i am a vegetarian, and i have done some research on whether whey protein vegetarian, and i got mixed answers, but most of them saying it depends on the processing.so can you  help me understand if this is a vegetarian protien or not , and why ?",[UNANSWERABLE],,0,"[""KB_01152""]","[""I don't understand why the guy below me rated it with 2 stars since he has never tried it and protein shakes are never the best tasting thing out there anyways.?""]",42.35579108353704
G_089,REC_089,B000AAAVZE,Health_and_Personal_Care,medium,descriptive,hybrid,1,Will this work on man pubes?,"As a girl, I couldn't say for sure but my guess is a big NO! This did not work for me at all - anywhere!",KB_01171,0,"[""KB_01174""]","[""Which is to say, if you are a dark-skinned male with coarse hair it probably will not work well for you and cause you mild to moderate annoyance trying.""]",12.579499976709485
G_090,REC_090,B0069SQQ2I,Health_and_Personal_Care,long,yesno,hybrid,1,can I add this to wool dryer balls to help my laundry smell better?,Yes,KB_01182,1,"[""KB_01190""]","[""I bought this oil to use on homemade wool dryer balls and it works great.""]",18.75187491532415
G_091,REC_091,B003L16V9E,Home_and_Kitchen,medium,descriptive,hybrid,1,is the combination color  lime green or sage,more of a sage green. It is really beautiful. I have found this same set on other sites for $2-300.,KB_01201,1,"[""KB_01200""]","[""The &#34;sage&#34; is better described as lime green. Sticthing between colors gaping upon opening. After the first washing, all stuffing has balled up into three clumps...not repairable. very disappointed! !""]",14.353291946463287
G_092,REC_092,B0012RTMUY,Home_and_Kitchen,long,descriptive,hybrid,1,"I own this blender, and it is leaking from the bottom of the container (where the blades attach). Does anyone know how to repair this?","Same thing happened to me and it cannot be repaired....the entire jar must be replaced. Call kitchen aid, they offer a one time courtesy replacement jar even if your blender is out of warranty. I have retired mine from smoothie making and purchased a ninja ultima.",KB_01214,1,"[""KB_01210""]","[""I had this blender for about three years and absolutely loved it. Easy to clean. Strong and sturdy base. Chewed up anything I put in it. I make smoothies a couple times a week and it handled frozen ingredients easily. However after three years, the blender began leaking around the bottom nut, as other reviewers have said. Apparently there is no recall and I wish there was. Sure wish this one had some life to it. Don't know what I'm going to go with for a replacement...""]",41.896415990777314
G_093,REC_093,B00DDYH9BS,Home_and_Kitchen,medium,descriptive,hybrid,1,Is this a 5 qt. Stockpot?,[UNANSWERABLE],,1,"[""KB_01220""]","[""Downsizing the kitchen, needed something smaller than a 5 qt for just the wife and I. This 3 qt pot fits the bill! Just the right size for two or three, No plastic handles so it can go in the oven, nice heavy bottom for even heating.""]",11.088083032518625
G_094,REC_094,B003U9T9CI,Home_and_Kitchen,short,descriptive,hybrid,1,Does it include power cord,yes there is a power cord,KB_01230,1,"[""KB_01230""]","[""For some reason, the inner bottom of this rice cooker starts to peel off after I use it for only couple of times. And I often have to wash off these small pieces of metal fragments, with attached power cord, it's not very convenience. For sure it's not stainless steel as the advertisement claims.""]",14.421875006519258
G_095,REC_095,B00BUP5A22,Home_and_Kitchen,long,descriptive,hybrid,1,Does the charger have contacts that the unit sits on or does the charger need to be plugged into the vacuum?,[UNANSWERABLE],,1,"[""KB_01241""]","[""The more careful you do it, the less dust you get everywhere. There is no mess if you do it properly!The suction on this has been great, I've used it for about 2 months and I don't keep it on the charger, but only when I need to.""]",38.03691710345447
G_096,REC_096,B005RK8JF6,Home_and_Kitchen,medium,descriptive,hybrid,1,Can you use oil on this board for doughs ?,My wife uses a little mineral oil to preserve the wood.,KB_01250,1,"[""KB_01254""]","[""I bake a lot - sourdough, baguettes, croissants, rolls, crackers, pie crusts, etc. Having this big board (it is really big!) to put on my counter has made my life so much easier. This is especially great for kneading very wet doughs requiring what I call the &#34;slap and slip&#34; method of kneading.""]",14.110833057202399
G_097,REC_097,B004H2SDTM,Home_and_Kitchen,long,descriptive,hybrid,1,"I am mostly interested in flax seeds , or linseed. Does it work?",Yes it works,KB_01261,1,"[""KB_01261""]","[""The ultimate in sustainability! I didn't have so much luck with flax seed, I found that it all compacted towards the end but then I emailed the manufacturer and he got back quickly telling me to just add a little water because flax can be tricky.""]",14.627875061705709
G_098,REC_098,B005I5DO3M,Home_and_Kitchen,short,descriptive,hybrid,1,What is the Height?,[UNANSWERABLE],,1,"[""KB_01272""]","[""The platform is sturdy and provides just the extra height needed so that a tall person can rise without injury. I have arthritis and could not rise without assistance until I got the platform. I have purchased two and totally satisfied. Pricey, but worth it.""]",13.181791990064085
G_099,REC_099,B00A6Z5DK6,Home_and_Kitchen,long,descriptive,hybrid,1,Can these be used with polymer clay and can you bake the silicone mold?,[UNANSWERABLE],,1,"[""KB_01280""]","[""Very nice mold, very adorable. The mold putty was clearly mixed very well, and polymer clay comes out of the mold perfectly.""]",17.06950005609542
G_100,REC_100,B0027FFPHO,Home_and_Kitchen,long,descriptive,hybrid,1,Is the bottom inside the pot steel or ceramic? I want to make sure the herbal will not contacted with steel at all.,"Hi, there is a metal/steel at the bottom inside the pot, I believed it's a heat element.",KB_01295,1,"[""KB_01291""]","[""I literally can't live without this herbal cooker. I brew herbs 12 out of 14 days and was trying to do it in a stainless steel pot on the stove. The Herbal Medicine Cooker brews the herbs so well that I only have to drink 1/3 of a cup 3 times a day instead of 1 cup 3 times a day. It is totally automatic, so I just have to check the indicator lights now and then and can continue doing other things without worrying.""]",16.393458005040884
G_101,REC_101,B000652LWO,Home_and_Kitchen,long,descriptive,hybrid,1,I am planning to use these for drinking glasses for young children. How many ounces do they hold? Are they big enough for little hands? How heavy?,[UNANSWERABLE],,0,"[""KB_01300""]","[""I see a lady who plans to return her 1/2 pt salt & pepper shakers, packed 24 to a box. I have dozens and dozens of them made by Golden Harvest, with the little handles on them like the drinking mugs, but I cannot find the lids and rings for them. Can you help? They are about 3/8\"" smaller than the small Ball Mason Regular Dome lids.""]",35.46941699460149
G_102,REC_102,B001V98IRQ,Home_and_Kitchen,medium,descriptive,hybrid,1,Would this paper work with a Silhouette Cameo cutter?,[UNANSWERABLE],,0,"[""KB_01310""]","[""Love this contact paper. Easy to cut, use and adhere. Everyone is noticing the faux \""stainless steel\"" items in my home and can't believe it's contact paper. Would definitely recommend.""]",16.376292100176215
G_103,REC_103,B004K3FKL2,Home_and_Kitchen,medium,descriptive,hybrid,1,Can you attach a headboard to this frame?,[UNANSWERABLE],,0,"[""KB_01319""]","[""We have been sleeping well and squeak free! And our allergy problems are better due to the frame. It took my husband 20 minutes to put it together. Awesome frame.""]",11.45554194226861
G_104,REC_104,B002S52ZFI,Home_and_Kitchen,long,descriptive,hybrid,1,Tags says it is cotton loops. What is the base? Is it Polyester?,"Hi, I bought these towels in white and according to the tag on the towels, they are 100% Egyptian cotton loop and 100% cotton nothing else! Take care, Andrea",KB_01328,0,"[""KB_01321""]","[""These Pike Street towels seemed like they were good quality on their own, but comparing them next to the other fluffier towels it was a no brainer which to keep. The Pike Street towels look like they are made well; there were no loose threads hanging off, the seams looked solid, and the loops were even throughout the towels. They're not a bad purchase at all, just don't expect something really thick that will feel like a soft blanket when you step out of the shower.""]",14.045250019989908
G_105,REC_105,B003VSWZYM,Home_and_Kitchen,medium,descriptive,hybrid,1,BPA FREE ?? Where is its place of origin?,[UNANSWERABLE],,0,"[""KB_01331""]","[""It's great as a portable cup to avoid using any disposable cups. Construction quality is top notch and Zojirushi standard. However the lid is a complicated assembly of several mixed plastic, rubber, and metal components which means I would not trust it to transport liquid from one place to another as the top part of the lid could pop off. I see absolutely no reason why it could not be a simple one-piece lid, unscrew to drink.""]",13.388458057306707
G_106,REC_106,B000RZPGCK,Home_and_Kitchen,medium,descriptive,hybrid,1,What is it made of? 100% cotton?,"I believe it is a cotton/poly blend. It was a gift for a grandson and I am pretty sure it was not 100% cotton. It was very soft, though.",KB_01346,0,"[""KB_01346""]","[""This item came up when I searched for flannel sheets. There was no fabric description, and the item was cheap, so I was suspicious. The fabric is a flimsy cotton/poly blend. I returned it.""]",13.716415967792273
G_107,REC_107,B0000DDXLE,Home_and_Kitchen,medium,yesno,hybrid,1,"Hi, I have a GCG-2 Cuisinart Mini-Prep Plus, will this work?",If you are asking about a replacement for the original where the plastic cracked the answer is yes.,KB_01352,1,"[""KB_01354""]","[""I was looking for a replacement for my Cuisinart Mini Prep which is quite old and the replacement part was PERFECT!!! !""]",14.153792057186365
G_108,REC_108,B002IVU5KE,Home_and_Kitchen,short,yesno,hybrid,1,is it dish washer safe,yes,KB_01361,0,"[""KB_01361""]","[""I bought this pitcher because it stated it was dishwasher safe and is made in the USA. The spout is not designed well. When trying to pour without the lid it overflows the spout and spills. With the lid it is much better but liquid sometime leaks around the spout lid and dribbles outside the glass. I bought cheap and it's worth that much but not much more!""]",17.403375008143485
G_109,REC_109,B005GNQ5E6,Home_and_Kitchen,long,descriptive,hybrid,1,"Does this product come with any pans, trays, etc? Should I purchase any additional accessories?","It comes with one small, shallow tray. I purchased two baking pans. Any 9x13 pan that does not have handles will fit. I use Pyrex, pottery and metal pans, just like a large oven. I also use parchment and foil to line and cover and have had no problems.",KB_01372,1,"[""KB_01388""]","[""I have plenty of other pans to use.""]",18.277083057910204
G_110,REC_110,B0040VIN18,Home_and_Kitchen,long,descriptive,hybrid,1,Can the metal filter from this be used instead of a paper filter in the ceramic v60 dripper?,"No, you can't. The metal filter is part of the filter and can't be separated. For the ceramic V60 dripper you can only use the paper filter.",KB_01393,1,"[""KB_01404""]","[""Are we using the same terminology?There is no paper filter, and it's a very fine mesh, so you're going to get a rich cup of coffee with all the wonderful oils (that get retained by the paper filter normally).Also, technique is very important (more so than with the V60).""]",13.795208069495857
G_111,REC_111,B002A1LGH8,Home_and_Kitchen,short,descriptive,hybrid,1,Can you microwave this container??,[UNANSWERABLE],,1,"[""KB_01426""]","[""I like this container much better than containers that have the \""cold spot\"" in the lid only.""]",15.689459047280252
G_112,REC_112,B007QZ8NII,Home_and_Kitchen,long,descriptive,hybrid,1,Does anyone know what the reason would be that the number 9 would be displayed on the unit after it's powered off?   Thank you!!!,[UNANSWERABLE],,1,"[""KB_01447""]","[""The unit reduced the temp by 2 degrees...which is amazing considering the size of the room, but it reduced the humidity by 9%...down to 53%.""]",17.0242500025779
G_113,REC_113,B00B4M83MU,Home_and_Kitchen,medium,descriptive,hybrid,1,What is the outside diameter or circumference?,"Way small, I have thicker spaghetti. I don't know the exact measurement but it is very similar to what you'd find at a gas station for coffee. Hope this helps.",KB_01460,0,"[""KB_01459""]","[""Works like a straw should. Great length for the high ball glasses, awesome for the person who likes to sip their drink...""]",14.039875008165836
G_114,REC_114,B002865DNI,Home_and_Kitchen,short,descriptive,hybrid,1,Measurements?,[UNANSWERABLE],,0,"[""KB_01479""]","[""Well worth the $$. This is a product that will last a long time and is so much better than smaller versions that you can purchase in the usual mega stores. I am very happy with this purchase.""]",33.831375068984926
G_115,REC_115,B004P2LEE0,Home_and_Kitchen,long,descriptive,hybrid,1,I want a slow cooker that I can cook oatmeal in thu the night ?? For one person !!!!,"Yes, this is the perfect size. In fact, the recipe I have makes 3 servings and I've found that it cooks steel cut oats perfectly, and they re-heat great with a little extra milk. Great time-saver for being able to have breakfast before work! The recipe can be found in ""Vegan Slow Cooking For Two - or - Just For You"" by Kathy Hester. She also has a blog online where a bunch of recipes are posted. (Pear Rose Cardamom Oatmeal) I substituted an apple for the pear and skipped the rosewater, but love the cardamom!",KB_01497,1,"[""KB_01490""]","[""I recently landed my first full-time gig after graduating college. for months I basically ate out for every meal, because I craved a warm meal, but had no desire to spend my few hours of free time after work in the kitchen putting together a meal that I would devour in less than ten minutes.So, I got myself this slow cooker and tried out a few recipes. I have to say, I can't imagine life without a slow cooker now! I made a pot roast with red wine a few times and let it cook on low for 12 hours over night.""]",14.350709039717913
G_116,REC_116,B00ECH685S,Home_and_Kitchen,long,descriptive,hybrid,1,Where do I find the cover that fits the one gallon crock?  I wish these listings were more clear regarding what size you are getting when you order.,"Search Amazon for Ohio Stoneware 11600 crock cove (""cover"" is misspelled).  It fits the 1 gallon Ohio Stoneware crock. I do not own it myself, as I have the 3 gallon crock and cover instead. Good luck!",KB_01510,1,"[""KB_01510""]","[""This item is a quality item. It fits a 3 gallon crock perfectly. The advertising claimed that it would also fit a one gallon crock, but it doesn't do more than just cover the top of the crock and does not look pleasing with so much of the lid hanging over the top edge. I recommend using it for 3 gallon crocks. I would purchase more of this item.""]",15.280209016054869
G_117,REC_117,B009MBW1AK,Home_and_Kitchen,medium,descriptive,hybrid,1,Can this cookware be used in the oven?,"No, the handles are not oven proof. It's the only bad thing I can say about the set. Other than that I absolutely love them. The quality is very good. I use my cast iron in the oven.",KB_01525,1,"[""KB_01537""]","[""This is the best (frying pan) cookware set--ever.""]",13.008832931518555
G_118,REC_118,B003QCJHK8,Home_and_Kitchen,long,descriptive,hybrid,1,how long have you had your? is it still sturdy now?  please answer if you you have had it for years.,[UNANSWERABLE],,1,"[""KB_01549""]","[""This table is the best buy I've made in years on Amazon. VERY sturdy, great material and a true pub feel. This thing is my favorite spot for work or coffee. Makes the whole room. Glad I found it and highly recommend this to anyone looking for a well-built table that feels like it was stolen from a local pub or coffee shop.""]",18.37737497407943
G_119,REC_119,B00A1ECR2E,Home_and_Kitchen,long,descriptive,hybrid,1,"Did you need to use a mold release spray?  I'm wondering if I need to bother spending extra money on it, or if they will pop right out.  Thanks.",I have used this mold several times now and there was no problem getting the resin out. Hope this helps!,KB_01567,0,"[""KB_01574""]","[""I had ordered another mold that I ended up breaking when trying to get the resin coaster out and this one has some give so you can just pop it out like an ice cube tray.""]",19.50024999678135
G_120,REC_120,B0000BY8S6,Home_and_Kitchen,long,descriptive,hybrid,1,"I just bought 2 (forgot from whom) that were more gray than blue.  Are yours a pretty blue, like sky or baby blue, or grayish?","My Martex Vellux blanket is blue, but I would characterize it as more of a ""grayish"" blue than a baby blue or sky blue.",KB_01595,0,"[""KB_01587""]","[""I own many of these blankets in various colors. They are great during the summer or the winter.""]",14.31695802602917
G_121,REC_121,B00E8Y79SK,Home_and_Kitchen,long,descriptive,hybrid,1,How durable is the line itself?  Does it sag much if you hang a hand towel?,The line is very durable.     We have hangers on it all the time -- very little sagging.,KB_01608,1,"[""KB_01606""]","[""The line itself is basically a thin piece of string. I put two pairs of pants on it and it sagged significantly. The line is not coated in plastic/rubber so the clothes slide down to the middle when it sags. I wish I could return the thing. It does secure to the wall pretty well, though. It's just that you can only hang one sock on it at a time.""]",32.1995000122115
G_122,REC_122,B001076GP0,Health_and_Personal_Care,long,descriptive,hybrid,1,Does it work for a Series 7   760cc-a shaver? what is the difference in 760cc and 760cc-a?,[UNANSWERABLE],,1,"[""KB_01616""]","[""The cord works for my 760cc Braun Razor. I would have given 5 stars, but the price while comparatively good, is more than a power cord should cost.""]",12.848332989960909
G_123,REC_123,B00ANIYKRS,Patio_Lawn_and_Garden,long,descriptive,hybrid,1,The line won't auto-feed and I have to stop and manually pull it out every few minutes. HALP!,"That's only happened to me once. Pop the spool cap off (squeeze the two sides and pull it) and look at the spool of line. It's possible you have some sort of knot in the line stopping it feeding freely. If so, pull it out and rewind it. I've had very few problems with it, though if you're whacking weeds close to concrete or stone, for instance, it will wear quite fast, requiring stopping every minute or two to feed more line. BTW, you should hear the line feed click just before the head stops turning. The thing is designed for about a 1/4"" feed on each stop/start.",KB_01623,1,"[""KB_01624""]","[""After a few uses the trigger auto feed function stopped working. No matter how many times I press the button no line is advanced. There is a manual release button on the side of the spool housing but this requires you flip the tool upside down every few minute or so.If you are looking for a good option please save yourself the money and look somewhere else. What good is paying $150 for something that is not serviceable and didn't last a couple months.""]",12.806750019080937
G_124,REC_124,B009T7H0QM,Home_and_Kitchen,long,descriptive,hybrid,1,"can youadjust the temperature manually or are there just ""settings,"" like on a crock pot ?","There are temperature settings you can set if you use it in ""oven"" mode.  There are also low, high, and keep warm settings if you want to use it like a crockpot.",KB_01637,1,"[""KB_01632""]","[""I have seen  this same crock pot elsewhere for at least $50.00 cheaper!!! A few people have told me that this product was a great way to cook your meals. I tried it and I have to agree, it is so simple to just throw everything in the pot, turn it on, and just sit back and let the crock pot do its thing. The meals I have cooked in this crock pot were very tasty.""]",14.382624998688698
G_125,REC_125,B00101TXPG,Baby,long,descriptive,hybrid,1,"I like being able to hear everything that goes on in my baby's room.  Can you clearly hear all background noises (e.g., wave machines, etc.)?",It is quite clear but the volume is not high. We use it for our quadriplegic daughter when she calls in the middle of the night. I like that we don't get static from other electrical objects or the aluminum wiring in this house.,KB_01649,1,"[""KB_01644""]","[""This is a great monitor.I feel like I can hear everything going on in Baby's room, NO interference, no pesky channels to mess with.The design is beautiful.""]",16.41304197255522
