golden_id,record_id,asin,category,q_bucket,question_type,pipeline,k,question,gold_answer,evidence_doc_id,is_answerable,retrieved_doc_ids,retrieved_context,retrieval_ms,generated_answer,refused,generation_ms
G_050,REC_050,B005ONMFAQ,Cell_Phones_and_Accessories,medium,descriptive,hybrid,1,Is this a hard plastic case or a flexible rubber case?,It is more of a plastic case. I wouldn't reccomend getting it unless you really need a cheap phone cover and have no other options.,KB_00451,1,"[""KB_00452""]","[""I had a hard time finding a case for my Sprint Samsung Galaxy S2 phone, so I was excited to find this case. It touted low profile, perfect fit, and rubberized black hard case. I must say that I was impressed with the perfect fit that was easily snapped on. When I read that it was a rubberized case I expected there to be rubber on the inside to minimize shock if dropped. However, there was no rubber.""]",31.895457999780774,"This is a hard case with a rubberized description, but it does not have rubber on the inside. It is described as a ""rubberized black hard case"", suggesting it is primarily a hard case. The case is made of a hard material that can be easily snapped on.",False,399.52920799987623
G_051,REC_051,B000EMDB3C,Home_and_Kitchen,long,descriptive,hybrid,1,Do both sides brew at the same time or do they have separate timers? Does it even have delayed brewing timers?,Both brew at the same time unless you have it set for only brewing one cup. There is no timer for delayed brewing. It works very well this way for my purposes.,KB_00464,1,"[""KB_00457""]","[""The idea was intriguing but not exactly what we hoped. You don't have the option of brewing on one side or the other. If it's one cup then it's on the left. You can't brew the right side alone. It does drip on both sides even if you only brewed one cup. It works well enough and it was better than messing with our Keurig (very sad for Keurig) but not our 'forever' maker.""]",26.883708997047506,"The device brews on both sides, even if only one cup is made, and there is no option to brew on one side alone. The reviews do not mention separate timers or delayed brewing timers.",False,420.73270800028695
G_052,REC_052,B00G11D5JA,Cell_Phones_and_Accessories,medium,descriptive,hybrid,1,How to install this screen protector?,[UNANSWERABLE],,0,"[""KB_00472""]","[""While the anti-glare screen protector is good, putting it on was a challange, as the card  caused several scratches to appear on it.""]",11.032499998691492,The available reviews do not provide enough information to answer this question.,True,132.01883400324732
G_053,REC_053,B003NRHAH8,Electronics,medium,descriptive,hybrid,1,Will this work on my Sony Nex 7?,Yes,KB_00477,1,"[""KB_00477""]","[""This is a nice and compact lens which I enjoy using on my NEX 7. Unfortunately, its sharpness is somewhat lacking especially when placed in more challenging situations (eg. low light street). I wish Sony will put out a better version of this lens - based on the photos I have seen... 3 stars is about right.""]",13.865790999261662,"This lens will work on a Sony Nex 7, as one reviewer is already using it on their NEX 7. The reviewer found it to be compact, but noted some issues with sharpness.",False,374.13133299560286
G_054,REC_054,B006FJCLI4,Sports_and_Outdoors,long,descriptive,hybrid,1,"I want to use this phone in Europe, and do not intend to use it in US with T-Mobile.  Can I get an unlocked version of this phone?",This phone can be unlocked with a 4 digit code and you can get those online at unlock codes dot com or you can find them from T-Mobile. eather way you can use this phone if you do get that. Thanks for asking.,KB_00487,1,"[""KB_00491""]","[""My husband and I  have had a T-Mobile phone plan for ~10 years, so do all my grown children. We talk to each other using the free T-Mobile to T-Mobile plan. Anyway, another phone broke, instead of renewing a contract every time a new phone is needed, we buy one from Amazon. Works well for us, we appreciate the ability to buy one when we need one.""]",32.32279200165067,The available reviews do not provide enough information to answer this question.,True,255.76108299719635
G_055,REC_055,B005KP1E14,Toys_and_Games,medium,descriptive,hybrid,1,What is the difference between this helicopter and the MCX RTF,"If you are interested at all in advancing your skills and learning to fly bigger RC helicopters, get the MCX or better yet the MCX2. These are 4 channel helis and the controls will be correct on the transmitter. The Scout is 3 channel and the controls will not teach you how to fly an RC helicopter correctly.",KB_00499,1,"[""KB_00497""]","[""This is my first RC Helicopter. The guy at the local hobby shop suggested this heli over a larger one (27\"" from nose to tail) that was about the same price. The difference is that this is a \""hobby\"" heli and not a \""toy\"" heli. The difference is that \""toy\"" heli's do not have replaceable parts, should you crash one too many times. \""Hobby\"" heli's have fully replaceable parts.""]",27.744250008254312,"The difference between this helicopter and the MCX RTF is not explicitly stated in the reviews, as the MCX RTF is not mentioned. The available reviews do not provide enough information to answer this question.",False,395.2937920039403
G_056,REC_056,B007TGMJ4S,Pet_Supplies,medium,descriptive,hybrid,1,what are the dimen of this product? holong and wide is it,[UNANSWERABLE],,0,"[""KB_00508""]","[""Sorry, not meaning to bash another person's review of a product, but some info needs to be clarified or corrected. In the description (and again on the packaging once you get the product) it says this item is meant to be placed ON TOP of a glass or plastic canopy OVER your fish tank. Of course, where else is somebody going to put it? Well, it is NOT meant to be placed UNDER a hood IN your fish tank where it is exposed to excessive moisture.""]",13.328625005669892,The available reviews do not provide enough information to answer this question.,True,125.26595900271786
G_057,REC_057,B004WMP03E,Home_and_Kitchen,medium,descriptive,hybrid,1,How thick is the Stainless Steel Measuring cups? Some are quite thin.,You're right--these are thin.,KB_00518,1,"[""KB_00523""]","[""GARBAGE and NOT Stainless Steel! The measuring cups rusted immediately in areas inside and on the bottom. They feel cheap. I am returning.""]",14.549125000485219,The available reviews do not provide enough information to answer this question.,True,232.50345799897332
G_058,REC_058,B003L14UCO,Office_Products,long,descriptive,hybrid,1,"What is the capacity?  For example, Brother's cartridge says it'll print 2600 sheets at 5% coverage.","2600, give or take a couple hundred. Remember that this is 5% coverage. I get about 1800 to 1900 with full text pages. About four reams of paper.",KB_00530,1,"[""KB_00527""]","[""I bought this cartridge as a back up when my Brother cartridge ran out of ink. Today, it ran out of ink, 5 months after I purchased it. The installation went smoothly but there is background black type on the page. I am still within the 6 month period. The background printing stopped after several sheets were printed. It is ok now.""]",14.340042005642317,The available reviews do not provide enough information to answer this question.,True,124.2266249973909
G_059,REC_059,B000BKY63G,Tools_and_Home_Improvement,long,descriptive,hybrid,1,can I purchase extra rail clamps for other tools such as a drill press or scroll saw?,Yes the part number is PM-7002 available on Amazon.com,KB_00541,1,"[""KB_00539""]","[""I started out looking for a sturdy mitre saw table and ended up with a versatile power tool stand that helped me gain needed space in my workshop. With the quick interchangeablilty of power tools, I was able to eliminated permanent stands and tables dedicated to individual power tools. I now stow table top grinders, scroll saws, sanders, etc. away then quickly and securely mount them on the PM7000 when needed. Changing tools takes about 20 seconds.""]",15.957541996613145,"The reviews suggest that the product allows for quick interchangeability of power tools, including scroll saws, but do not mention the availability of extra rail clamps for purchase. The product seems to accommodate various tools, but the information about buying additional clamps is not provided.",False,491.60537499847123
G_060,REC_060,B002HRET4M,Patio_Lawn_and_Garden,long,descriptive,hybrid,1,"Just installed the Baracuda, it continuously gets stuck on the pool ladder. I followed the instructions is there someting we can do to fix this?","I am saying this based on my experience, I had control valve set more suction to baracuda than skimmer. Once I changed set up to be neutral for sharing suction power between baracuda and skimmer, it started behaving the way it should. I hope this resolve your problem",KB_00552,1,"[""KB_00550""]","[""We purchased the baracuda because our last cleaner would go behind the ladder and get stuck. This one will not go behind the ladder, but occasionally the ring to prevent this hooks the bottom rung. We have an extension on our ladder, however, that is typically not on most ladders. Without that extension, I don't think the vac could ever get caught in the ladder.""]",16.323666990501806,"The issue may be due to the ladder extension, as the reviewer mentions that without it, the vacuum is unlikely to get caught. You may want to consider removing the ladder extension to prevent the Baracuda from getting stuck. This could resolve the issue.",False,438.52524999238085
G_061,REC_061,B001KW0BE2,Home_and_Kitchen,long,descriptive,hybrid,1,"Will it remain stable if the cardboard backing is not put on? I have beautiful wood paneling on my wall, and I would like it to be visible through it.",I highly doubt it. The backing actually stabilizes the overall frame.,KB_00557,1,"[""KB_00557""]","[""The shelf looks ok from a distance but the back is actually black cardboard. It is VERY unstable. It's dangerous really but too costly to return. We put the heaviest items on the bottom and lightest on the top but it is really too tall and narrow to be safe. I would not recommend this to anyone that ever has children or pets in the house.""]",16.486749998875894,The available reviews do not provide enough information to answer this question.,True,306.7389159987215
G_062,REC_062,B002KJSD8K,Beauty,medium,descriptive,hybrid,1,what type of smell does it have,It is a very light not unpleasant smell that dissipates quickly. It is not floral at all.,KB_00574,1,"[""KB_00566""]","[""I think this works well. Doesn't smell great but also doesn't bother me. I bought one for my mom too.""]",12.634750004508533,"It doesn't have a great smell, but the intensity is not bothersome. The exact type of smell is not specified.",False,475.2228750003269
G_063,REC_063,B001RTL5L6,Sports_and_Outdoors,medium,descriptive,hybrid,1,How do you turn off/on and is there an auto shut off?,There is a little black button to push for on and off and setting what mode you want them in.  They will automatically shut off after about 5 minutes if the wheels are not in motion.,KB_00584,1,"[""KB_00580""]","[""This means if you use rechargeable AA's you have to remove the batteries from their bays. One of the units I own tends to turn itself off while I am riding. This tends to happen at least once every ride. I can stop and turn it back on but eventually it will turn itself off ( even with freshly charged batteries ). I plan to replace the bad unit. Nothing draws attention to a cyclist like spinning lights!""]",12.659208005061373,"To turn the device on/off, you can presumably use a power button, as the reviewer mentions stopping and turning it back on. There is no clear information on how to manually turn it off, but it appears to have an auto shut off feature, as the reviewer's unit tends to turn itself off during use.",False,501.7909169982886
G_064,REC_064,B0018B15FE,Health_and_Personal_Care,long,descriptive,hybrid,1,"Using Charlie's without cleaning the machine? has anyone used this soap in a laundromat or apartment building machine where it's nearly impossible to clean the machine?I've heard great reviews of this soap, but I don't really control my washing machine environment as much as I'd like to, since I don't have my own machines - if the soap's going to suck in this environment, I'd rather know ahead of time and not buy it.",[UNANSWERABLE],,0,"[""KB_00586""]","[""I've been using Charlie's soap for my laundry for over 6 years and I'll continue to use it because I love it so much! It's a great product, gets rid of more stains than any other soap I've used, it's a great deal because there's up to 100 loads per can, safe for the environment, safe for babies and anyone with sensitive skin (my family) or allergies, works in any washer, and I like that it has no added smell.""]",43.04395800863858,"The soap works in any washer, according to a user who has been using it for over 6 years. This suggests it can be used in a laundromat or apartment building machine without issues. It is also safe for the environment and sensitive skin, which may imply it won't cause problems in a shared machine.",False,487.22462500154506
G_065,REC_065,B002HDYD88,Home_and_Kitchen,long,descriptive,hybrid,1,"Anyone using them on carpet? How stable are they? If you were to just sit your speakers on them (without any tac) , would that be ok?",They come with metal spikes for the bottom of the stand. These extend down into the carpet and create a pretty stable platform. Mine have nothing attaching the speaker to the stand (just gravity) and they are plenty stable on carpet.,KB_00597,1,"[""KB_00599""]","[""The speakers are a bit heavy and we wanted to be sure the top shelf was secure.the quality for the price would lead me to recommend these stands to anyone wanting to put their speakers at the perfect height and have them be secure.""]",16.498417011462152,"The reviews do not mention using the stands on carpet, but they do mention that the stands can securely hold heavy speakers. Sitting speakers on them without any tac may be okay since the reviews mention the stands can hold heavy speakers securely.",True,614.1933750041062
G_066,REC_066,B00165XQWW,Electronics,long,descriptive,hybrid,1,Is it light weight? I have the Logitech M325 and I love everything about it except that it's a little heavier than I'd like since I'm a gamer.,The answer is that it is lightweight and easy to use.  I'm currently using only the 450 with my laptop.,KB_00612,1,"[""KB_00609""]","[""What can i really say about this mouse except that i love it to death, got it for use in playing the MMORPG - Perfect World on my home computer cabled logitech kept getting snagged. This mouse work great the reciever is so small i can plug it in the front usb port and forget that it is even there since it does not stick out and hurt any thing at all.""]",18.973083002492785,The available reviews do not provide enough information to answer this question.,True,182.31370899593458
G_067,REC_067,B007J3FAJ2,Toys_and_Games,medium,descriptive,hybrid,1,where to get replacement balls for Fisher-Price Cruise and Groove Ballapalooza?,[UNANSWERABLE],,0,"[""KB_00616""]","[""I uploaded a photo that compared the balls for this toy with some of their other similar toys.I couldn't find replacement balls for the Ballapalooza on the Fisher-Price website but I called their customer service department a couple of weeks ago and was able to get a replacement set for the newly released Fisher-Price Ballcano. Fisher-Price service has a great reputation.The price is a bit high but if this toy lasts as long as my other toys from Fisher Price, it's absolutely worth it.""]",12.809874999220483,The available reviews do not provide enough information to answer this question.,True,526.3639580007293
G_068,REC_068,B001ELX290,Health_and_Personal_Care,medium,descriptive,hybrid,1,what is the active ingredient that inhibits hair growth in this product?,This isn't a hair inhibitor. It stops ingrown hairs.,KB_00626,1,"[""KB_00627""]","[""This product rocks, and does what it say it will do. It makes a huge difference in the amount of irritation and ingrown hairs one gets after various hair removal endeavors and is equally good on Men and Women, You wont be disappointed with this product.""]",12.523375000455417,The available reviews do not provide enough information to answer this question.,True,407.36399999877904
G_069,REC_069,B0066FET1Y,Grocery_and_Gourmet_Food,short,descriptive,hybrid,1,what are the ingredients,[UNANSWERABLE],,0,"[""KB_00636""]","[""This is the best substitute for me and my family ! We love this product . Thank you for taking the time to find the ingredients and make such a wonderful product. I appreciate being able to drink something with no side effects.""]",27.932166995014995,The available reviews do not provide enough information to answer this question.,True,113.33166700205766
G_070,REC_070,B0057R27YI,Electronics,long,descriptive,hybrid,1,Will this lens work with a Rebel Xsi?  my telephoto lens was dropped so I am looking for something else to purchase.,"I am not positive but think it will. When I purchased the adaptor to fit it to my Rebel T3, it listed a lot of other canon cameras that it also fit. If all canon cameras can fit the same lenses, then the adaptor would do the same. It's been a fun lens, does take some extra moments when focusing.",KB_00647,1,"[""KB_00649""]","[""The item arrived on time and the packaging was okay, but not great. Nevertheless, the lens worked as advertised. When ordering this lens make sure to note which camera the adapter mounting ring is for as there are more than one being listed on Amazon.com. This is as stated in the ad a manual zoom and focus telephoto lens. If you want an auto focus and zoom lens (wouldn't we all) you will have to pay a lot more than the asking price for this lens.""]",26.188874995568767,The available reviews do not provide enough information to answer this question.,True,409.5262500050012
G_071,REC_071,B00021LQ0U,Home_and_Kitchen,long,descriptive,hybrid,1,Would like it to hold my favorite Lysol wipes. What is the measurement from handle to edge? The picture shows a roll of paper towels so it looks wide.,"I just measured the one I purchased, and if you are measuring from edge of handle to inside edge it is about 5 1/4 inches (that is the area across where the paper towel roll is), I just put a jumbo Clorox canister in and fits nicely, I was surprised when I got this as it is a work horse, not one of those flimsy plastic totes, you will not have any problem putting your Lysol wipes in this as it is large. Since it is very sturdy it is heavier and not bendable.  I have one under my kitchen sink full of all the items I use regularly so I don't have to hunt, just pull the tote out and ready to go. I am very pleased with the quality of the tote that I plan to get another one for my work tools, hope this helps you.",KB_00654,1,"[""KB_00654""]","[""I was trying to keep cleaning gear at each bathroom and in the kitchen, but found that I was always missing one thing or running out of paper towels in one room, etc. So I thought I would buy a caddy and keep cleaning items in it to carry to each room instead. This caddy is large enough to hold all my spray bottles, a roll of paper towel, cloths, Mr. Clean Eraser, etc. and it fits under the sink in my master bath.""]",28.34416599944234,"The caddy is large enough to hold a roll of paper towels, but the exact measurement from handle to edge is not provided. The available reviews do not provide enough information to answer this question.",False,528.4667919986532
G_072,REC_072,B002HKCEAA,Toys_and_Games,long,descriptive,hybrid,1,What should I do to stop the propellers from falling off the rods? The rotation causes them to come right off.,Call the manufacturer they are real great with help.734-502-8796.,KB_00667,1,"[""KB_00672""]","[""Look for replacement propellers in the box. There aren't any. Wait until next day (because, y'know, Christmas) to call hobby stores all over the place looking for replacement propellers. Finally find an open store 40 minutes away. Make the round trip to get them.9. Install replacement propeller and battery. Turn on boat.10. Insert (included) batteries into remote control. Notice that remote control neither lights up nor controls the boat. Turn off boat. Remove batteries from remote control.""]",16.701374988770112,The available reviews do not provide enough information to answer this question.,True,291.09391699603293
G_073,REC_073,B001GCU0TW,Health_and_Personal_Care,medium,descriptive,hybrid,1,what are all ingredients? i am looking for no aspirin. thank you!,"Alka-Seltzer ""Heartburn"" contains no aspirin. It is formulated to treat only heartburn (indigestion). Active ingredients are anhydrous citric acid and sodium bicarbonate, both antacids. The package it comes in is very similar in appearance to the Alka-Seltzer package which does have tablets containing aspirin. You have to look carefully. They both have ""Lemon Lime"" on the front cover.",KB_00682,1,"[""KB_00674""]","[""No aspirin need I say more! It makes a difference if you take other medications. Wife sends me looking for this everywhere ! She takes a lot of meds and they have some in them already,!""]",17.519791988888755,"The product does not contain aspirin. The reviews do not provide a comprehensive list of ingredients, but they do confirm the absence of aspirin.",False,408.2201659985003
G_074,REC_074,B0093HHGD0,Home_and_Kitchen,long,descriptive,hybrid,1,Did it shrink in size after you washed and dried it?  I'm afraid it might be too small for my queen bed if it shrinks any.,"The first time I washed the quilt I hung it out to dry and then the second time I actually put it in the dryer cause I was in a hurry. I didn't see a change in sizing. At the time I was using it on a twin sized bed before I bought the full that I have now. When I made the bed after putting it in the dryer the quilt hung the same length on both sides that it had before washing. It didn't change at all. I have had this quilt now for about 6-7 months and I am still very satisfied with it. I'm also pretty sure that the tag might say preshrunk but I'm not sure, I'd have to look, but mine didn't change in size at all after washing and drying. Hope this helps!",KB_00686,1,"[""KB_00692""]","[""I did love this, but, it did shrink a lot. I would not recommend it. It is pretty, but the price it should be quality.""]",18.363166993367486,"The product did shrink a lot after washing and drying. This shrinkage may affect its size, potentially making it too small for a queen bed.",False,195.29604100534925
G_075,REC_075,B008KEJ1LM,Health_and_Personal_Care,short,descriptive,hybrid,1,ease of comb removal,the comb removal is very easy to remove and put back on. So far this product has been great and is a great buy.,KB_00698,1,"[""KB_00694""]","[""I have been using this clipper on my face, head, back, and a few other places. It is working well for me. The fact that it is cordless is a huge advantage. It is also light weight and comfortable to hold. The adjustable comb works exactly as it should: it determines how close to the skin the clipper will clip. Panasonic designed this clipper to be waterproof. Waterproof is good, if only for ease in cleaning.""]",10.050417011370882,"The comb is adjustable and works as it should, but there is no specific mention of the ease of comb removal. The available reviews do not provide enough information to answer this question.",False,380.6635000000824
G_076,REC_076,B0047YVIEC,Electronics,medium,descriptive,hybrid,1,Will this battery work with a Linux OS?,[UNANSWERABLE],,0,"[""KB_00705""]","[""Don't want to say anything bad about seller. This is my 2nd battery for laptop and none will stay charged so I assume that it is my laptop. Never returned this because it was my 2nd purchase that didn't work so I assumed it is not the product.""]",13.909624991356395,The available reviews do not provide enough information to answer this question.,True,306.9259170006262
G_077,REC_077,B0045JSO32,Electronics,long,descriptive,hybrid,1,"Can you run a single monitor with this?  Basically, I have a DMS59 card and a standard VGA monitor.  Just want to use the card and the monitor.","Yes, you can. You don't have to use 2 monitors. For the card or cable to work properly",KB_00721,1,"[""KB_00714""]","[""Be aware the VGA's are both female so if you have male ports to plug in with it will work perfectly.. I have a monitor with a built in VGA outlet to plug into this adapter and it works perfectly. No issues of any sort.The OTHER display i have is another story. It was also a Dell monitor but it did NOT have cables with it at all. So I basically cannot use this until i get a VGA extension cord AND a male to female adapter.""]",17.21062499564141,"The adapter can be used with a single monitor that has a built-in VGA outlet or with a male VGA port and a female to female adapter or extension cord. It is compatible with standard VGA monitors. The adapter has female VGA ports, so a male to female adapter may be needed in some cases.",False,542.5427090012818
G_078,REC_078,B00IYQXZFO,Home_and_Kitchen,medium,descriptive,hybrid,1,what is the eer rating of unit..,[UNANSWERABLE],,0,"[""KB_00724""]","[""Other than the holding aspect, installation was simple.I was over at my dad's house yesterday, and saw one of his window air conditioners. I don't know the BTU rating of that, but it looked HUGE compared to this compact Frigidaire model.I like the simple, no-BS controls on this unit.""]",11.339917007717304,The available reviews do not provide enough information to answer this question.,True,275.46191600413295
G_079,REC_079,B00IAHRIUA,Cell_Phones_and_Accessories,medium,descriptive,hybrid,1,Does this come with the little stand?,[UNANSWERABLE],,0,"[""KB_00735""]","[""This is a great little product the size a quarter. I was taking pics within 60 second of opening it.""]",13.500208006007597,The available reviews do not provide enough information to answer this question.,True,285.46724999614526
G_080,REC_080,B002N0MZLM,Health_and_Personal_Care,medium,descriptive,hybrid,1,Does the 1 oz. bottle include a dropper?,[UNANSWERABLE],,0,"[""KB_00746""]","[""Tea tree oil has so many great uses & this one from NOW is a wonderful oil! Love the dropper-top, great 2 ounce size, super fast shipping with Prime! Thanks Amazon!""]",34.7651659976691,The available reviews do not provide enough information to answer this question.,True,287.60208300082013
G_081,REC_081,B006ZPCQBA,Cell_Phones_and_Accessories,medium,descriptive,hybrid,1,Is there WIFI hotspot capability with this LG cell phone?,[UNANSWERABLE],,0,"[""KB_00753""]","[""Rooting can theoretically open you up to malware, since it grants access to the system files. However the benefits likely outweigh the risks, as you'd be able to use the Marquee as a WiFi hotspot under your unlimited data plan with Boost.WiFi TetheringThere are several apps out there that claim to add WiFi tethering capability to cell phones without rooting your phone. I intend to explore those options, and will post an update here, if any of those apps pan out.""]",14.665916009107605,"The phone can be used as a WiFi hotspot, but it may require rooting or using a WiFi tethering app. The phone's native capability for WiFi hotspot is not explicitly mentioned. WiFi tethering is possible under certain conditions, such as with an unlimited data plan with Boost.",False,513.4362079988932
G_082,REC_082,B000EDNCJO,Health_and_Personal_Care,long,descriptive,hybrid,1,These just arrived but they look used... Is the blade supposed to come clean?,[UNANSWERABLE],,0,"[""KB_00770""]","[""These are great clippers that are professional grade. The cutting guides snap onto the blade to make cutting hair easy for even those with little or no experience cutting hair. We replaced a 20-year old Wahl clipper set with this set, as the old clippers were finally starting to get a bit dull. This new set is every bit as good and really is a great value! Just think of what you pay for a haircut - several haircuts equal the cost of this clipper set.""]",16.404458991019055,The available reviews do not provide enough information to answer this question.,True,248.45758399897022
G_083,REC_083,B0032536QK,Pet_Supplies,long,descriptive,hybrid,1,"Is 24-30"" bright enough for 29 gallon long tank with dwarf baby tears as carpet plants?",No. This light only works for low light plants. Dwarf baby tears need a much brighter light than this one.,KB_00776,1,"[""KB_00774""]","[""Build quality seems fine but no way this light is good for any tank wider than 24&#34;. I have a 29 gallon tank that is 30&#34; wide and this light is too small I had to return it. The light is 24&#34; wide and the bulbs are 3&#34; from each end, so on a 30&#34; tank there is 6&#34; between edge of tank and a light.""]",17.1096660051262,"The available reviews suggest that a 24"" light may not be sufficient for a 29 gallon long tank, as it leaves 6"" of uncovered area on a 30"" wide tank. This may not provide enough light for carpet plants like dwarf baby tears. A 24-30"" light may not be bright enough for this setup.",False,716.3862499946845
G_084,REC_084,B00822VUSY,Cell_Phones_and_Accessories,long,descriptive,hybrid,1,"It says that there is an Anti-Fingerprint Screen Protector Comes Pre-Installed, what if i wanted to change the installed screen protector? Can i do it",Yes you can,KB_00783,1,"[""KB_00783""]","[""The screws inside are very small, but they aren't hard to get onto the screwdrivers that come with it since they are magnetic. After all my work, the screen looked different, but i immediately realized that it was due to the screen protector that was pre-installed on it. It is a anti-fingerprint screen protector, so it feels a bit weird. But you can take it off.I found that it fit perfect and worked accordingly, and thats all it needed to do.""]",17.05325000511948,"Yes, you can change the installed screen protector. The pre-installed anti-fingerprint screen protector can be taken off.",False,512.0947920004255
G_085,REC_085,B007HIQD5Y,Health_and_Personal_Care,long,descriptive,hybrid,1,What's the difference between this product and an electric blanket?  Which is better to keep an older person warm?,This is an exceptional product! Originally I was looking for a large heating pad for my Mom when this product came up in the Amazon search. Mom is 88 and suffers with arthritis and is always cold. The wrap exceeded what I had hoped to purchase. It is the perfect size to wrap around her shoulders as her upper body and the softness of the material is wonderful. The three heat settings gives her a choice to warm her up quick and then lower setting to maintain the heat. Mom's hands are always cold. The Wrap is long enough to cover her hands. She likes that the best. Because of her arthritis in her hands she has trouble holding the Wrap closed. To fix this I sewed a pocket into the corners of the Wrap that hers hands slip into. It works very well and Mom is very very happy with the results. The Wrap doesn't work as well as a electric blanket but I was looking for a should wrap. Thank you!,KB_00793,1,"[""KB_00793""]","[""My mother wanted an electric blanket but my dad is always too warm. This product was a nice choice to keep her warm without being so big it covered the whole bed.""]",14.36575000116136,"This product is a smaller alternative to an electric blanket, suitable for keeping one person warm without covering the entire bed. It may be better for an older person who shares a bed with someone who prefers a cooler temperature.",False,437.27641699661035
G_086,REC_086,B004QIPKNY,Electronics,long,descriptive,hybrid,1,Do you need an outlet adapter to operate this in the US ?,"No, this is made to be used in the US. It has a standard US cord and works in the US outlets. It plays all the different region DVDs, including region 1 (US and Canada).",KB_00811,1,"[""KB_00810""]","[""This DVD player does not play a lot of American DVDs. If you live in the US, DO NOT BUY THIS!! !""]",16.23508401098661,The available reviews do not provide enough information to answer this question.,True,174.31712499819696
G_087,REC_087,B002AEOY42,Home_and_Kitchen,medium,descriptive,hybrid,1,what are the dimensions of this trash can?,[UNANSWERABLE],,0,"[""KB_00816""]","[""This can rocks - very sturdy feeling and not too small for my bathroom. Not sure what reviewers are putting in their bathroom trash. . .""]",11.493416008306667,The available reviews do not provide enough information to answer this question.,True,338.308207996306
G_088,REC_088,B005J31O6M,Electronics,short,yesno,hybrid,1,will this fit a c655-s5504?,"Its been a while since I installed this, but if your computer has a 4 prong plug, it should connect to the power connector just fine. I had a little trouble getting it in the connector case slot to get the case closed, but it finally went. Watch the You Tube video on power connector repair for this model, although he removes the connector from the board a little quick to see, it is not hard to replace. Just make sure to look at the orientation of the pins and polarization fins when you take the old one off. I saved my student $60 with the repair!",KB_00826,1,"[""KB_00826""]","[""Installed in Toshiba Satellite C655. Distance between power adapter connector and choke in wire was shorter than OEM piece. I had to cut a notch in the hinge bracket to make it fit. Even with modification it was a very tight fit. Item was delivered in a timely manner.""]",13.8844169996446,"This product can fit a Toshiba Satellite C655, but it may require modification, such as cutting a notch in the hinge bracket, to make it fit. The fit is very tight, even with modification.",False,512.9126249958063
G_089,REC_089,B008VH8TW0,Health_and_Personal_Care,medium,yesno,hybrid,1,does it fit with Tens Handheld device?,Fits perfectly and works very well! Highly recommended.,KB_00834,1,"[""KB_00834""]","[""this product works well with my tens unit and has saved me a lot of discomfort. well done and a good price too""]",11.873208000906743,This product works well with a Tens unit. It has been used with one and provided relief from discomfort.,False,248.37975000264123
G_090,REC_090,B0015ADLOQ,Electronics,long,yesno,hybrid,1,"if one unit is mounted inside front door, will it be heard by door bell ringer?","These units are intercoms where where you push a button and call and talk to the other unit. There is also a monitor feature, which would drain the batteries quickly so if using this feature opt for a DC converter (extra purchase but possible). In the monitor phase, if I understand you correctly,  you could set up one unit near the doorbell ringer to project the sounds to the second unit. As an alternative David, explore a second doorbell ringer which would ring along with the first and place it where you would have placed the intercom. If there is attic access or a ranch home with an unfinished basement the second ringer should be easily installed.",KB_00843,1,"[""KB_00844""]","[""... these things work fantastically. My grandmother has them throughout her home - with one acting as a front doorbell of sorts so she can see who is there without screaming to them that she will be right there (she doesn't move as fast as she used to.)""]",15.89804099057801,"The device can be used as a front doorbell, suggesting it can be heard by someone outside the door, such as a doorbell ringer. This implies that if one unit is mounted inside the front door, it will likely be heard by the doorbell ringer.",False,274.5470420049969
G_091,REC_091,B006KXDWJC,Beauty,short,yesno,hybrid,1,"is this a ""tingly"" lotion?",[UNANSWERABLE],,0,"[""KB_00857""]","["". I did try a different lotion and my face didn't tingle at all. Just a little weird but I'd still recommend this lotion.""]",13.997792004374787,"The lotion may cause a tingling sensation, as one reviewer mentioned their face tingled when using it, but not with a different lotion. This suggests the tingling sensation is specific to this product.",False,511.8762499987497
G_092,REC_092,B003GBNKCU,Toys_and_Games,short,yesno,hybrid,1,is he full silicone,[UNANSWERABLE],,0,"[""KB_00864""]","[""Welcome home baby doll is the third Ashton Drake doll I have ordered for my daughter and he is the most real looking of the three. My daughter was very happy with him, although he looked a little different than the picture on line. One thing we noticed was the corner of the eyelash coming off, but my daughter loved him so much I could not send him back!""]",15.220207991660573,The available reviews do not provide enough information to answer this question.,True,296.04687500250293
G_093,REC_093,B008BCQP80,Automotive,long,yesno,hybrid,1,"For the passenger side mirror, is the main (larger) mirror flat or convex.",[UNANSWERABLE],,0,"[""KB_00870""]","[""Very nice quality product! Easy to install- watched a youtube video on removing the door panel before hand which was very helpful.""]",14.450292001129128,The available reviews do not provide enough information to answer this question.,True,215.6485830055317
G_094,REC_094,B0000E2E9S,Health_and_Personal_Care,medium,yesno,hybrid,1,can i wear this bace for volleyball?,"Yes, this is appropriate for volleyball. Most of the girls on my daughter's team wear this brace or something similar.",KB_00875,1,"[""KB_00873""]","[""I feel all volleyball players need to wear braces. Prevent an injury before it happens. I bought these for my daughter. They felt funny in her shoe at first but after first practice that was gone. She says fit is good and protection better. They are comfortable on the leg. I suggest to everyone before its to late.""]",11.986500001512468,The brace is suitable for volleyball as it provides protection and comfort on the leg. A volleyball player found it comfortable to wear during practice. It is recommended for volleyball players to prevent injuries.,False,313.01545799942687
